bag_ID,stream,date_dep,date_coll,days_in_record,vial_mass_g,vial_cap_litter_mass_g,dm_g
F0097,CWCR,8/31/18,11/2/18,63,6.6865,6.8664,0.1799
F0098,CWCR,8/31/18,11/2/18,63,6.5402,6.5957,0.0555
F0099,CWCR,8/31/18,11/2/18,63,NA,,
F0100,CWCR,8/31/18,11/2/18,63,6.4768,6.5973,0.1205
F0101,WS09,8/31/18,11/2/18,63,NA,,
F0102,WS09,8/31/18,11/2/18,63,6.6137,6.7218,0.1081
F0103,WS09,8/31/18,11/2/18,63,6.6217,6.8015,0.1798
F0104,WS09,8/31/18,11/2/18,63,6.4509,6.5898,0.1389
F0105,HNCR,8/31/18,11/2/18,63,6.5258,6.6598,0.134
F0106,HNCR,8/31/18,11/2/18,63,6.4856,6.5758,0.0902
F0107,HNCR,8/31/18,11/2/18,63,NA,,
F0108,HNCR,8/31/18,11/2/18,63,6.3886,6.5093,0.1207
F0109,WS55,8/31/18,11/2/18,63,6.4885,6.6811,0.1926
F0110,WS55,8/31/18,11/2/18,63,NA,,
F0111,WS55,8/31/18,11/2/18,63,6.4734,6.6598,0.1864
F0112,WS55,8/31/18,11/2/18,63,6.6448,6.7566,0.1118
F0113,TOWR,8/31/18,11/2/18,63,6.4801,6.8004,0.3203
F0114,TOWR,8/31/18,11/2/18,63,6.6224,6.8906,0.2682
F0115,TOWR,8/31/18,11/2/18,63,6.4958,6.6636,0.1678
F0116,TOWR,8/31/18,11/2/18,63,NA,,
F0117,WS17,8/31/18,11/2/18,63,NA,,
F0118,WS17,8/31/18,11/2/18,63,6.3775,6.462,0.0845
F0119,WS17,8/31/18,11/2/18,63,6.5297,6.6367,0.107
F0120,WS17,8/31/18,11/2/18,63,6.4964,6.6634,0.167
F0121,WS37,8/31/18,11/2/18,63,6.5667,6.7084,0.1417
F0122,WS37,8/31/18,11/2/18,63,6.4836,6.6464,0.1628
F0123,WS37,8/31/18,11/2/18,63,NA,,
F0124,WS37,8/31/18,11/2/18,63,6.5419,6.6841,0.1422
F0125,WS34,8/31/18,11/2/18,63,6.5521,6.7375,0.1854
F0126,WS34,8/31/18,11/2/18,63,6.4703,6.6336,0.1633
F0127,WS34,8/31/18,11/2/18,63,NA,,
F0128,WS34,8/31/18,11/2/18,63,6.4665,6.572,0.1055
F0129,LCCR,8/31/18,11/2/18,63,6.5283,6.6656,0.1373
F0130,LCCR,8/31/18,11/2/18,63,NA,,
F0131,LCCR,8/31/18,11/2/18,63,6.5815,6.7279,0.1464
F0132,LCCR,8/31/18,11/2/18,63,6.4998,6.6212,0.1214
F0133,USHF,8/31/18,11/2/18,63,6.447,6.6095,0.1625
F0134,USHF,8/31/18,11/2/18,63,6.5921,6.7044,0.1123
F0135,USHF,8/31/18,11/2/18,63,NA,,
F0136,USHF,8/31/18,11/2/18,63,6.5102,6.6219,0.1117
F0193,LCCR,9/28/18,12/5/18,68,8.3341,8.4885,0.1544
F0194,LCCR,9/28/18,12/5/18,68,NA,,
F0195,LCCR,9/28/18,12/5/18,68,8.4115,8.485,0.0735
F0196,LCCR,9/28/18,12/5/18,68,8.308,8.4819,0.1739
F0197,WS55,9/28/18,12/5/18,68,NA,,
F0198,WS55,9/28/18,12/5/18,68,8.3483,8.4454,0.0971
F0199,WS55,9/28/18,12/5/18,68,8.2428,8.3243,0.0815
F0200,WS55,9/28/18,12/5/18,68,8.3283,8.4107,0.0824
F0201,WS37,9/28/18,12/5/18,68,8.1513,8.3127,0.1614
F0202,WS37,9/28/18,12/5/18,68,8.3616,8.5407,0.1791
F0203,WS37,9/28/18,12/5/18,68,NA,,
F0204,WS37,9/28/18,12/5/18,68,8.3214,8.4999,0.1785
F0205,USHF,9/28/18,12/5/18,68,8.252,8.324,0.072
F0206,USHF,9/28/18,12/5/18,68,8.2067,8.344,0.1373
F0207,USHF,9/28/18,12/5/18,68,8.2523,8.4196,0.1673
F0208,USHF,9/28/18,12/5/18,68,NA,,
F0209,WS34,9/28/18,12/5/18,68,8.1879,8.358,0.1701
F0210,WS34,9/28/18,12/5/18,68,8.4042,8.6185,0.2143
F0211,WS34,9/28/18,12/5/18,68,NA,,
F0212,WS34,9/28/18,12/5/18,68,8.1091,8.2653,0.1562
F0213,TOWR,9/28/18,12/5/18,68,8.2939,8.4295,0.1356
F0214,TOWR,9/28/18,12/5/18,68,NA,,
F0215,TOWR,9/28/18,12/5/18,68,8.1377,8.2735,0.1358
F0216,TOWR,9/28/18,12/5/18,68,8.2708,,
F0217,HNCR,9/28/18,12/5/18,68,8.4254,8.5641,0.1387
F0218,HNCR,9/28/18,12/5/18,68,8.2627,8.3293,0.0666
F0219,HNCR,9/28/18,12/5/18,68,8.302,8.4852,0.1832
F0220,HNCR,9/28/18,12/5/18,68,NA,,
F0221,WS17,9/28/18,12/5/18,68,NA,,
F0222,WS17,9/28/18,12/5/18,68,8.3971,8.5216,0.1245
F0223,WS17,9/28/18,12/5/18,68,8.23,8.3046,0.0746
F0224,WS17,9/28/18,12/5/18,68,8.3778,8.5525,0.1747
F0225,WS09,9/28/18,12/5/18,68,8.3288,8.5023,0.1735
F0226,WS09,9/28/18,12/5/18,68,8.43,8.5907,0.1607
F0227,WS09,9/28/18,12/5/18,68,NA,,
F0228,WS09,9/28/18,12/5/18,68,8.2089,8.3876,0.1787
F0229,CWCR,9/28/18,12/5/18,68,NA,,
F0230,CWCR,9/28/18,12/5/18,68,8.312,8.4706,0.1586
F0231,CWCR,9/28/18,12/5/18,68,8.2585,8.4311,0.1726
F0232,CWCR,9/28/18,12/5/18,68,8.2074,8.4038,0.1964
F0289,WS34,11/2/18,1/7/19,66,6.4344,6.5898,0.1554
F0290,WS34,11/2/18,1/7/19,66,NA,,
F0291,WS34,11/2/18,1/7/19,66,6.3943,6.5051,0.1108
F0292,WS34,11/2/18,1/7/19,66,6.4616,6.571,0.1094
F0293,WS09,11/2/18,1/7/19,66,6.3423,6.4716,0.1293
F0294,WS09,11/2/18,1/7/19,66,NA,,
F0295,WS09,11/2/18,1/7/19,66,6.46,6.594,0.134
F0296,WS09,11/2/18,1/7/19,66,6.3627,6.5017,0.139
F0297,WS55,11/2/18,1/7/19,66,NA,,
F0298,WS55,11/2/18,1/7/19,66,6.3781,6.5552,0.1771
F0299,WS55,11/2/18,1/7/19,66,6.3785,6.4725,0.094
F0300,WS55,11/2/18,1/7/19,66,6.5023,6.6781,0.1758
F0301,WS17,11/2/18,1/7/19,66,6.0931,,-6.0931
F0302,WS17,11/2/18,1/7/19,66,6.3305,6.4962,0.1657
F0303,WS17,11/2/18,1/7/19,66,6.3844,6.483,0.0986
F0304,WS17,11/2/18,1/7/19,66,NA,,
F0305,USHF,11/2/18,1/7/19,66,6.4828,6.6229,0.1401
F0306,USHF,11/2/18,1/7/19,66,NA,,
F0307,USHF,11/2/18,1/7/19,66,6.4075,,-6.4075
F0308,USHF,11/2/18,1/7/19,66,6.3791,,-6.3791
F0309,HNCR,11/2/18,1/7/19,66,6.3955,6.5857,0.1902
F0310,HNCR,11/2/18,1/7/19,66,6.3747,6.5161,0.1414
F0311,HNCR,11/2/18,1/7/19,66,NA,,
F0312,HNCR,11/2/18,1/7/19,66,6.4076,6.5139,0.1063
F0313,WS37,11/2/18,1/7/19,66,NA,,
F0314,WS37,11/2/18,1/7/19,66,6.4343,6.5619,0.1276
F0315,WS37,11/2/18,1/7/19,66,6.4533,6.5943,0.141
F0316,WS37,11/2/18,1/7/19,66,6.3614,6.4943,0.1329
F0317,LCCR,11/2/18,1/7/19,66,NA,,
F0318,LCCR,11/2/18,1/7/19,66,6.3772,6.4973,0.1201
F0319,LCCR,11/2/18,1/7/19,66,6.3885,6.4853,0.0968
F0320,LCCR,11/2/18,1/7/19,66,6.3705,6.4713,0.1008
F0321,CWCR,11/2/18,1/7/19,66,6.2885,6.4566,0.1681
F0322,CWCR,11/2/18,1/7/19,66,6.4187,,-6.4187
F0323,CWCR,11/2/18,1/7/19,66,6.4776,6.6086,0.131
F0324,CWCR,11/2/18,1/7/19,66,NA,,
F0325,TOWR,11/2/18,1/7/19,66,6.4208,6.5912,0.1704
F0326,TOWR,11/2/18,1/7/19,66,6.404,6.5574,0.1534
F0327,TOWR,11/2/18,1/7/19,66,NA,,
F0328,TOWR,11/2/18,1/7/19,66,6.4748,6.6401,0.1653
F0001,USHF,12/5/18,2/6/19,63,8.1474,8.2462,0.0988
F0002,USHF,12/5/18,2/6/19,63,8.0261,,-8.0261
F0003,USHF,12/5/18,2/6/19,63,8.1758,8.3059,0.1301
F0004,USHF,12/5/18,2/6/19,63,NA,,
F0005,CWCR,12/5/18,2/6/19,63,NA,,
F0006,CWCR,12/5/18,2/6/19,63,8.2516,8.4185,0.1669
F0007,CWCR,12/5/18,2/6/19,63,8.2251,8.3161,0.091
F0008,CWCR,12/5/18,2/6/19,63,8.2328,8.3252,0.0924
F0009,WS34,12/5/18,2/6/19,63,8.3128,8.3793,0.0665
F0010,WS34,12/5/18,2/6/19,63,8.0959,8.2181,0.1222
F0011,WS34,12/5/18,2/6/19,63,NA,,
F0012,WS34,12/5/18,2/6/19,63,8.0417,8.1476,0.1059
F0013,TOWR,12/5/18,2/6/19,63,8.2918,8.4325,0.1407
F0014,TOWR,12/5/18,2/6/19,63,NA,,
F0015,TOWR,12/5/18,2/6/19,63,8.2907,8.4053,0.1146
F0016,TOWR,12/5/18,2/6/19,63,8.2067,8.3268,0.1201
F0017,LCCR,12/5/18,2/6/19,63,NA,,
F0018,LCCR,12/5/18,2/6/19,63,8.2329,8.2988,0.0659
F0019,LCCR,12/5/18,2/6/19,63,8.2679,8.3584,0.0905
F0020,LCCR,12/5/18,2/6/19,63,8.1391,8.2411,0.102
F0021,WS17,12/5/18,2/6/19,63,8.0449,8.2214,0.1765
F0022,WS17,12/5/18,2/6/19,63,8.1935,8.2895,0.096
F0023,WS17,12/5/18,2/6/19,63,8.0638,8.1459,0.0821
F0024,WS17,12/5/18,2/6/19,63,NA,,
F0025,WS09,12/5/18,2/6/19,63,8.2219,,-8.2219
F0026,WS09,12/5/18,2/6/19,63,NA,,
F0027,WS09,12/5/18,2/6/19,63,8.3776,,-8.3776
F0028,WS09,12/5/18,2/6/19,63,8.106,,-8.106
F0029,WS55,12/5/18,2/6/19,63,8.1398,8.272,0.1322
F0030,WS55,12/5/18,2/6/19,63,8.1057,8.2137,0.108
F0031,WS55,12/5/18,2/6/19,63,NA,,
F0032,WS55,12/5/18,2/6/19,63,8.0631,8.2058,0.1427
F0033,HNCR,12/5/18,2/6/19,63,8.2291,8.3728,0.1437
F0034,HNCR,12/5/18,2/6/19,63,8.1251,8.237,0.1119
F0035,HNCR,12/5/18,2/6/19,63,NA,,
F0036,HNCR,12/5/18,2/6/19,63,8.2153,8.3306,0.1153
F0037,WS37,12/5/18,2/6/19,63,8.0748,8.1786,0.1038
F0038,WS37,12/5/18,2/6/19,63,8.2245,8.3253,0.1008
F0039,WS37,12/5/18,2/6/19,63,NA,,
F0040,WS37,12/5/18,2/6/19,63,8.2238,8.3382,0.1144
F0097,WS37,1/7/19,3/6/19,58,8.3004,8.4583,0.1579
F0098,WS37,1/7/19,3/6/19,58,8.3017,8.4768,0.1751
F0099,WS37,1/7/19,3/6/19,58,NA,,
F0100,WS37,1/7/19,3/6/19,58,8.1336,8.2844,0.1508
F0101,WS34,1/7/19,3/6/19,58,8.2701,8.3902,0.1201
F0102,WS34,1/7/19,3/6/19,58,NA,,
F0103,WS34,1/7/19,3/6/19,58,8.2438,8.403,0.1592
F0104,WS34,1/7/19,3/6/19,58,7.9838,8.1276,0.1438
F0105,LCCR,1/7/19,3/6/19,58,8.1341,8.3454,0.2113
F0106,LCCR,1/7/19,3/6/19,58,8.1174,8.213,0.0956
F0107,LCCR,1/7/19,3/6/19,58,8.0924,8.2439,0.1515
F0108,LCCR,1/7/19,3/6/19,58,NA,,
F0109,USHF,1/7/19,3/6/19,58,NA,,
F0110,USHF,1/7/19,3/6/19,58,7.9762,8.1213,0.1451
F0111,USHF,1/7/19,3/6/19,58,8.1715,8.28,0.1085
F0112,USHF,1/7/19,3/6/19,58,8.1014,8.2174,0.116
F0113,HNCR,1/7/19,3/6/19,58,8.1811,8.288,0.1069
F0114,HNCR,1/7/19,3/6/19,58,8.1615,8.28,0.1185
F0115,HNCR,1/7/19,3/6/19,58,NA,,
F0116,HNCR,1/7/19,3/6/19,58,8.1665,8.3046,0.1381
F0117,WS17,1/7/19,3/6/19,58,8.0867,8.1615,0.0748
F0118,WS17,1/7/19,3/6/19,58,8.2005,8.3431,0.1426
F0119,WS17,1/7/19,3/6/19,58,NA,,
F0120,WS17,1/7/19,3/6/19,58,8.2642,8.3953,0.1311
F0121,CWCR,1/7/19,3/6/19,58,8.1495,8.2561,0.1066
F0122,CWCR,1/7/19,3/6/19,58,8.0105,8.1356,0.1251
F0123,CWCR,1/7/19,3/6/19,58,NA,,
F0124,CWCR,1/7/19,3/6/19,58,8.2217,8.3341,0.1124
F0125,WS09,1/7/19,3/6/19,58,8.0609,8.1895,0.1286
F0126,WS09,1/7/19,3/6/19,58,NA,,
F0127,WS09,1/7/19,3/6/19,58,8.0574,8.2022,0.1448
F0128,WS09,1/7/19,3/6/19,58,8.0619,8.1864,0.1245
F0129,TOWR,1/7/19,3/6/19,58,NA,,
F0130,TOWR,1/7/19,3/6/19,58,8.0462,8.173,0.1268
F0131,TOWR,1/7/19,3/6/19,58,8.0311,8.1473,0.1162
F0132,TOWR,1/7/19,3/6/19,58,8.045,8.1397,0.0947
F0133,WS55,1/7/19,3/6/19,58,NA,,
F0134,WS55,1/7/19,3/6/19,58,8.1718,8.2371,0.0653
F0135,WS55,1/7/19,3/6/19,58,8.1886,8.3167,0.1281
F0136,WS55,1/7/19,3/6/19,58,8.3312,8.4706,0.1394
F0193,WS37,2/6/19,4/3/19,56,8.0441,8.2181,0.174
F0194,WS37,2/6/19,4/3/19,56,NA,,
F0195,WS37,2/6/19,4/3/19,56,8.12,8.2409,0.1209
F0196,WS37,2/6/19,4/3/19,56,8.3263,8.5101,0.1838
F0197,USHF,2/6/19,4/3/19,56,NA,,
F0198,USHF,2/6/19,4/3/19,56,8.0844,8.2442,0.1598
F0199,USHF,2/6/19,4/3/19,56,8.4022,8.5208,0.1186
F0200,USHF,2/6/19,4/3/19,56,8.1725,,-8.1725
F0201,WS34,2/6/19,4/3/19,56,8.2583,8.382,0.1237
F0202,WS34,2/6/19,4/3/19,56,8.1414,8.3536,0.2122
F0203,WS34,2/6/19,4/3/19,56,8.2344,8.4007,0.1663
F0204,WS34,2/6/19,4/3/19,56,NA,,
F0205,WS55,2/6/19,4/3/19,56,8.2059,8.3436,0.1377
F0206,WS55,2/6/19,4/3/19,56,8.1481,8.2886,0.1405
F0207,WS55,2/6/19,4/3/19,56,NA,,
F0208,WS55,2/6/19,4/3/19,56,8.0616,8.1795,0.1179
F0209,WS17,2/6/19,4/3/19,56,NA,,
