bag_ID,stream,date_dep,date_coll,days_in_record,vial_mass_g,vial_cap_litter_mass_g,dm_g
F0210,WS17,2/6/19,4/3/19,56,8.0936,8.2343,0.1407
F0211,WS17,2/6/19,4/3/19,56,8.0551,8.1946,0.1395
F0212,WS17,2/6/19,4/3/19,56,8.2257,8.3904,0.1647
F0213,LCCR,2/6/19,4/3/19,56,8.1769,8.3031,0.1262
F0214,LCCR,2/6/19,4/3/19,56,8.0541,8.1836,0.1295
F0215,LCCR,2/6/19,4/3/19,56,NA,,
F0216,LCCR,2/6/19,4/3/19,56,8.1711,8.3291,0.158
F0217,TOWR,2/6/19,4/3/19,56,NA,,
F0218,TOWR,2/6/19,4/3/19,56,8.1879,8.3797,0.1918
F0219,TOWR,2/6/19,4/3/19,56,8.14,8.2951,0.1551
F0220,TOWR,2/6/19,4/3/19,56,8.1597,8.3225,0.1628
F0221,HNCR,2/6/19,4/3/19,56,8.0253,8.2041,0.1788
F0222,HNCR,2/6/19,4/3/19,56,8.313,8.4815,0.1685
F0223,HNCR,2/6/19,4/3/19,56,NA,,
F0224,HNCR,2/6/19,4/3/19,56,8.2197,8.3708,0.1511
F0225,CWCR,2/6/19,4/3/19,56,8.0967,8.2057,0.109
F0226,CWCR,2/6/19,4/3/19,56,NA,,
F0227,CWCR,2/6/19,4/3/19,56,8.1824,8.2907,0.1083
F0228,CWCR,2/6/19,4/3/19,56,8.0868,8.1682,0.0814
F0229,WS09,2/6/19,4/3/19,56,8.2332,8.396,0.1628
F0230,WS09,2/6/19,4/3/19,56,8.0742,8.2307,0.1565
F0231,WS09,2/6/19,4/3/19,56,8.1697,8.3353,0.1656
F0232,WS09,2/6/19,4/3/19,56,NA,,
F0289,WS09,3/6/19,5/8/19,63,8.1899,8.3678,0.1779
F0290,WS09,3/6/19,5/8/19,63,8.0837,8.1392,0.0555
F0291,WS09,3/6/19,5/8/19,63,8.0222,8.1087,0.0865
F0292,WS09,3/6/19,5/8/19,63,NA,,
F0293,WS37,3/6/19,5/8/19,63,8.1284,8.2774,0.149
F0294,WS37,3/6/19,5/8/19,63,NA,,
F0295,WS37,3/6/19,5/8/19,63,8.1394,8.2998,0.1604
F0296,WS37,3/6/19,5/8/19,63,8.1515,8.3015,0.15
F0297,CWCR,3/6/19,5/8/19,63,NA,,
F0298,CWCR,3/6/19,5/8/19,63,8.1764,8.2893,0.1129
F0299,CWCR,3/6/19,5/8/19,63,8.1609,8.2456,0.0847
F0300,CWCR,3/6/19,5/8/19,63,8.2434,8.3717,0.1283
F0301,TOWR,3/6/19,5/8/19,63,8.1926,8.3248,0.1322
F0302,TOWR,3/6/19,5/8/19,63,8.2334,8.3918,0.1584
F0303,TOWR,3/6/19,5/8/19,63,NA,,
F0304,TOWR,3/6/19,5/8/19,63,8.222,8.3446,0.1226
F0305,WS34,3/6/19,5/8/19,63,NA,,
F0306,WS34,3/6/19,5/8/19,63,8.101,8.2382,0.1372
F0307,WS34,3/6/19,5/8/19,63,8.02,8.202,0.182
F0308,WS34,3/6/19,5/8/19,63,8.2366,8.3976,0.161
F0309,LCCR,3/6/19,5/8/19,63,8.2509,8.4029,0.152
F0310,LCCR,3/6/19,5/8/19,63,8.1902,8.3326,0.1424
F0311,LCCR,3/6/19,5/8/19,63,NA,,
F0312,LCCR,3/6/19,5/8/19,63,8.1558,8.3144,0.1586
F0313,HNCR,3/6/19,5/8/19,63,8.0655,8.2386,0.1731
F0314,HNCR,3/6/19,5/8/19,63,8.0494,8.1854,0.136
F0315,HNCR,3/6/19,5/8/19,63,8.165,8.254,0.089
F0316,HNCR,3/6/19,5/8/19,63,NA,,
F0317,WS17,3/6/19,5/8/19,63,NA,,
F0318,WS17,3/6/19,5/8/19,63,8.1178,8.2527,0.1349
F0319,WS17,3/6/19,5/8/19,63,8.1722,8.3464,0.1742
F0320,WS17,3/6/19,5/8/19,63,8.2019,8.3459,0.144
F0321,WS55,3/6/19,5/8/19,63,8.1269,8.3292,0.2023
F0322,WS55,3/6/19,5/8/19,63,8.2683,8.4644,0.1961
F0323,WS55,3/6/19,5/8/19,63,8.2767,8.492,0.2153
F0324,WS55,3/6/19,5/8/19,63,NA,,
F0325,USHF,3/6/19,5/8/19,63,NA,,
F0326,USHF,3/6/19,5/8/19,63,8.2783,8.4178,0.1395
F0327,USHF,3/6/19,5/8/19,63,8.044,,-8.044
F0328,USHF,3/6/19,5/8/19,63,8.1564,,-8.1564
F0001,WS17,4/3/19,6/5/19,63,8.057,8.1957,0.1387
F0002,WS17,4/3/19,6/5/19,63,8.1815,8.2733,0.0918
F0003,WS17,4/3/19,6/5/19,63,8.1794,8.2998,0.1204
F0004,WS17,4/3/19,6/5/19,63,NA,,
F0005,USHF,4/3/19,6/5/19,63,8.3432,8.4539,0.1107
F0006,USHF,4/3/19,6/5/19,63,NA,,
F0007,USHF,4/3/19,6/5/19,63,8.0215,8.137,0.1155
F0008,USHF,4/3/19,6/5/19,63,8.1725,,-8.1725
F0009,WS37,4/3/19,6/5/19,63,NA,,
F0010,WS37,4/3/19,6/5/19,63,8.0507,8.1898,0.1391
F0011,WS37,4/3/19,6/5/19,63,8.2261,8.3482,0.1221
F0012,WS37,4/3/19,6/5/19,63,8.1378,8.2564,0.1186
F0013,WS34,4/3/19,6/5/19,63,8.1867,8.3721,0.1854
F0014,WS34,4/3/19,6/5/19,63,8.2843,8.4546,0.1703
F0015,WS34,4/3/19,6/5/19,63,8.1433,8.3371,0.1938
F0016,WS34,4/3/19,6/5/19,63,NA,,
F0017,LCCR,4/3/19,6/5/19,63,NA,,
F0018,LCCR,4/3/19,6/5/19,63,8.359,8.5386,0.1796
F0019,LCCR,4/3/19,6/5/19,63,8.1424,8.2783,0.1359
F0020,LCCR,4/3/19,6/5/19,63,8.2035,8.3424,0.1389
F0021,HNCR,4/3/19,6/5/19,63,8.1837,8.3363,0.1526
F0022,HNCR,4/3/19,6/5/19,63,NA,,
F0023,HNCR,4/3/19,6/5/19,63,8.2768,8.3852,0.1084
F0024,HNCR,4/3/19,6/5/19,63,8.114,8.2642,0.1502
F0025,CWCR,4/3/19,6/5/19,63,8.1751,8.3199,0.1448
F0026,CWCR,4/3/19,6/5/19,63,8.2779,,-8.2779
F0027,CWCR,4/3/19,6/5/19,63,8.3295,8.461,0.1315
F0028,CWCR,4/3/19,6/5/19,63,NA,,
F0029,WS55,4/3/19,6/5/19,63,NA,,
F0030,WS55,4/3/19,6/5/19,63,8.1295,8.2623,0.1328
F0031,WS55,4/3/19,6/5/19,63,8.2334,8.3834,0.15
F0032,WS55,4/3/19,6/5/19,63,8.2961,8.4172,0.1211
F0033,WS09,4/3/19,6/5/19,63,8.2826,8.3976,0.115
F0034,WS09,4/3/19,6/5/19,63,NA,,
F0035,WS09,4/3/19,6/5/19,63,8.1806,8.3396,0.159
F0036,WS09,4/3/19,6/5/19,63,8.338,8.488,0.15
F0037,TOWR,4/3/19,6/5/19,63,8.2896,8.3993,0.1097
F0038,TOWR,4/3/19,6/5/19,63,8.29,8.4098,0.1198
F0039,TOWR,4/3/19,6/5/19,63,8.2368,8.3681,0.1313
F0040,TOWR,4/3/19,6/5/19,63,NA,,
F0097,WS17,5/8/19,7/10/19,63,8.3346,8.4593,0.1247
F0098,WS17,5/8/19,7/10/19,63,8.2245,8.3724,0.1479
F0099,WS17,5/8/19,7/10/19,63,8.264,8.3722,0.1082
F0100,WS17,5/8/19,7/10/19,63,NA,,
F0101,TOWR,5/8/19,7/10/19,63,NA,,
F0102,TOWR,5/8/19,7/10/19,63,8.2301,8.3649,0.1348
F0103,TOWR,5/8/19,7/10/19,63,8.1971,8.3395,0.1424
F0104,TOWR,5/8/19,7/10/19,63,8.2787,8.434,0.1553
F0105,WS09,5/8/19,7/10/19,63,8.3697,8.4578,0.0881
F0106,WS09,5/8/19,7/10/19,63,NA,,
F0107,WS09,5/8/19,7/10/19,63,8.2751,8.4023,0.1272
F0108,WS09,5/8/19,7/10/19,63,8.2752,,-8.2752
F0109,CWCR,5/8/19,7/10/19,63,NA,,
F0110,CWCR,5/8/19,7/10/19,63,8.1193,8.2497,0.1304
F0111,CWCR,5/8/19,7/10/19,63,8.2375,8.3553,0.1178
F0112,CWCR,5/8/19,7/10/19,63,8.235,,-8.235
F0113,HNCR,5/8/19,7/10/19,63,8.3224,8.4421,0.1197
F0114,HNCR,5/8/19,7/10/19,63,NA,,
F0115,HNCR,5/8/19,7/10/19,63,8.0438,8.1915,0.1477
F0116,HNCR,5/8/19,7/10/19,63,8.3314,8.4761,0.1447
F0117,WS55,5/8/19,7/10/19,63,8.3188,8.4865,0.1677
F0118,WS55,5/8/19,7/10/19,63,8.2623,8.4237,0.1614
F0119,WS55,5/8/19,7/10/19,63,8.1566,8.2936,0.137
F0120,WS55,5/8/19,7/10/19,63,NA,,
F0121,USHF,5/8/19,7/10/19,63,NA,,
F0122,USHF,5/8/19,7/10/19,63,8.3417,8.4699,0.1282
F0123,USHF,5/8/19,7/10/19,63,8.3342,8.4464,0.1122
F0124,USHF,5/8/19,7/10/19,63,8.0647,,-8.0647
F0125,LCCR,5/8/19,7/10/19,63,8.1717,8.327,0.1553
F0126,LCCR,5/8/19,7/10/19,63,NA,,
F0127,LCCR,5/8/19,7/10/19,63,8.1587,8.2894,0.1307
F0128,LCCR,5/8/19,7/10/19,63,8.1089,8.1999,0.091
F0129,WS34,5/8/19,7/10/19,63,NA,,
F0130,WS34,5/8/19,7/10/19,63,8.304,8.4179,0.1139
F0131,WS34,5/8/19,7/10/19,63,8.0196,8.1694,0.1498
F0132,WS34,5/8/19,7/10/19,63,8.3754,8.4977,0.1223
F0133,WS37,5/8/19,7/10/19,63,8.3504,8.4698,0.1194
F0134,WS37,5/8/19,7/10/19,63,8.2932,8.3824,0.0892
F0135,WS37,5/8/19,7/10/19,63,8.1582,8.2316,0.0734
F0136,WS37,5/8/19,7/10/19,63,NA,,
F0193,WS17,6/5/19,8/7/19,63,8.6653,8.7911,0.1258
F0194,WS17,6/5/19,8/7/19,63,8.712,8.8687,0.1567
F0195,WS17,6/5/19,8/7/19,63,8.7383,,-8.7383
F0196,WS17,6/5/19,8/7/19,63,NA,,
F0197,TOWR,6/5/19,8/7/19,63,8.6991,8.8702,0.1711
F0198,TOWR,6/5/19,8/7/19,63,8.8544,8.9782,0.1238
F0199,TOWR,6/5/19,8/7/19,63,8.701,8.8383,0.1373
F0200,TOWR,6/5/19,8/7/19,63,NA,,
F0201,WS55,6/5/19,8/7/19,63,8.5579,8.7233,0.1654
F0202,WS55,6/5/19,8/7/19,63,NA,,
F0203,WS55,6/5/19,8/7/19,63,8.6039,8.7412,0.1373
F0204,WS55,6/5/19,8/7/19,63,8.6482,8.8,0.1518
F0205,HNCR,6/5/19,8/7/19,63,8.7144,8.869,0.1546
F0206,HNCR,6/5/19,8/7/19,63,8.3913,8.5307,0.1394
F0207,HNCR,6/5/19,8/7/19,63,NA,,
F0208,HNCR,6/5/19,8/7/19,63,8.8129,8.8796,0.0667
F0209,WS09,6/5/19,8/7/19,63,8.7584,8.9209,0.1625
F0210,WS09,6/5/19,8/7/19,63,8.6574,8.799,0.1416
F0211,WS09,6/5/19,8/7/19,63,8.6581,8.7968,0.1387
F0212,WS09,6/5/19,8/7/19,63,NA,,
F0213,CWCR,6/5/19,8/7/19,63,NA,,
F0214,CWCR,6/5/19,8/7/19,63,8.7523,8.8974,0.1451
F0215,CWCR,6/5/19,8/7/19,63,8.7095,8.8635,0.154
F0216,CWCR,6/5/19,8/7/19,63,8.8286,8.999,0.1704
F0217,WS34,6/5/19,8/7/19,63,8.5845,8.7502,0.1657
F0218,WS34,6/5/19,8/7/19,63,NA,,
F0219,WS34,6/5/19,8/7/19,63,8.6256,8.8366,0.211
F0220,WS34,6/5/19,8/7/19,63,8.7228,8.8358,0.113
F0221,USHF,6/5/19,8/7/19,63,8.7469,8.8664,0.1195
F0222,USHF,6/5/19,8/7/19,63,NA,,
F0223,USHF,6/5/19,8/7/19,63,8.7515,8.8164,0.0649
F0224,USHF,6/5/19,8/7/19,63,8.6772,8.7133,0.0361
F0225,LCCR,6/5/19,8/7/19,63,8.7336,8.8767,0.1431
F0226,LCCR,6/5/19,8/7/19,63,8.6924,8.7781,0.0857
F0227,LCCR,6/5/19,8/7/19,63,8.7105,8.7873,0.0768
F0228,LCCR,6/5/19,8/7/19,63,NA,,
F0229,WS37,6/5/19,8/7/19,63,NA,,
F0230,WS37,6/5/19,8/7/19,63,8.7997,8.9286,0.1289
F0231,WS37,6/5/19,8/7/19,63,8.6225,8.742,0.1195
F0232,WS37,6/5/19,8/7/19,63,8.5074,8.6827,0.1753
F0289,CWCR,7/10/19,8/30/19,51,6.5452,6.6848,0.1396
F0290,CWCR,7/10/19,8/30/19,51,6.486,6.5981,0.1121
F0291,CWCR,7/10/19,8/30/19,51,NA,,
F0292,CWCR,7/10/19,8/30/19,51,6.4436,6.5158,0.0722
F0293,WS55,7/10/19,8/30/19,51,NA,,
F0294,WS55,7/10/19,8/30/19,51,6.539,6.691,0.152
F0295,WS55,7/10/19,8/30/19,51,6.427,6.5314,0.1044
F0296,WS55,7/10/19,8/30/19,51,6.5032,6.6373,0.1341
F0297,TOWR,7/10/19,8/30/19,51,6.4918,6.5431,0.0513
F0298,TOWR,7/10/19,8/30/19,51,NA,,
F0299,TOWR,7/10/19,8/30/19,51,6.4702,6.6163,0.1461
F0300,TOWR,7/10/19,8/30/19,51,6.5482,6.6164,0.0682
F0301,WS09,7/10/19,8/30/19,51,6.5188,6.6248,0.106
F0302,WS09,7/10/19,8/30/19,51,6.4958,6.6136,0.1178
F0303,WS09,7/10/19,8/30/19,51,6.4986,6.5953,0.0967
F0304,WS09,7/10/19,8/30/19,51,NA,,
F0305,HNCR,7/10/19,8/30/19,51,NA,,
F0306,HNCR,7/10/19,8/30/19,51,6.4266,6.5396,0.113
F0307,HNCR,7/10/19,8/30/19,51,6.5412,6.6291,0.0879
F0308,HNCR,7/10/19,8/30/19,51,6.4384,6.5144,0.076
F0309,WS17,7/10/19,8/30/19,51,6.4024,6.4749,0.0725
F0310,WS17,7/10/19,8/30/19,51,6.4414,6.5254,0.084
F0311,WS17,7/10/19,8/30/19,51,NA,,
F0312,WS17,7/10/19,8/30/19,51,6.5118,6.6295,0.1177
F0313,USHF,7/10/19,8/30/19,51,NA,,
F0314,USHF,7/10/19,8/30/19,51,6.4381,6.5502,0.1121
F0315,USHF,7/10/19,8/30/19,51,6.423,6.5488,0.1258
F0316,USHF,7/10/19,8/30/19,51,6.5023,6.5444,0.0421
F0317,WS37,7/10/19,8/30/19,51,NA,,
F0318,WS37,7/10/19,8/30/19,51,6.5413,6.657,0.1157
F0319,WS37,7/10/19,8/30/19,51,6.4926,6.5918,0.0992
F0320,WS37,7/10/19,8/30/19,51,6.4202,6.5311,0.1109
F0321,WS34,7/10/19,8/30/19,51,6.5074,6.619,0.1116
F0322,WS34,7/10/19,8/30/19,51,NA,,
F0323,WS34,7/10/19,8/30/19,51,6.4736,6.5897,0.1161
F0324,WS34,7/10/19,8/30/19,51,6.4266,6.5517,0.1251
F0325,LCCR,7/10/19,8/30/19,51,NA,,
F0326,LCCR,7/10/19,8/30/19,51,6.396,6.494,0.098
F0327,LCCR,7/10/19,8/30/19,51,6.5528,6.6615,0.1087
F0328,LCCR,7/10/19,8/30/19,51,6.5386,6.5957,0.0571