bag_ID,rhodo_acer,DM_start_g,DM_end_g,tin_g,tin_DM_g,tin_ash_g,date_dep,date_coll,stream,QC,hole,notes
C0015,R,5.1,0.86,3.5288,4.4074,3.6032,4/6/18,7/5/18,WS07,QC,,COLL IN JULY
C0016,R,5.09,0.3,3.5206,3.8277,3.5461,4/6/18,7/5/18,WS07,QC,,COLL IN JULY
C0017,R,5.06,3.72,3.5253,6.236,3.6963,4/6/18,6/6/18,WS02,,,
C0018,R,4.98,3.44,3.6148,7.0664,3.9397,4/6/18,6/6/18,WS02,,,
C0019,R,5.05,2.69,3.5468,6.2414,3.7613,4/6/18,6/6/18,WS02,,,
C0020,R,4.93,2.63,3.6187,5.535,3.7536,4/6/18,6/6/18,WS02,,,
C0021,R,4.92,3.68,3.5716,7.2544,4.7507,4/6/18,6/6/18,WS01,,,
C0022,R,5.03,1.21,3.5282,4.75,3.6279,4/6/18,6/6/18,WS01,,,
C0023,R,5.02,2.97,3.6429,6.6072,3.936,4/6/18,6/6/18,WS01,,,
C0024,R,4.94,2.53,3.6614,6.1795,3.885,4/6/18,6/6/18,WS01,,,
C0025,R,4.93,4.45,3.5375,7.9632,3.8948,4/6/18,6/6/18,WS31,,,
C0026,R,5,3.92,3.6363,7.5459,3.9431,4/6/18,6/6/18,WS31,,,
C0027,R,5.1,4.4,3.6495,7.9839,3.9677,4/6/18,6/6/18,WS31,,,
C0028,R,5.09,4.39,3.5296,6.1063,3.6896,4/6/18,6/6/18,WS31,,,
C0029,R,5.01,NA,NA,NA,NA,4/6/18,6/6/18,WS36,,,No leaves in bag (but no rip either)
C0030,R,5.01,2.17,3.6703,5.8481,3.8014,4/6/18,6/6/18,WS36,,,
C0031,R,5.02,3.3,3.5116,6.796,3.7207,4/6/18,6/6/18,WS36,,,
C0032,R,4.92,3.18,3.5169,6.6939,3.7321,4/6/18,6/6/18,WS36,,,
C0033,R,5.02,3.54,3.6671,7.2102,3.9131,4/6/18,6/6/18,WS18,,,
C0034,R,5.04,3.12,3.634,6.7557,3.8561,4/6/18,6/6/18,WS18,,,
C0035,R,4.91,2.45,3.6309,6.0749,3.7972,4/6/18,6/6/18,WS18,,,
C0036,R,5.1,3.83,3.5368,7.3568,3.8159,4/6/18,6/6/18,WS18,,,
C0037,R,4.92,4.09,3.5344,7.6074,4.0324,4/6/18,6/6/18,WS06,,,
C0038,R,5.1,3.36,3.6074,6.0402,3.7694,4/6/18,6/6/18,WS06,,,
C0039,R,5.02,3.75,3.6522,6.0466,3.797,4/6/18,6/6/18,WS06,,,
C0040,R,4.99,2.96,3.5472,6.5202,3.7228,4/6/18,6/6/18,WS06,,,
C0041,R,5,NA,NA,NA,NA,4/6/18,6/6/18,WS08,,,LOST
C0042,R,5.04,NA,NA,NA,NA,4/6/18,6/6/18,WS08,,,LOST
C0043,R,4.97,NA,NA,NA,NA,4/6/18,6/6/18,WS08,,,LOST
C0044,R,5.1,NA,NA,NA,NA,4/6/18,6/6/18,WS08,,,LOST
C0045,R,5.05,4.22,3.6663,7.8778,3.9314,4/6/18,6/6/18,WS32,,,
C0046,R,4.97,4.17,3.519,7.7105,3.9538,4/6/18,6/6/18,WS32,,,
C0047,R,4.96,4.04,3.5435,7.5719,3.7957,4/6/18,6/6/18,WS32,,,
C0048,R,4.93,4.2,3.5291,7.7126,3.7558,4/6/18,6/6/18,WS32,,,
C0049,A,5.01,NA,3.5396,3.6028,3.5493,4/6/18,6/6/18,WS08,,,
C0050,A,4.95,NA,3.6304,3.7134,3.6361,4/6/18,6/6/18,WS08,,,
C0051,A,4.96,NA,NA,NA,NA,4/6/18,6/6/18,WS08,,,nothing left but no hole in bag
C0052,A,5.02,NA,3.653,3.6958,3.6634,4/6/18,6/6/18,WS08,,hole,"""totally destroyed"""
C0053,A,5.03,1.69,3.6359,5.3132,3.9057,4/6/18,6/6/18,WS13,,,
C0054,A,5,1.44,3.5448,4.9722,3.7606,4/6/18,6/6/18,WS13,,,
C0055,A,5,1.22,3.5502,4.7544,3.7049,4/6/18,6/6/18,WS13,,,
C0056,A,4.95,1.84,3.5493,5.3837,3.7935,4/6/18,6/6/18,WS13,,,
C0057,A,5.07,2.21,3.6587,5.864,3.9106,4/6/18,6/6/18,WS06,,,
C0058,A,5.05,1.8,3.6743,5.4383,4.3954,4/6/18,6/6/18,WS06,,,
C0059,A,4.97,0.32,3.5558,3.8797,3.605,4/6/18,6/6/18,WS06,,,
C0060,A,4.95,0.95,3.6313,4.563,3.7226,4/6/18,6/6/18,WS06,,,
C0061,A,4.94,0.35,3.656,4.0094,3.7094,4/6/18,6/6/18,WS14,,,
C0062,A,5.07,0.6,3.5222,4.1086,3.5727,4/6/18,6/6/18,WS14,,,
C0063,A,4.97,1.83,3.5562,5.4014,3.8284,4/6/18,6/6/18,WS14,,,
C0064,A,4.91,1.18,3.5606,4.7286,3.6602,4/6/18,6/6/18,WS14,,,
C0065,A,4.94,0.53,3.5407,3.8701,3.5785,4/6/18,6/6/18,WS18,,,
C0066,A,4.95,0.42,3.6675,4.0866,3.7125,4/6/18,6/6/18,WS18,,,
C0067,A,5.05,0.87,3.5358,4.3699,3.6621,4/6/18,6/6/18,WS18,,,
C0068,A,4.91,1.15,3.5317,4.6429,3.8086,4/6/18,6/6/18,WS18,,,
C0069,A,5.03,0.69,3.5506,4.2406,3.623,4/6/18,6/6/18,WS27,,,
C0070,A,5.02,1.44,3.556,4.9886,3.6793,4/6/18,6/6/18,WS27,,,
C0071,A,5.08,1.54,3.6407,5.1603,3.7805,4/6/18,6/6/18,WS27,,,
C0072,A,5.06,0.94,3.6468,4.5811,3.7469,4/6/18,6/6/18,WS27,,,
C0073,A,5.03,1.26,3.6635,4.8819,3.9064,4/6/18,6/6/18,WS02,,,
C0074,A,5.01,1.4,3.6577,5.0488,3.8601,4/6/18,6/6/18,WS02,,,
C0075,A,4.94,1.16,3.5302,4.65,3.758,4/6/18,6/6/18,WS02,,,
C0076,A,4.94,1.26,3.6477,4.8806,3.8006,4/6/18,6/6/18,WS02,,,
C0077,A,5.07,0.23,3.6006,3.8465,3.6259,4/6/18,6/6/18,WS07,,,
C0078,A,5.01,0.28,3.5539,3.8344,3.5924,4/6/18,6/6/18,WS07,,,
C0079,A,5.03,0.25,3.5272,3.7827,3.5838,4/6/18,6/6/18,WS07,,,
C0080,A,5.04,0.26,3.5341,3.7976,3.5761,4/6/18,6/6/18,WS07,,,
C0081,A,5.07,1.98,3.5173,5.4762,3.7049,4/6/18,6/6/18,WS31,,,
C0082,A,5.01,3.29,3.6243,6.9041,4.5754,4/6/18,6/6/18,WS31,,,
C0083,A,5.01,2.46,3.5436,4.8172,3.6529,4/6/18,6/6/18,WS31,,,
C0084,A,4.95,2.28,3.5451,5.7924,3.7802,4/6/18,6/6/18,WS31,,,
C0085,A,4.96,0.73,3.5461,4.2537,3.6116,4/6/18,6/6/18,WS36,,,
C0086,A,5.03,0.73,3.6495,4.3731,3.7271,4/6/18,6/6/18,WS36,,,
C0087,A,4.94,0.71,3.5332,4.2384,3.6332,4/6/18,6/6/18,WS36,,,
C0088,A,5.06,0.5,3.5421,4.0362,3.6102,4/6/18,6/6/18,WS36,,,
C0089,A,5,NA,3.5358,3.6069,3.5462,4/6/18,6/6/18,WS01,,,not enough to weigh on big balance
C0090,A,4.96,NA,3.5345,3.5704,3.5409,4/6/18,6/6/18,WS01,,,not enough to weigh on big balance
C0091,A,4.91,0.02,3.6527,3.7201,3.6622,4/6/18,6/6/18,WS01,,,
C0092,A,5.01,NA,3.5345,3.6123,3.5497,4/6/18,6/6/18,WS01,,,not enough to weigh on big balance
C0093,A,5.02,2.12,3.5493,5.6577,3.8548,4/6/18,6/6/18,WS32,,,
C0094,A,5.09,2.7,3.6378,6.2797,4.3266,4/6/18,6/6/18,WS32,,,
C0095,A,4.92,1.96,3.546,5.4768,3.7215,4/6/18,6/6/18,WS32,,,
C0096,A,4.95,2.11,3.5207,5.6067,3.745,4/6/18,6/6/18,WS32,,,
C0097,R,5.02,3.89,3.5563,7.4635,3.8721,5/9/18,7/5/18,WS31,,,
C0098,R,5.02,4.11,3.5293,7.6422,3.805,5/9/18,7/5/18,WS31,,,
C0099,R,5.05,3.84,3.5179,7.3566,3.7719,5/9/18,7/5/18,WS31,,,
C0100,R,4.97,3.61,3.6556,7.266,3.8853,5/9/18,7/5/18,WS31,,,
C0101,R,5,3.43,3.5631,6.9787,3.803,5/9/18,7/5/18,WS06,,,
C0102,R,4.93,4.12,3.5026,7.5923,3.8764,5/9/18,7/5/18,WS06,,,
C0103,R,5,3.91,3.6411,7.545,3.9218,5/9/18,7/5/18,WS06,,,
C0104,R,4.94,3.29,3.5722,6.8468,3.8154,5/9/18,7/5/18,WS06,,,
C0105,R,5.1,3.34,3.5415,6.8832,3.7561,5/9/18,7/5/18,WS13,,,
C0106,R,5.06,3.36,3.6127,6.9834,3.8609,5/9/18,7/5/18,WS13,,,
C0107,R,5.05,3,3.5439,6.492,3.7532,5/9/18,7/5/18,WS13,,,
C0108,R,5.01,3.21,3.6671,6.86,3.9244,5/9/18,7/5/18,WS13,,,
C0109,R,4.96,3.41,3.5406,6.9502,3.8169,5/9/18,7/5/18,WS01,,,
C0110,R,5.09,3.84,3.6081,7.4105,3.9046,5/9/18,7/5/18,WS01,,,
C0111,R,5.07,2.41,3.625,6.0681,3.9865,5/9/18,7/5/18,WS01,,,
C0112,R,4.99,2.85,3.6743,6.5135,3.9415,5/9/18,7/5/18,WS01,,,
C0113,R,5.04,3.3,3.6193,6.9112,3.8367,5/9/18,7/5/18,WS27,,,
C0114,R,5.01,3.4,3.6586,7.0662,3.8583,5/9/18,7/5/18,WS27,,,
C0115,R,4.98,3.21,3.5496,6.7733,3.7761,5/9/18,7/5/18,WS27,,,
C0116,R,5.02,3.47,3.5431,6.7081,3.7147,5/9/18,7/5/18,WS27,,,
C0117,R,4.98,2.21,3.546,5.7536,3.6925,5/9/18,7/5/18,WS18,,,
C0118,R,5.05,3.16,3.5345,6.6827,3.7229,5/9/18,7/5/18,WS18,,,
C0119,R,4.92,2.83,3.6477,6.4677,4.0436,5/9/18,7/5/18,WS18,,,
C0120,R,4.96,2.31,3.5118,5.8079,3.7107,5/9/18,7/5/18,WS18,,,
C0121,R,5.02,3.9,3.6282,7.5152,3.9515,5/9/18,6/6/18,WS07,QC,,COLL IN JUNE
C0122,R,4.93,4.66,3.6355,6.678,3.8199,5/9/18,6/6/18,WS07,QC,,COLL IN JUNE
C0123,R,5.05,4.24,3.6466,7.8494,4.3457,5/9/18,6/6/18,WS07,QC,,COLL IN JUNE
C0124,R,4.99,4.15,3.5157,5.7298,3.6962,5/9/18,6/6/18,WS07,QC,,COLL IN JUNE
C0125,R,5.03,3.23,3.6621,6.8432,3.9936,5/9/18,7/5/18,WS02,,,
C0126,R,4.92,3.03,3.5446,6.5492,3.8892,5/9/18,7/5/18,WS02,,,
C0127,R,5.03,3.66,3.6453,7.2614,3.9613,5/9/18,7/5/18,WS02,,,
C0128,R,4.96,3.39,3.5324,6.9575,3.8452,5/9/18,7/5/18,WS02,,,
C0129,R,5.02,2.12,3.5664,5.6558,3.7013,5/9/18,7/5/18,WS08,,,
C0130,R,4.97,1.37,3.5533,4.9119,3.6478,5/9/18,7/5/18,WS08,,,
C0131,R,5.07,0.98,3.6435,4.6244,3.7042,5/9/18,7/5/18,WS08,,,
C0132,R,5.06,1.13,3.6093,4.7551,3.6804,5/9/18,7/5/18,WS08,,hole,hole in bag
C0133,R,5.06,2.97,3.5199,7.5786,3.6808,5/9/18,7/5/18,WS36,,,
C0134,R,5.06,2.56,3.565,6.1198,3.7108,5/9/18,7/5/18,WS36,,,
C0135,R,4.99,2.98,3.519,6.464,3.6956,5/9/18,7/5/18,WS36,,,
C0136,R,5.07,2.67,3.5562,6.2213,3.7057,5/9/18,7/5/18,WS36,,,
C0137,R,5.09,3.94,3.6496,6.6171,4.1366,5/9/18,7/5/18,WS14,,,
C0138,R,4.95,2.43,3.6698,6.0823,3.9448,5/9/18,7/5/18,WS14,,,
C0139,R,4.94,3.55,3.5357,7.0899,3.9934,5/9/18,7/5/18,WS14,,,
C0140,R,4.99,3.2,3.5504,6.6218,3.7714,5/9/18,7/5/18,WS14,,,
C0141,R,4.93,3.84,3.5562,7.388,3.7545,5/9/18,7/5/18,WS32,,,
C0142,R,5,4.14,3.6189,7.7529,3.8371,5/9/18,7/5/18,WS32,,,
C0143,R,4.97,3.29,3.6371,6.8928,NA,5/9/18,7/5/18,WS32,,,TIN GOT DESTROYED
C0144,R,4.93,3.86,3.5157,7.3542,3.74,5/9/18,7/5/18,WS32,,,
C0145,A,4.91,0.86,3.5338,4.3923,3.6333,5/9/18,7/5/18,WS36,,,
C0146,A,5.07,0.51,3.6732,4.1811,3.744,5/9/18,7/5/18,WS36,,,
C0147,A,5,1.09,3.5497,4.6172,3.6885,5/9/18,7/5/18,WS36,,,
C0148,A,4.97,1.04,3.5525,4.5872,3.6535,5/9/18,7/5/18,WS36,,,
C0149,A,4.91,0.7,3.526,4.2232,3.6673,5/9/18,7/5/18,WS07,,,
C0150,A,4.93,0.9,3.5171,4.4224,3.6675,5/9/18,7/5/18,WS07,,,
C0151,A,5.04,1.1,3.5298,4.6396,3.6725,5/9/18,7/5/18,WS07,,,
C0152,A,5.01,0.36,3.6511,4.0133,3.7273,5/9/18,7/5/18,WS07,,,
C0153,A,5.01,1.59,3.5386,5.1077,3.7693,5/9/18,7/5/18,WS31,,,
C0154,A,5.03,1.26,3.5402,4.7932,3.764,5/9/18,7/5/18,WS31,,,
C0155,A,4.95,2.04,3.6141,5.6309,3.9064,5/9/18,7/5/18,WS31,,,
C0156,A,4.93,1.37,3.6962,5.0619,3.8614,5/9/18,7/5/18,WS31,,,
C0157,A,5.09,1.45,3.6171,5.0581,3.8082,5/9/18,7/5/18,WS32,,,
C0158,A,4.95,1.62,3.5045,5.1242,3.6899,5/9/18,7/5/18,WS32,,,
C0159,A,5.05,1.39,3.6177,4.9965,3.7638,5/9/18,7/5/18,WS32,,,
C0160,A,5.07,1.74,3.5227,5.2559,3.7335,5/9/18,7/5/18,WS32,,,
C0161,A,5.1,1.16,3.6427,4.7733,3.995,5/9/18,7/5/18,WS01,,,
C0162,A,5.08,0.6,3.662,4.2489,3.7332,5/9/18,7/5/18,WS01,,,
C0163,A,4.91,NA,3.6662,3.677,3.669,5/9/18,7/5/18,WS01,,,not enough to weigh on big balance
C0164,A,4.96,NA,3.653,3.6682,3.6545,5/9/18,7/5/18,WS01,,,not enough to weigh on big balance
C0165,A,4.97,0.25,3.6354,3.8845,3.6811,5/9/18,7/5/18,WS08,,,
C0166,A,4.97,0.5,3.6858,4.1741,3.7633,5/9/18,7/5/18,WS08,,,
C0167,A,4.95,NA,3.6228,3.6579,3.6256,5/9/18,7/5/18,WS08,,,not enough to weigh on big balance
C0168,A,4.91,NA,3.6393,3.7612,3.6492,5/9/18,7/5/18,WS08,,hole,hole in bag- not enough to weigh on big balance
C0169,A,4.95,1.15,3.5318,4.3403,3.6928,5/9/18,7/5/18,WS02,,,
C0170,A,4.98,1.66,3.6627,4.8474,3.9561,5/9/18,7/5/18,WS02,,,
C0171,A,4.9,1.57,3.5169,5.08,3.8365,5/9/18,7/5/18,WS02,,,
C0172,A,5.08,1.13,3.6162,4.7407,3.7634,5/9/18,7/5/18,WS02,,,
C0173,A,5.08,2.07,3.5516,5.6105,4.2281,5/9/18,7/5/18,WS13,,,
C0174,A,4.97,0.82,3.5453,4.3407,3.6803,5/9/18,7/5/18,WS13,,,
C0175,A,4.98,1.26,3.5084,4.7409,3.7081,5/9/18,7/5/18,WS13,,,
C0176,A,4.95,1.42,3.5554,4.9655,3.6084,5/9/18,7/5/18,WS13,,,
C0177,A,4.93,1.33,3.5475,4.8755,3.6521,5/9/18,7/5/18,WS27,,,
C0178,A,4.94,0.86,3.652,4.4364,3.7347,5/9/18,7/5/18,WS27,,,
C0179,A,4.95,2.09,3.609,5.6891,4.2378,5/9/18,7/5/18,WS27,,,
C0180,A,4.99,0.87,3.5345,4.3955,3.6319,5/9/18,7/5/18,WS27,,,
C0181,A,5.06,2.07,3.6485,5.701,3.9745,5/9/18,7/5/18,WS18,,,
C0182,A,5.02,0.42,3.6572,4.0713,3.7055,5/9/18,7/5/18,WS18,,,
C0183,A,4.98,0.49,3.5163,3.9715,3.5627,5/9/18,7/5/18,WS18,,,
C0184,A,4.99,1.12,3.6584,4.7618,4.2867,5/9/18,7/5/18,WS18,,,
C0185,A,4.93,0.59,3.5314,4.1196,3.608,5/9/18,7/5/18,WS14,,,
C0186,A,5.02,0.95,3.6351,4.5809,3.7747,5/9/18,7/5/18,WS14,,,
C0187,A,5.04,0.58,3.6278,4.1928,3.7009,5/9/18,7/5/18,WS14,,,
C0188,A,5,0.5,3.5344,4.0359,3.583,5/9/18,7/5/18,WS14,,,
C0189,A,5.03,0.38,3.5183,3.9035,3.5805,5/9/18,7/5/18,WS06,,,
C0190,A,5.07,0.32,3.5202,3.84,3.6071,5/9/18,7/5/18,WS06,,,
C0191,A,4.99,0.47,3.5353,4.0026,3.6615,5/9/18,7/5/18,WS06,,,
C0192,A,5.03,0.63,3.5536,4.1735,3.6554,5/9/18,7/5/18,WS06,,,
C0193,R,4.93,1.19,3.519,4.5886,3.5877,6/6/18,8/3/18,WS07,,,
C0194,R,4.95,2.72,3.6643,5.694,3.7895,6/6/18,8/3/18,WS07,,,
C0195,R,4.95,2.67,3.5256,5.8442,NA,6/6/18,8/3/18,WS07,,,
C0196,R,5,2.11,3.6421,5.4139,3.7516,6/6/18,8/3/18,WS07,,,
C0197,R,4.93,3.67,3.6016,6.6797,3.7545,6/6/18,8/3/18,WS31,,,
C0198,R,4.9,3.68,3.5526,6.5937,NA,6/6/18,8/3/18,WS31,,,
C0199,R,5.07,3.28,3.5465,5.6451,3.6526,6/6/18,8/3/18,WS31,,,
C0200,R,4.96,3.22,3.5548,4.4119,3.6028,6/6/18,8/3/18,WS31,,,
C0201,R,4.96,2.1,3.5106,5.2324,3.6009,6/6/18,8/3/18,WS36,,,
C0202,R,5.03,0.95,3.6187,4.5619,3.6775,6/6/18,8/3/18,WS36,,,
C0203,R,5.1,2.73,3.6472,5.6705,3.7527,6/6/18,8/3/18,WS36,,,
C0204,R,5.02,2.24,3.6661,5.908,3.7732,6/6/18,8/3/18,WS36,,,
C0205,R,4.91,3.42,3.6656,6.2668,3.8035,6/6/18,8/3/18,WS32,,,
C0206,R,5.06,2.93,3.6174,4.7404,3.6912,6/6/18,8/3/18,WS32,,,
C0207,R,4.96,2.88,3.5514,5.7884,NA,6/6/18,8/3/18,WS32,,,
C0208,R,5.09,3.16,3.5341,6.1358,3.6554,6/6/18,8/3/18,WS32,,,
C0209,R,5.06,1.38,3.5258,4.9065,3.6205,6/6/18,8/3/18,WS02,,,
C0210,R,4.95,2.49,3.5211,5.3333,3.6363,6/6/18,8/3/18,WS02,,,
C0211,R,4.92,2.98,3.6087,6.0397,3.7579,6/6/18,8/3/18,WS02,,,
C0212,R,4.99,1.92,3.6515,4.6539,3.7156,6/6/18,8/3/18,WS02,,,
C0213,R,4.95,1.88,3.604,5.3885,3.7124,6/6/18,8/3/18,WS01,,,
C0214,R,5.02,2.27,3.5527,4.7948,3.5851,6/6/18,8/3/18,WS01,,,
C0215,R,4.99,2.38,3.663,5.6256,3.7755,6/6/18,8/3/18,WS01,,,
C0216,R,5.06,1.68,3.6339,5.2198,NA,6/6/18,8/3/18,WS01,,,
C0217,R,5.03,0.01,3.5429,3.5694,3.5468,6/6/18,8/3/18,WS08,,hole,hole-shope!
C0218,R,4.92,0.13,3.5305,3.6665,3.5363,6/6/18,8/3/18,WS08,,hole,hole-shope!
C0219,R,4.93,0,3.5313,3.5663,3.534,6/6/18,8/3/18,WS08,,hole,hole-shope!
C0220,R,4.94,0.04,3.6233,3.6444,3.6274,6/6/18,8/3/18,WS08,,hole,hole-shope!
C0221,R,5.1,2.95,3.6586,5.5378,3.8031,6/6/18,8/3/18,WS13,,,
C0222,R,5.06,1.61,3.624,4.499,3.6784,6/6/18,8/3/18,WS13,,,
C0223,R,4.9,3.15,3.6591,6.4266,NA,6/6/18,8/3/18,WS13,,,
C0224,R,4.94,2.74,3.6639,5.3622,3.7669,6/6/18,8/3/18,WS13,,,
C0225,R,4.91,2.63,3.554,5.7912,3.6852,6/6/18,8/3/18,WS27,,,
C0226,R,5.01,2.87,3.5262,4.747,3.6194,6/6/18,8/3/18,WS27,,,
C0227,R,5.01,2.74,3.6183,5.2191,3.6946,6/6/18,8/3/18,WS27,,,
C0228,R,5.07,2.55,3.6285,5.6629,3.7365,6/6/18,8/3/18,WS27,,,
C0229,R,5.08,1.74,3.5276,4.5338,3.653,6/6/18,8/3/18,WS18,,,
C0230,R,4.96,2.1,3.612,5.3755,NA,6/6/18,8/3/18,WS18,,,
C0231,R,5.02,1.26,3.6576,4.7286,3.7252,6/6/18,8/3/18,WS18,,,
C0232,R,5.1,1.43,3.5304,4.6863,3.6089,6/6/18,8/3/18,WS18,,,
C0233,R,4.93,0.61,3.6824,4.3001,3.7315,6/6/18,8/3/18,WS14,,,
C0234,R,5.04,2.31,3.5359,4.7127,3.61,6/6/18,8/3/18,WS14,,,
C0235,R,4.93,2.38,3.538,4.6121,3.6075,6/6/18,8/3/18,WS14,,,
C0236,R,4.91,1.5,3.5536,4.808,3.6233,6/6/18,8/3/18,WS14,,,
C0237,R,5.07,2.91,3.5123,5.0022,3.6031,6/6/18,8/3/18,WS06,,,
C0238,R,4.97,2.68,3.6571,5.9881,3.8279,6/6/18,8/3/18,WS06,,,
C0239,R,5.07,3.15,3.5124,4.4449,3.5839,6/6/18,8/3/18,WS06,,,
C0240,R,4.91,3.15,3.6179,6.0473,NA,6/6/18,8/3/18,WS06,,,
C0241,A,5.04,0.76,3.6523,4.0993,3.7199,6/6/18,8/3/18,WS18,,,
C0242,A,4.92,0.73,3.6605,4.2974,3.8152,6/6/18,8/3/18,WS18,,,
C0243,A,4.98,0.92,3.6291,4.3396,3.7295,6/6/18,8/3/18,WS18,,,
C0244,A,5.04,1.41,3.528,4.5712,3.6662,6/6/18,8/3/18,WS18,,,
