bag_ID,rhodo_acer,DM_start_g,DM_end_g,tin_g,tin_DM_g,tin_ash_g,date_dep,date_coll,stream,QC,hole,Notes
C0349,A,4.9,1.13,3.6584,4.8196,3.7713,11/2/18,1/7/19,HNCR,,,
C0350,A,4.91,2.1,3.5542,5.6301,3.9574,11/2/18,1/7/19,HNCR,,,
C0351,A,4.93,2.29,3.5133,5.8249,3.8055,11/2/18,1/7/19,HNCR,,,
C0352,A,4.97,2.33,3.6638,6.0625,4.0925,11/2/18,1/7/19,HNCR,,,
C0353,A,4.94,1.32,3.6166,4.9928,3.7027,11/2/18,1/7/19,CWCR,,,
C0354,A,4.96,0.66,3.5189,4.1829,3.5746,11/2/18,1/7/19,CWCR,,,
C0355,A,4.99,1.27,3.5419,4.9474,3.762,11/2/18,1/7/19,CWCR,,,
C0356,A,4.96,1.36,3.6686,5.0319,3.8675,11/2/18,1/7/19,CWCR,,,
C0357,A,4.99,2.32,3.5334,5.8622,4.0004,11/2/18,1/7/19,WS34,,,
C0358,A,5.01,2.71,3.6327,6.3429,4.2216,11/2/18,1/7/19,WS34,,,
C0359,A,4.91,1.74,3.5546,5.3029,3.8126,11/2/18,1/7/19,WS34,,,
C0360,A,4.94,2.46,3.5243,5.9764,4.3931,11/2/18,1/7/19,WS34,,,
C0361,A,4.96,2.89,3.5204,6.421,3.9772,11/2/18,1/7/19,WS55,,,
C0362,A,4.93,2.46,3.6429,6.0922,3.9936,11/2/18,1/7/19,WS55,,,
C0363,A,5.02,2.44,3.525,5.961,3.8427,11/2/18,1/7/19,WS55,,,
C0364,A,5,2.38,3.548,5.9562,3.9047,11/2/18,1/7/19,WS55,,,
C0365,A,4.97,1.82,3.6471,5.4857,3.89,11/2/18,1/7/19,WS37,,,
C0366,A,4.94,1.75,3.6319,5.3499,3.8801,11/2/18,1/7/19,WS37,,,
C0367,A,4.9,2.04,3.6369,5.6472,4.001,11/2/18,1/7/19,WS37,,,
C0368,A,5,1.7,3.5237,5.2226,3.768,11/2/18,1/7/19,WS37,,,
C0369,A,5.03,0.08,3.6299,3.7083,3.6377,11/2/18,1/7/19,USHF,,,
C0370,A,4.9,0.75,3.5537,4.2971,3.6871,11/2/18,1/7/19,USHF,,,
C0371,A,4.99,1.38,3.6435,5.055,3.8566,11/2/18,1/7/19,USHF,,,
C0372,A,4.97,NA,NA,NA,NA,11/2/18,1/7/19,USHF,,,
C0373,A,4.98,1.48,3.5535,5.0395,3.7122,11/2/18,1/7/19,LCCR,,,
C0374,A,4.93,2.22,3.6641,5.851,4.0654,11/2/18,1/7/19,LCCR,,,
C0375,A,4.92,4.25,3.6503,7.9085,4.3785,11/2/18,1/7/19,LCCR,,,
C0376,A,4.91,2.1,3.5232,5.6208,3.7329,11/2/18,1/7/19,LCCR,,,
C0001,R,4.97,3.18,3.5512,6.0632,3.7099,12/5/18,2/6/19,USHF,,,
C0002,R,4.9,2.4,3.6296,5.56,3.7367,12/5/18,2/6/19,USHF,,,
C0003,R,4.92,2.49,3.5265,5.6648,3.673,12/5/18,2/6/19,USHF,,,
C0004,R,4.99,3.72,3.5255,6.44,3.7189,12/5/18,2/6/19,USHF,,,
C0005,R,5.06,2.81,3.5267,5.6445,3.6561,12/5/18,2/6/19,CWCR,,,
C0006,R,4.98,2.78,3.5338,5.9557,3.6947,12/5/18,2/6/19,CWCR,,,
C0007,R,5.02,1.94,3.5448,5.0997,3.6296,12/5/18,2/6/19,CWCR,,,
C0008,R,4.91,3.22,3.5153,6.0428,3.6581,12/5/18,2/6/19,CWCR,,,
C0009,R,4.99,4.1,3.6336,7.2397,3.8577,12/5/18,2/6/19,WS34,,,
C0010,R,5.05,3.83,3.543,6.6329,3.7426,12/5/18,2/6/19,WS34,,,
C0011,R,5.07,4.16,3.6467,6.5197,3.8267,12/5/18,2/6/19,WS34,,,
C0012,R,5.05,4.09,3.5473,6.6812,3.7445,12/5/18,2/6/19,WS34,,,
C0013,R,4.97,4.39,3.5456,6.6898,3.712,12/5/18,2/6/19,TOWR,,,
C0014,R,5.07,4.25,3.6415,7.5948,3.8586,12/5/18,2/6/19,TOWR,,,
C0015,R,4.97,4.46,3.5411,7.3664,3.7417,12/5/18,2/6/19,TOWR,,,
C0016,R,5,4.41,3.5164,6.8303,3.7064,12/5/18,2/6/19,TOWR,,,
C0017,R,5.02,4.08,3.6304,6.7917,3.8284,12/5/18,2/6/19,LCCR,,,
C0018,R,4.95,3.43,3.6853,6.6701,3.8481,12/5/18,2/6/19,LCCR,,,
C0019,R,4.96,3.87,3.6498,6.8169,3.8451,12/5/18,2/6/19,LCCR,,,
C0020,R,5.04,3.91,3.6195,6.8177,3.7935,12/5/18,2/6/19,LCCR,,,
C0021,R,5.06,4.03,3.6181,6.9892,3.805,12/5/18,2/6/19,WS17,,,
C0022,R,5.01,3.53,3.6474,6.8901,3.8151,12/5/18,2/6/19,WS17,,,
C0023,R,5.07,3.45,3.5917,5.8019,3.7156,12/5/18,2/6/19,WS17,,,
C0024,R,5.05,3.39,3.6102,6.2889,3.7799,12/5/18,2/6/19,WS17,,,
C0025,R,5,NA,NA,NA,NA,12/5/18,2/6/19,WS09,,,
C0026,R,4.9,NA,NA,NA,NA,12/5/18,2/6/19,WS09,,,
C0027,R,4.99,NA,NA,NA,NA,12/5/18,2/6/19,WS09,,,
C0028,R,4.96,NA,NA,NA,NA,12/5/18,2/6/19,WS09,,,
C0029,R,4.93,4.22,3.5391,7.241,3.7413,12/5/18,2/6/19,WS55,,,
C0030,R,4.99,4.34,3.6262,7.5527,3.8356,12/5/18,2/6/19,WS55,,,
C0031,R,4.91,4.08,3.6158,6.7316,3.8028,12/5/18,2/6/19,WS55,,,
C0032,R,5.02,4.11,3.5357,7.317,3.7398,12/5/18,2/6/19,WS55,,,
C0033,R,5.05,3.4,3.5122,6.3262,3.6803,12/5/18,2/6/19,HNCR,,,
C0034,R,5.07,2.7,3.6129,5.7777,3.7233,12/5/18,2/6/19,HNCR,,,
C0035,R,5.02,2.9,3.5521,5.9596,3.6858,12/5/18,2/6/19,HNCR,,,
C0036,R,4.99,3.46,3.5187,6.3175,3.6772,12/5/18,2/6/19,HNCR,,,
C0037,R,4.92,3.94,3.6563,7.2041,3.857,12/5/18,2/6/19,WS37,,,
C0038,R,4.97,3.89,3.6717,6.4845,3.8132,12/5/18,2/6/19,WS37,,,
C0039,R,4.99,4.46,3.6153,7.5176,3.8638,12/5/18,2/6/19,WS37,,,
C0040,R,5.01,4.14,3.5426,7.1461,3.78,12/5/18,2/6/19,WS37,,,
C0049,A,5.03,1.5,3.6493,4.8917,4.1351,12/5/18,2/6/19,WS34,,,
C0050,A,4.92,0.57,3.6635,4.2087,3.7463,12/5/18,2/6/19,WS34,,,
C0051,A,5.01,1.69,3.5263,4.8516,3.6752,12/5/18,2/6/19,WS34,,,
C0052,A,4.91,2.17,3.534,5.4231,3.8613,12/5/18,2/6/19,WS34,,,
C0053,A,4.96,0.99,3.6694,4.3902,3.7183,12/5/18,2/6/19,LCCR,,,
C0054,A,5.07,1.27,3.5267,4.5192,3.6982,12/5/18,2/6/19,LCCR,,,
C0055,A,5.06,1.8,3.5538,5.0062,3.7059,12/5/18,2/6/19,LCCR,,,
C0056,A,4.94,2.84,3.6294,5.6915,4.1506,12/5/18,2/6/19,LCCR,,,
C0057,A,4.9,0.6,3.5571,4.1429,3.6099,12/5/18,2/6/19,WS09,,,
C0058,A,4.97,NA,NA,NA,NA,12/5/18,2/6/19,WS09,,,
C0059,A,5.05,NA,NA,NA,NA,12/5/18,2/6/19,WS09,,,
C0060,A,5.03,0.84,3.5189,4.2846,3.6104,12/5/18,2/6/19,WS09,,,
C0061,A,5.05,2.13,3.6427,5.1758,3.8946,12/5/18,2/6/19,WS37,,,
C0062,A,4.94,0.98,3.6356,4.3728,3.7153,12/5/18,2/6/19,WS37,,,
C0063,A,4.99,1.32,3.5339,4.5459,3.6149,12/5/18,2/6/19,WS37,,,
C0064,A,4.93,2.39,3.5211,5.5935,3.7426,12/5/18,2/6/19,WS37,,,
C0065,A,5,1.61,3.5272,4.5605,3.6348,12/5/18,2/6/19,HNCR,,,
C0066,A,4.95,1,3.6619,4.3977,3.7299,12/5/18,2/6/19,HNCR,,,
C0067,A,4.98,1.28,3.5087,4.7725,3.6466,12/5/18,2/6/19,HNCR,,,
C0068,A,4.96,1.79,3.6458,4.9838,3.7787,12/5/18,2/6/19,HNCR,,,
C0069,A,4.94,1.06,3.5376,4.3789,3.6136,12/5/18,2/6/19,WS17,,,
C0070,A,4.93,1.05,3.5279,4.3365,3.5999,12/5/18,2/6/19,WS17,,,
C0071,A,5.02,0.97,3.6639,4.4304,3.7432,12/5/18,2/6/19,WS17,,,
C0072,A,4.96,0.51,3.5333,3.7971,3.5602,12/5/18,2/6/19,WS17,,,
C0073,A,4.98,0.22,3.6248,3.859,3.6477,12/5/18,2/6/19,CWCR,,,
C0074,A,4.93,0.91,3.6599,4.2901,3.7189,12/5/18,2/6/19,CWCR,,,
C0075,A,5.07,1.23,3.5714,4.5488,3.6961,12/5/18,2/6/19,CWCR,,,
C0076,A,4.91,1.35,3.6341,4.4764,3.7172,12/5/18,2/6/19,CWCR,,,
C0077,A,5.1,2.22,3.5399,5.0487,3.718,12/5/18,2/6/19,TOWR,,,
C0078,A,4.98,2.67,3.6618,5.4749,3.8768,12/5/18,2/6/19,TOWR,,,
C0079,A,5.04,2.65,3.6421,5.1444,3.7695,12/5/18,2/6/19,TOWR,,,
C0080,A,4.99,2.33,3.5045,5.2292,3.7263,12/5/18,2/6/19,TOWR,,,
C0081,A,5.07,0.81,3.6109,4.2794,3.7117,12/5/18,2/6/19,USHF,,,
C0082,A,5.09,2.05,3.6145,5.1389,3.7679,12/5/18,2/6/19,USHF,,,
C0083,A,5.05,0.87,3.6703,4.2697,3.77,12/5/18,2/6/19,USHF,,,
C0084,A,4.92,NA,NA,NA,NA,12/5/18,2/6/19,USHF,,,
C0085,A,4.94,1.89,3.6635,5.0148,3.8137,12/5/18,2/6/19,WS55,,,
C0086,A,5.01,1.84,3.5513,4.8599,3.6661,12/5/18,2/6/19,WS55,,,
C0087,A,4.95,2.97,3.6375,6.1469,3.8845,12/5/18,2/6/19,WS55,,,
C0088,A,4.93,2.32,3.5316,4.978,3.7023,12/5/18,2/6/19,WS55,,,
C0097,R,5,4.23,3.6152,6.6837,3.7937,1/7/19,3/6/19,WS37,,,
C0098,R,5.01,3.84,3.5474,6.1545,3.7306,1/7/19,3/6/19,WS37,,,
C0099,R,4.9,4.01,3.6332,7.1879,3.8465,1/7/19,3/6/19,WS37,,,
C0100,R,4.99,3.77,3.6152,6.6337,3.7779,1/7/19,3/6/19,WS37,,,
C0101,R,5,2.71,3.529,5.5576,3.6517,1/7/19,3/6/19,WS34,,,
C0102,R,4.98,3.23,3.512,6.42,3.72,1/7/19,3/6/19,WS34,,,
C0103,R,5.08,2.28,3.5634,5.2539,3.6672,1/7/19,3/6/19,WS34,,,
C0104,R,5.06,2.98,3.5559,6.0241,3.7424,1/7/19,3/6/19,WS34,,,
C0105,R,4.95,3.86,3.6638,6.7584,3.8257,1/7/19,3/6/19,LCCR,,,
C0106,R,5.08,4.01,3.6605,7.0635,3.8279,1/7/19,3/6/19,LCCR,,,
C0107,R,5.05,3.87,3.5318,6.9359,3.741,1/7/19,3/6/19,LCCR,,,
C0108,R,4.93,3.74,3.5539,6.5449,3.7195,1/7/19,3/6/19,LCCR,,,
C0109,R,5.07,NA,NA,NA,NA,1/7/19,3/6/19,USHF,,,
C0110,R,5.1,NA,NA,NA,NA,1/7/19,3/6/19,USHF,,,
C0111,R,5.05,NA,NA,NA,NA,1/7/19,3/6/19,USHF,,,
C0112,R,4.99,NA,NA,NA,NA,1/7/19,3/6/19,USHF,,,
C0113,R,4.97,2.57,3.6807,6.0123,3.81,1/7/19,3/6/19,HNCR,,,
C0114,R,5.1,2.87,3.5044,5.7634,3.6315,1/7/19,3/6/19,HNCR,,,
C0115,R,5.07,2.09,3.6557,5.5001,3.7621,1/7/19,3/6/19,HNCR,,,
C0116,R,4.92,NA,NA,NA,NA,1/7/19,3/6/19,HNCR,,,
C0117,R,4.96,2.88,3.5453,6.0526,3.8808,1/7/19,3/6/19,WS17,,,
C0118,R,4.91,3.38,3.5418,6.5037,3.7026,1/7/19,3/6/19,WS17,,,
C0119,R,4.94,2.88,3.5254,5.7434,3.6517,1/7/19,3/6/19,WS17,,,
C0120,R,5.06,3.59,3.5985,6.8914,3.7653,1/7/19,3/6/19,WS17,,,
C0121,R,5.02,3.32,3.6352,6.3397,3.8009,1/7/19,3/6/19,CWCR,,,
C0122,R,4.97,NA,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
C0123,R,5.04,NA,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
C0124,R,4.99,NA,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
C0125,R,4.97,3.5,3.5371,6.3381,3.6961,1/7/19,3/6/19,WS09,,,
C0126,R,5.1,NA,NA,NA,NA,1/7/19,3/6/19,WS09,,,
C0127,R,4.96,NA,NA,NA,NA,1/7/19,3/6/19,WS09,,,
C0128,R,5.05,NA,NA,NA,NA,1/7/19,3/6/19,WS09,,,
C0129,R,4.94,4.17,3.5288,6.6563,3.7039,1/7/19,3/6/19,TOWR,,,
C0130,R,5.05,4.53,3.6508,6.7197,3.8282,1/7/19,3/6/19,TOWR,,,
C0131,R,4.93,4.06,3.5486,6.7398,3.7041,1/7/19,3/6/19,TOWR,,,
C0132,R,5.02,4.22,3.5534,6.6912,3.7344,1/7/19,3/6/19,TOWR,,,
C0133,R,5,4.17,3.5437,6.6032,3.7225,1/7/19,3/6/19,WS55,,,
C0134,R,4.98,3.96,3.5428,6.9015,3.7347,1/7/19,3/6/19,WS55,,,
C0135,R,5,4.11,3.6555,6.8819,3.8103,1/7/19,3/6/19,WS55,,,
C0136,R,4.9,4.32,3.6315,7.2591,3.8621,1/7/19,3/6/19,WS55,,,
C0145,A,5.04,0.08,3.6512,3.7448,3.657,1/7/19,3/6/19,USHF,,,
C0146,A,4.96,NA,NA,NA,NA,1/7/19,3/6/19,USHF,,,
C0147,A,4.96,NA,NA,NA,NA,1/7/19,3/6/19,USHF,,,
C0148,A,4.96,0.42,3.5221,3.944,3.7566,1/7/19,3/6/19,USHF,,,
C0149,A,5.04,0.99,3.629,4.3424,3.7058,1/7/19,3/6/19,WS17,,,
C0150,A,4.9,0.85,3.5093,4.1312,3.557,1/7/19,3/6/19,WS17,,,
C0151,A,4.96,0.32,3.6613,3.8769,3.6829,1/7/19,3/6/19,WS17,,,
C0152,A,5.01,0.46,3.521,3.8647,3.5525,1/7/19,3/6/19,WS17,,,
C0153,A,4.98,0.87,3.5263,4.1461,3.5797,1/7/19,3/6/19,CWCR,,,
C0154,A,4.91,NA,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
C0155,A,5.04,0.57,3.5396,3.904,3.581,1/7/19,3/6/19,CWCR,,,
C0156,A,5.03,NA,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
C0157,A,5.04,1.15,3.5363,4.4627,3.6789,1/7/19,3/6/19,WS09,,,
C0158,A,5.05,1.1,3.5391,4.4337,3.6148,1/7/19,3/6/19,WS09,,,
C0159,A,5.08,1.65,3.5518,4.6808,3.6638,1/7/19,3/6/19,WS09,,,
C0160,A,5.03,NA,NA,NA,NA,1/7/19,3/6/19,WS09,,,
C0161,A,4.93,2.17,3.5421,5.0776,3.7053,1/7/19,3/6/19,WS55,,,
C0162,A,5.01,1.58,3.651,4.5694,3.7659,1/7/19,3/6/19,WS55,,,
C0163,A,4.95,1.02,3.5613,4.4714,3.6938,1/7/19,3/6/19,WS55,,,
C0164,A,4.93,2.46,3.6598,5.3124,3.9322,1/7/19,3/6/19,WS55,,,
C0165,A,4.98,1.62,3.6632,4.9735,3.7835,1/7/19,3/6/19,TOWR,,,
C0166,A,4.94,0.59,3.5398,3.9581,3.5776,1/7/19,3/6/19,TOWR,,,
C0167,A,4.98,2.38,3.615,5.3174,3.8247,1/7/19,3/6/19,TOWR,,,
C0168,A,4.95,2.08,3.5244,5.1355,3.6997,1/7/19,3/6/19,TOWR,,,
C0169,A,5.05,NA,NA,NA,NA,1/7/19,3/6/19,WS34,,,
C0170,A,4.98,0.27,3.656,3.8884,3.678,1/7/19,3/6/19,WS34,,,
C0171,A,5.02,0.27,3.633,3.8965,3.7008,1/7/19,3/6/19,WS34,,,
C0172,A,5.08,0.4,3.5316,3.7977,3.5533,1/7/19,3/6/19,WS34,,,
C0173,A,4.94,0.79,3.6051,4.2003,3.6462,1/7/19,3/6/19,WS37,,,
C0174,A,5.08,0.86,3.5121,4.1439,3.5496,1/7/19,3/6/19,WS37,,,
C0175,A,4.99,0.84,3.5199,4.083,3.5562,1/7/19,3/6/19,WS37,,,
C0176,A,4.95,0.77,3.6087,4.2011,3.8481,1/7/19,3/6/19,WS37,,,
C0177,A,5.06,2.48,3.5326,5.369,3.7124,1/7/19,3/6/19,LCCR,,,
C0178,A,4.95,2.12,3.6782,5.3217,3.8533,1/7/19,3/6/19,LCCR,,,
C0179,A,5.01,2.59,3.6676,5.4678,3.9158,1/7/19,3/6/19,LCCR,,,
C0180,A,4.91,2.46,3.5406,5.2624,3.7726,1/7/19,3/6/19,LCCR,,,
C0181,A,5.02,1.19,3.6239,4.531,3.7107,1/7/19,3/6/19,HNCR,,,
C0182,A,5.05,1.08,3.5494,4.3145,3.6311,1/7/19,3/6/19,HNCR,,,
C0183,A,4.99,1.19,3.6756,4.4929,3.7729,1/7/19,3/6/19,HNCR,,,
C0184,A,5.06,1.67,3.5238,4.8162,3.6509,1/7/19,3/6/19,HNCR,,,
C0193,R,4.98,3.59,3.6138,7.2173,3.8961,2/6/19,4/3/19,WS37,,,
C0194,R,5.01,3.8,3.604,7.3901,3.8684,2/6/19,4/3/19,WS37,,,
C0195,R,5.08,4.48,3.6193,8.1068,3.874,2/6/19,4/3/19,WS37,,,
C0196,R,5.07,3.26,3.5225,6.7913,3.7354,2/6/19,4/3/19,WS37,,,
C0197,R,5.05,2.53,3.5571,6.0977,3.7276,2/6/19,4/3/19,USHF,,,
C0198,R,4.92,1.28,3.6402,4.9325,3.7323,2/6/19,4/3/19,USHF,,,
C0199,R,4.94,NA,NA,NA,NA,2/6/19,4/3/19,USHF,,,
C0200,R,5.03,NA,NA,NA,NA,2/6/19,4/3/19,USHF,,,
C0201,R,5.01,NA,NA,NA,NA,2/6/19,4/3/19,WS34,,,
C0202,R,4.99,NA,NA,NA,NA,2/6/19,4/3/19,WS34,,,
C0203,R,5,2.77,3.6512,6.4231,3.8522,2/6/19,4/3/19,WS34,,,
C0204,R,4.91,1.1,3.605,4.7129,3.6939,2/6/19,4/3/19,WS34,,,
C0205,R,5.05,4.3,3.5097,7.1012,3.6977,2/6/19,4/3/19,WS55,,,
C0206,R,4.91,4.01,3.5334,6.687,3.6997,2/6/19,4/3/19,WS55,,,
C0207,R,4.99,3.95,3.5335,7.4896,3.7446,2/6/19,4/3/19,WS55,,,
C0208,R,4.91,3.58,3.6199,7.202,3.8629,2/6/19,4/3/19,WS55,,,
C0209,R,4.98,2.92,3.665,6.6067,3.8825,2/6/19,4/3/19,WS17,,,
C0210,R,4.99,3.5,3.5173,7.0234,3.7587,2/6/19,4/3/19,WS17,,,
C0211,R,5.09,NA,NA,NA,NA,2/6/19,4/3/19,WS17,,,
C0212,R,4.92,2.97,3.6118,6.5724,3.8068,2/6/19,4/3/19,WS17,,,
C0213,R,4.91,3.72,3.6345,7.3578,3.8231,2/6/19,4/3/19,LCCR,,,
C0214,R,4.98,3.21,3.5571,6.7629,3.754,2/6/19,4/3/19,LCCR,,,
C0215,R,5,3.94,3.5305,7.4764,3.7808,2/6/19,4/3/19,LCCR,,,
C0216,R,5.02,3.68,3.6087,7.2473,3.8295,2/6/19,4/3/19,LCCR,,,
C0217,R,4.95,4.06,3.6833,7.7335,3.9843,2/6/19,4/3/19,TOWR,,,
C0218,R,5.09,4.02,3.5152,7.5182,3.7875,2/6/19,4/3/19,TOWR,,,
C0219,R,4.9,3.98,3.6236,7.6112,3.9414,2/6/19,4/3/19,TOWR,,,
C0220,R,4.93,3.73,3.5285,7.2133,3.8488,2/6/19,4/3/19,TOWR,,,
C0221,R,5.11,3.49,3.5075,6.9952,3.7321,2/6/19,4/3/19,HNCR,,,
C0222,R,4.9,3.79,3.6354,7.4353,3.8934,2/6/19,4/3/19,HNCR,,,
C0223,R,5.01,3.76,3.6193,7.3419,3.8799,2/6/19,4/3/19,HNCR,,,
C0224,R,4.98,3.53,3.5457,6.4622,3.7196,2/6/19,4/3/19,HNCR,,,
C0225,R,5.12,3.79,3.6664,7.4594,3.9829,2/6/19,4/3/19,CWCR,,,
C0226,R,5.09,3.48,3.5399,7.0116,3.7667,2/6/19,4/3/19,CWCR,,,
C0227,R,5.1,NA,NA,NA,NA,2/6/19,4/3/19,CWCR,,,
C0228,R,5.02,3.02,3.5471,6.5698,3.8017,2/6/19,4/3/19,CWCR,,,
C0229,R,5.03,3.3,3.353,6.5798,3.7376,2/6/19,4/3/19,WS09,,,
C0230,R,5,3.38,3.5641,6.7306,3.8187,2/6/19,4/3/19,WS09,,,
