bag_ID,rhodo_acer,DM_start_g,DM_end_g,tin_g,tin_DM_g,tin_ash_g,date_dep,date_coll,stream,QC,hole,Notes
C0231,R,4.95,3.2,3.5229,6.722,3.7837,2/6/19,4/3/19,WS09,,,
C0232,R,5.08,4.07,3.6463,7.063,3.872,2/6/19,4/3/19,WS09,,,
C0241,A,5.07,0.74,3.6499,4.3929,3.7754,2/6/19,4/3/19,WS17,,,
C0242,A,4.94,0.27,3.6728,3.945,3.7103,2/6/19,4/3/19,WS17,,,
C0243,A,4.99,0.18,3.5562,3.7369,3.6298,2/6/19,4/3/19,WS17,,,
C0244,A,4.94,0.79,3.5353,4.313,3.6309,2/6/19,4/3/19,WS17,,,
C0245,A,4.97,0.99,3.6389,4.5327,3.712,2/6/19,4/3/19,HNCR,,,
C0246,A,5,1.09,3.5416,4.3993,3.618,2/6/19,4/3/19,HNCR,,,
C0247,A,5.04,1.01,3.5068,4.5179,3.6054,2/6/19,4/3/19,HNCR,,,
C0248,A,4.99,1.41,3.6359,5.0531,3.8874,2/6/19,4/3/19,HNCR,,,
C0249,A,4.94,3.57,3.6471,7.2069,5.2356,2/6/19,4/3/19,WS55,,,
C0250,A,4.91,2.27,3.5185,5.7905,3.9192,2/6/19,4/3/19,WS55,,hole,hole in paper bag
C0251,A,5.09,2.37,3.6716,5.4948,3.908,2/6/19,4/3/19,WS55,,,
C0252,A,4.95,3.74,3.6538,7.3886,4.0899,2/6/19,4/3/19,WS55,,,
C0253,A,5.05,0.24,3.6105,3.8495,3.6343,2/6/19,4/3/19,USHF,,,
C0254,A,5.06,0.47,3.5403,4.0061,3.6102,2/6/19,4/3/19,USHF,,,
C0255,A,4.98,0.58,3.6068,4.1728,3.6681,2/6/19,4/3/19,USHF,,,
C0256,A,4.98,0.9,3.6237,4.5231,3.729,2/6/19,4/3/19,USHF,,,
C0257,A,5.06,0.53,3.5227,4.0473,3.5721,2/6/19,4/3/19,LCCR,,,
C0258,A,5.01,0.81,3.6424,4.4418,3.7356,2/6/19,4/3/19,LCCR,,,
C0259,A,4.99,0.57,3.6525,4.2201,3.7169,2/6/19,4/3/19,LCCR,,,
C0260,A,4.97,0.98,3.5543,4.5661,3.6889,2/6/19,4/3/19,LCCR,,,
C0261,A,5.08,0.79,3.5404,4.3453,3.6366,2/6/19,4/3/19,WS37,,,
C0262,A,5.03,0.86,3.5329,4.3812,3.6795,2/6/19,4/3/19,WS37,,,
C0263,A,4.93,0.9,3.5277,4.1154,3.5729,2/6/19,4/3/19,WS37,,,
C0264,A,4.95,3.05,3.5387,6.5425,3.9078,2/6/19,4/3/19,WS37,,,
C0265,A,4.98,0.23,3.643,3.8914,3.6719,2/6/19,4/3/19,WS34,,,
C0266,A,4.92,0.12,3.6339,3.7848,3.6533,2/6/19,4/3/19,WS34,,,
C0267,A,4.94,0.24,3.532,3.7713,3.5628,2/6/19,4/3/19,WS34,,,
C0268,A,4.91,1.21,3.5522,4.7568,3.7218,2/6/19,4/3/19,WS34,,,
C0269,A,4.9,NA,NA,NA,NA,2/6/19,4/3/19,WS09,,,
C0270,A,4.95,NA,NA,NA,NA,2/6/19,4/3/19,WS09,,,
C0271,A,4.97,NA,NA,NA,NA,2/6/19,4/3/19,WS09,,,
C0272,A,4.97,NA,NA,NA,NA,2/6/19,4/3/19,WS09,,,
C0273,A,5.06,2.84,3.5759,5.4358,3.8179,2/6/19,4/3/19,TOWR,,,
C0274,A,4.97,2.31,3.6481,5.9361,4.0883,2/6/19,4/3/19,TOWR,,,
C0275,A,5.01,2.78,3.5373,6.2965,4.0284,2/6/19,4/3/19,TOWR,,,
C0276,A,5.08,2.39,3.6585,6.0131,4.2465,2/6/19,4/3/19,TOWR,,,
C0277,A,5.02,0.35,3.552,3.9335,3.6438,2/6/19,4/3/19,CWCR,,,
C0278,A,5.01,0.68,3.667,4.3477,3.7573,2/6/19,4/3/19,CWCR,,,
C0279,A,5.09,NA,NA,NA,NA,2/6/19,4/3/19,CWCR,,,
C0280,A,4.94,NA,NA,NA,NA,2/6/19,4/3/19,CWCR,,,
C0289,R,4.92,1.44,3.5146,4.9587,3.5945,3/6/19,5/8/19,WS09,,,
C0290,R,5.01,2.45,3.6349,6.1076,3.7831,3/6/19,5/8/19,WS09,,,
C0291,R,4.97,2.93,3.5307,6.4731,3.7198,3/6/19,5/8/19,WS09,,,
C0292,R,5.05,2.59,3.5276,6.1269,3.7805,3/6/19,5/8/19,WS09,,,
C0293,R,5.05,2.12,3.6663,5.7896,3.8096,3/6/19,5/8/19,WS37,,,
C0294,R,5.09,2.74,3.6821,6.359,3.9153,3/6/19,5/8/19,WS37,,,
C0295,R,4.9,3.84,3.5566,7.416,3.9041,3/6/19,5/8/19,WS37,,,
C0296,R,5.01,1.09,3.5075,4.609,3.5744,3/6/19,5/8/19,WS37,,,
C0297,R,4.98,1.6,3.6349,5.241,3.733,3/6/19,5/8/19,CWCR,,,
C0298,R,5,1.81,3.6086,5.4594,3.7183,3/6/19,5/8/19,CWCR,,,
C0299,R,4.91,3.99,3.6098,7.6073,3.9106,3/6/19,5/8/19,CWCR,,,
C0300,R,5.03,3.82,3.6233,7.4316,3.9204,3/6/19,5/8/19,CWCR,,,
C0301,R,5,3.88,3.6619,7.5352,3.95,3/6/19,5/8/19,TOWR,,,
C0302,R,5.09,3.43,3.5488,6.9866,3.7582,3/6/19,5/8/19,TOWR,,,
C0303,R,5.04,1.89,3.5533,5.4488,3.6806,3/6/19,5/8/19,TOWR,,,
C0304,R,5.03,1.29,3.5317,4.8133,3.6117,3/6/19,5/8/19,TOWR,,,
C0305,R,4.98,4.25,3.6588,7.9052,4.1483,3/6/19,5/8/19,WS34,,,
C0306,R,5.05,3.45,3.5151,6.9668,3.7588,3/6/19,5/8/19,WS34,,,
C0307,R,4.95,3.74,3.5436,7.2707,3.8047,3/6/19,5/8/19,WS34,,,
C0308,R,4.99,3.42,3.5385,6.9719,3.8107,3/6/19,5/8/19,WS34,,,
C0309,R,4.96,NA,NA,NA,NA,3/6/19,5/8/19,LCCR,,,
C0310,R,4.99,NA,NA,NA,NA,3/6/19,5/8/19,LCCR,,,
C0311,R,4.93,NA,NA,NA,NA,3/6/19,5/8/19,LCCR,,,
C0312,R,4.99,3.49,3.665,5.7769,3.8356,3/6/19,5/8/19,LCCR,,,
C0313,R,4.96,3.7,3.5668,6.7138,3.7997,3/6/19,5/8/19,HNCR,,,
C0314,R,5.04,3.59,3.6506,6.0811,3.8035,3/6/19,5/8/19,HNCR,,,
C0315,R,5.08,3.91,3.5342,7.4501,3.7707,3/6/19,5/8/19,HNCR,,,
C0316,R,4.93,4.08,3.6716,6.1564,3.8551,3/6/19,5/8/19,HNCR,,,
C0317,R,4.96,2.71,3.5065,6.2082,3.7618,3/6/19,5/8/19,WS17,,,
C0318,R,4.96,3.04,3.6358,6.1984,3.7959,3/6/19,5/8/19,WS17,,,
C0319,R,5.01,2.16,3.5351,5.7193,3.8569,3/6/19,5/8/19,WS17,,,
C0320,R,4.95,2.35,3.5173,5.9219,3.6631,3/6/19,5/8/19,WS17,,,
C0321,R,4.9,3.84,3.5552,6.7954,3.7454,3/6/19,5/8/19,WS55,,,
C0322,R,5.05,3.86,3.6588,7.5255,3.9383,3/6/19,5/8/19,WS55,,,
C0323,R,5.04,4.21,3.6651,6.186,3.852,3/6/19,5/8/19,WS55,,,
C0324,R,5.05,3.86,3.6039,7.4584,3.89,3/6/19,5/8/19,WS55,,,
C0325,R,5.08,1.84,3.6202,5.4655,3.7533,3/6/19,5/8/19,USHF,,,
C0326,R,4.94,NA,NA,NA,NA,3/6/19,5/8/19,USHF,,,
C0327,R,4.9,NA,NA,NA,NA,3/6/19,5/8/19,USHF,,,
C0328,R,4.99,NA,NA,NA,NA,3/6/19,5/8/19,USHF,,,
C0337,A,5.02,0.84,3.6514,4.5128,3.746,3/6/19,5/8/19,WS17,,,
C0338,A,5.05,0.33,3.5337,3.8619,3.5934,3/6/19,5/8/19,WS17,,,
C0339,A,5.09,0.04,3.646,3.6841,3.6502,3/6/19,5/8/19,WS17,,,
C0340,A,5.06,0.07,3.5372,3.6055,3.545,3/6/19,5/8/19,WS17,,,
C0341,A,5.06,1.55,3.5524,5.0844,3.8657,3/6/19,5/8/19,TOWR,,,
C0342,A,4.95,0.73,3.648,4.4015,3.7391,3/6/19,5/8/19,TOWR,,,
C0343,A,4.91,1.38,3.658,5.0146,3.8543,3/6/19,5/8/19,TOWR,,,
C0344,A,5,2.03,3.6508,5.6731,3.8698,3/6/19,5/8/19,TOWR,,,
C0345,A,4.99,0.88,3.5333,4.4186,3.6676,3/6/19,5/8/19,HNCR,,,
C0346,A,4.94,0.73,3.5285,4.2776,3.6076,3/6/19,5/8/19,HNCR,,,
C0347,A,5.01,0.69,3.5271,4.2313,3.6033,3/6/19,5/8/19,HNCR,,,
C0348,A,5.04,1.21,3.6664,4.8904,3.8167,3/6/19,5/8/19,HNCR,,,
C0349,A,5.07,NA,NA,NA,NA,3/6/19,5/8/19,CWCR,,,
C0350,A,4.93,0.68,3.6183,4.3035,3.7491,3/6/19,5/8/19,CWCR,,,
C0351,A,5.04,0.61,3.6482,4.2112,3.7476,3/6/19,5/8/19,CWCR,,,
C0352,A,4.96,0.34,3.5261,3.8569,3.5843,3/6/19,5/8/19,CWCR,,,
C0353,A,4.95,0.81,3.6567,4.4772,3.8051,3/6/19,5/8/19,WS09,,,
C0354,A,4.94,0.67,3.5326,4.2269,3.6439,3/6/19,5/8/19,WS09,,,
C0355,A,4.91,0.77,3.5424,4.3182,3.7053,3/6/19,5/8/19,WS09,,,
C0356,A,4.92,0.99,3.6404,4.6216,3.8612,3/6/19,5/8/19,WS09,,,
C0357,A,5.09,1.08,3.5409,4.6276,3.692,3/6/19,5/8/19,WS55,,,
C0358,A,5.08,1.41,3.6896,5.0936,3.8616,3/6/19,5/8/19,WS55,,,
C0359,A,5.06,1.68,3.6791,5.358,3.9192,3/6/19,5/8/19,WS55,,,
C0360,A,4.99,1.2,3.6814,4.8619,3.8811,3/6/19,5/8/19,WS55,,,
C0361,A,5.02,0.03,3.517,3.5491,3.5201,3/6/19,5/8/19,USHF,,,
C0362,A,4.92,0.14,3.5121,3.6417,3.5292,3/6/19,5/8/19,USHF,,,
C0363,A,5.09,0.65,3.5373,4.1847,3.6674,3/6/19,5/8/19,USHF,,,
C0364,A,4.99,NA,NA,NA,NA,3/6/19,5/8/19,USHF,,,
C0365,A,5.01,1.83,3.5371,5.3603,3.7923,3/6/19,5/8/19,LCCR,,,
C0366,A,4.94,1.8,3.5138,5.3754,3.7388,3/6/19,5/8/19,LCCR,,,
C0367,A,5.08,2.2,3.6331,5.8466,3.8947,3/6/19,5/8/19,LCCR,,,
C0368,A,4.93,2.16,3.6334,5.7743,4.0138,3/6/19,5/8/19,LCCR,,,
C0369,A,4.91,0.23,3.6593,3.8886,3.6773,3/6/19,5/8/19,WS37,,,
C0370,A,4.93,0.26,3.6219,3.9136,3.6415,3/6/19,5/8/19,WS37,,,
C0371,A,5.02,0.39,3.6245,3.9941,3.6717,3/6/19,5/8/19,WS37,,hole,small hole
C0372,A,5.06,0.35,3.6673,4.0177,3.7271,3/6/19,5/8/19,WS37,,,
C0373,A,4.95,0,3.6606,3.6962,3.6677,3/6/19,5/8/19,WS34,,,
C0374,A,5,0.29,3.5495,3.8302,3.6027,3/6/19,5/8/19,WS34,,,
C0375,A,5,0.24,3.6423,3.8882,3.6764,3/6/19,5/8/19,WS34,,,
C0376,A,5.1,0.26,3.6523,3.9266,3.6843,3/6/19,5/8/19,WS34,,,
C0001,R,4.92,2.95,3.5652,6.5097,3.7801,4/3/19,6/5/19,WS17,,,
C0002,R,5.07,3.5,3.6115,7.1227,3.8811,4/3/19,6/5/19,WS17,,,
C0003,R,4.92,3.17,3.5476,6.7203,3.8089,4/3/19,6/5/19,WS17,,,
C0004,R,4.99,2.8,3.5154,6.33,3.8355,4/3/19,6/5/19,WS17,,,
C0005,R,4.93,2.26,3.6419,5.9225,3.7902,4/3/19,6/5/19,USHF,,,
C0006,R,5.03,1.54,3.5445,5.0908,3.6537,4/3/19,6/5/19,USHF,,,
C0007,R,4.96,2.28,3.6462,5.9436,3.7972,4/3/19,6/5/19,USHF,,,
C0008,R,4.95,NA,NA,NA,NA,4/3/19,6/5/19,USHF,,,
C0009,R,4.99,2.95,3.5428,6.5053,3.7226,4/3/19,6/5/19,WS37,,,
C0010,R,4.99,3.58,3.5358,7.1239,3.8093,4/3/19,6/5/19,WS37,,,
C0011,R,4.97,1.85,3.5126,5.3663,3.6305,4/3/19,6/5/19,WS37,,,
C0012,R,5.07,0.58,3.5204,4.1088,3.5537,4/3/19,6/5/19,WS37,,,
C0013,R,4.94,3.38,3.5477,6.926,3.8962,4/3/19,6/5/19,WS34,,,
C0014,R,5.04,2.24,3.6483,5.8843,3.8285,4/3/19,6/5/19,WS34,,,
C0015,R,4.97,2.35,3.5276,5.8837,3.722,4/3/19,6/5/19,WS34,,,
C0016,R,5.04,3.04,3.5163,6.5902,3.6989,4/3/19,6/5/19,WS34,,,
C0017,R,5.04,3.52,3.5327,7.0698,3.765,4/3/19,6/5/19,LCCR,,,
C0018,R,5.1,3.27,3.5327,6.8018,3.7353,4/3/19,6/5/19,LCCR,,,
C0019,R,4.92,3.29,3.6593,6.9438,3.8501,4/3/19,6/5/19,LCCR,,,
C0020,R,4.95,3.59,3.6195,6.2059,3.7622,4/3/19,6/5/19,LCCR,,,
C0021,R,5.02,1.63,3.5278,5.1644,3.6156,4/3/19,6/5/19,HNCR,,,
C0022,R,4.97,2.22,3.5237,5.7597,3.6654,4/3/19,6/5/19,HNCR,,,
C0023,R,5.02,2.5,3.6573,6.1704,3.8318,4/3/19,6/5/19,HNCR,,,
C0024,R,5.09,2.62,3.6683,6.2863,3.8413,4/3/19,6/5/19,HNCR,,,
C0025,R,4.95,2.73,3.6269,6.3523,3.8017,4/3/19,6/5/19,CWCR,,,
C0026,R,5.08,1.92,3.5291,5.4432,3.6513,4/3/19,6/5/19,CWCR,,,
C0027,R,4.93,1.97,3.6771,5.6522,3.7759,4/3/19,6/5/19,CWCR,,,
C0028,R,4.91,1.5,3.6061,5.116,3.7102,4/3/19,6/5/19,CWCR,,,
C0029,R,5.08,4.01,3.6671,6.5619,3.8239,4/3/19,6/5/19,WS55,,,
C0030,R,4.95,3.74,3.5313,7.2467,3.8039,4/3/19,6/5/19,WS55,,,
C0031,R,5.08,4.22,3.6734,7.648,3.9195,4/3/19,6/5/19,WS55,,,
C0032,R,4.95,3.88,3.6758,5.6595,3.801,4/3/19,6/5/19,WS55,,,
C0033,R,4.97,2.38,3.6544,6.029,3.803,4/3/19,6/5/19,WS09,,,
C0034,R,5.09,2.81,3.5204,6.3213,3.698,4/3/19,6/5/19,WS09,,,
C0035,R,5.04,2.88,3.5501,6.4268,3.7298,4/3/19,6/5/19,WS09,,,
C0036,R,4.99,2.61,3.6497,6.2634,3.8441,4/3/19,6/5/19,WS09,,,
C0037,R,4.91,2.85,3.5342,6.3846,3.7116,4/3/19,6/5/19,TOWR,,,
C0038,R,4.98,3.27,3.5562,6.8077,3.811,4/3/19,6/5/19,TOWR,,,
C0039,R,5.02,3.63,3.6312,6.3358,3.8083,4/3/19,6/5/19,TOWR,,,
C0040,R,4.99,4.03,3.5222,6.5448,3.6996,4/3/19,6/5/19,TOWR,,,
C0049,A,4.98,1.2,3.625,4.7893,3.8353,4/3/19,6/5/19,WS55,,,
C0050,A,5,0.59,3.6532,4.527,3.7523,4/3/19,6/5/19,WS55,,,
C0051,A,5.05,0.86,3.6531,4.519,3.7517,4/3/19,6/5/19,WS55,,,
C0052,A,4.94,1.39,3.6143,4.9924,3.82,4/3/19,6/5/19,WS55,,,
C0053,A,5.05,0.3,3.6405,3.9478,3.6849,4/3/19,6/5/19,WS09,,,
C0054,A,5.04,NA,NA,NA,NA,4/3/19,6/5/19,WS09,,,
C0055,A,4.97,0.07,3.6601,3.7222,3.6673,4/3/19,6/5/19,WS09,,,
C0056,A,4.94,0.29,3.5469,3.8425,3.6439,4/3/19,6/5/19,WS09,,,
C0057,A,5.01,1.47,3.6387,5.142,3.7981,4/3/19,6/5/19,TOWR,,,
C0058,A,4.94,0.82,3.5552,4.3755,3.636,4/3/19,6/5/19,TOWR,,,
C0059,A,5.02,1.28,3.651,4.9083,3.7848,4/3/19,6/5/19,TOWR,,,
C0060,A,4.96,0.55,3.5448,4.081,3.6137,4/3/19,6/5/19,TOWR,,,
C0061,A,5.03,NA,NA,NA,NA,4/3/19,6/5/19,CWCR,,,
C0062,A,5.01,NA,NA,NA,NA,4/3/19,6/5/19,CWCR,,,
C0063,A,4.96,NA,NA,NA,NA,4/3/19,6/5/19,CWCR,,,
C0064,A,4.93,NA,NA,NA,NA,4/3/19,6/5/19,CWCR,,,
C0065,A,4.93,NA,NA,NA,NA,4/3/19,6/5/19,USHF,,,
C0066,A,5.01,NA,NA,NA,NA,4/3/19,6/5/19,USHF,,,
C0067,A,5.01,NA,NA,NA,NA,4/3/19,6/5/19,USHF,,,
C0068,A,4.94,NA,NA,NA,NA,4/3/19,6/5/19,USHF,,,
C0069,A,4.99,0.44,3.5315,3.9811,3.5837,4/3/19,6/5/19,WS17,,,
C0070,A,4.99,0.7,3.5504,4.245,3.6655,4/3/19,6/5/19,WS17,,,
C0071,A,5.07,0.91,3.5432,4.455,3.6412,4/3/19,6/5/19,WS17,,,
C0072,A,4.98,0.04,3.64,3.6805,3.6441,4/3/19,6/5/19,WS17,,,
C0073,A,4.93,1.01,3.6031,4.606,3.7516,4/3/19,6/5/19,LCCR,,,
C0074,A,5.06,1.62,3.5134,5.1392,3.6984,4/3/19,6/5/19,LCCR,,,
C0075,A,5.01,1.47,3.6991,5.1479,3.9456,4/3/19,6/5/19,LCCR,,,
C0076,A,5.04,0.88,3.619,4.4932,3.7306,4/3/19,6/5/19,LCCR,,,
C0077,A,5.09,1.03,3.5044,4.5285,3.6111,4/3/19,6/5/19,WS34,,,
C0078,A,4.93,0.59,3.535,4.1204,3.7168,4/3/19,6/5/19,WS34,,,
C0079,A,5.07,0.21,3.5443,3.7524,3.56,4/3/19,6/5/19,WS34,,,
C0080,A,4.95,0.39,3.5281,3.9206,3.6136,4/3/19,6/5/19,WS34,,,
C0081,A,4.97,0.73,3.61,4.3339,3.7012,4/3/19,6/5/19,WS37,,,
C0082,A,5.03,NA,NA,NA,NA,4/3/19,6/5/19,WS37,,,
C0083,A,4.94,0.8,3.5287,4.3239,3.6078,4/3/19,6/5/19,WS37,,,
C0084,A,4.98,0.4,3.6611,4.0616,3.6964,4/3/19,6/5/19,WS37,,,
C0085,A,4.98,NA,NA,NA,NA,4/3/19,6/5/19,HNCR,,,
C0086,A,4.94,1.25,3.5258,4.7745,3.662,4/3/19,6/5/19,HNCR,,,
C0087,A,5.05,0.32,3.6253,3.9462,3.6646,4/3/19,6/5/19,HNCR,,,
C0088,A,5.04,0.63,3.6164,4.2506,3.7123,4/3/19,6/5/19,HNCR,,,
C0097,R,5.01,2.67,3.6596,6.332,3.8428,5/8/19,7/10/19,WS17,,,
C0098,R,4.92,2.77,3.5178,6.2939,3.6805,5/8/19,7/10/19,WS17,,,
C0099,R,5.03,2.82,3.6187,5.9289,3.8039,5/8/19,7/10/19,WS17,,,
C0100,R,5.08,3.11,3.5214,6.2727,3.776,5/8/19,7/10/19,WS17,,,
C0101,R,5.03,3.37,3.5263,6.187,3.7341,5/8/19,7/10/19,TOWR,,,
C0102,R,4.91,2.52,3.6303,5.268,3.7594,5/8/19,7/10/19,TOWR,,,
C0103,R,4.95,2.78,3.535,6.2215,3.7543,5/8/19,7/10/19,TOWR,,,
C0104,R,4.9,3.15,3.5343,6.1155,3.7178,5/8/19,7/10/19,TOWR,,,
C0105,R,5,2.1,3.6455,5.3706,3.7528,5/8/19,7/10/19,WS09,,,
C0106,R,4.98,2.18,3.5334,5.5178,3.6483,5/8/19,7/10/19,WS09,,,
C0107,R,5.04,NA,NA,NA,NA,5/8/19,7/10/19,WS09,,,
C0108,R,4.98,NA,NA,NA,NA,5/8/19,7/10/19,WS09,,,
C0109,R,5.05,1.85,3.6582,5.0385,3.749,5/8/19,7/10/19,CWCR,,,
C0110,R,4.92,2,3.5269,5.3585,3.6486,5/8/19,7/10/19,CWCR,,,
C0111,R,5.1,1.88,3.5288,5.3854,3.6943,5/8/19,7/10/19,CWCR,,,
C0112,R,5.1,2.72,3.6512,5.939,3.7945,5/8/19,7/10/19,CWCR,,,
C0113,R,5.05,2.19,3.534,5.579,3.6695,5/8/19,7/10/19,HNCR,,,
C0114,R,4.94,2.58,3.5208,5.8899,3.6842,5/8/19,7/10/19,HNCR,,,
C0115,R,4.98,0.7,3.5966,4.2975,3.6452,5/8/19,7/10/19,HNCR,,,
C0116,R,4.9,2.76,3.612,6.3705,3.7883,5/8/19,7/10/19,HNCR,,,
C0117,R,5,3.88,3.5618,7.4195,3.851,5/8/19,7/10/19,WS55,,,
C0118,R,5.01,3.28,3.6554,6.6823,3.9023,5/8/19,7/10/19,WS55,,,
C0119,R,4.98,4.2,3.5421,6.4149,3.6962,5/8/19,7/10/19,WS55,,,
C0120,R,4.99,3.64,3.6135,7.2644,3.8336,5/8/19,7/10/19,WS55,,,
