bag_ID,rhodo_acer,DM_start_g,DM_end_g,tin_g,tin_DM_g,tin_ash_g,date_dep,date_coll,stream,QC,hole,Notes
C0121,R,4.94,1.18,3.5537,4.7274,3.6571,5/8/19,7/10/19,USHF,,,
C0122,R,4.95,1.75,3.5481,5.3034,3.6666,5/8/19,7/10/19,USHF,,,
C0123,R,4.94,1.66,3.5364,5.2014,3.6412,5/8/19,7/10/19,USHF,,,
C0124,R,4.94,NA,NA,NA,NA,5/8/19,7/10/19,USHF,,,
C0125,R,5.09,3.2,3.5329,6.7362,3.7554,5/8/19,7/10/19,LCCR,,,
C0126,R,4.98,3.35,3.5426,6.8234,3.7345,5/8/19,7/10/19,LCCR,,,
C0127,R,5.09,2.23,3.6104,5.8388,3.7574,5/8/19,7/10/19,LCCR,,,
C0128,R,5.03,2.88,3.54,5.6666,3.708,5/8/19,7/10/19,LCCR,,,
C0129,R,5.06,2.87,3.6506,6.5299,3.8737,5/8/19,7/10/19,WS34,,,
C0130,R,4.9,0.92,3.6414,4.5783,3.7043,5/8/19,7/10/19,WS34,,,
C0131,R,5,2.38,3.6683,5.6124,3.8277,5/8/19,7/10/19,WS34,,,
C0132,R,4.9,1.89,3.5345,5.4513,3.6603,5/8/19,7/10/19,WS34,,,
C0133,R,5,2.7,3.6587,6.3549,3.8297,5/8/19,7/10/19,WS37,,,
C0134,R,5.02,2.8,3.6469,5.9241,3.8056,5/8/19,7/10/19,WS37,,,
C0135,R,5.07,2.72,3.5181,5.7396,3.6735,5/8/19,7/10/19,WS37,,,
C0136,R,5.04,3.27,3.5667,6.8476,3.8942,5/8/19,7/10/19,WS37,,,
C0145,A,5.02,0.35,3.6514,4.0048,3.7308,5/8/19,7/10/19,WS09,,,
C0146,A,4.91,0.21,3.6048,3.8187,3.6449,5/8/19,7/10/19,WS09,,,
C0147,A,5.05,0.29,3.5232,3.8241,3.5627,5/8/19,7/10/19,WS09,,,
C0148,A,5.03,0.23,3.6714,3.894,3.7029,5/8/19,7/10/19,WS09,,,
C0149,A,4.98,0.53,3.5412,4.0802,3.6376,5/8/19,7/10/19,CWCR,,,
C0150,A,4.93,0.045,3.6326,3.6776,3.6378,5/8/19,7/10/19,CWCR,,,did not register on big balance
C0151,A,5.06,0.0594,3.5411,3.6005,3.5492,5/8/19,7/10/19,CWCR,,,did not register on big balance
C0152,A,5.02,0.041,3.6768,3.7178,3.6832,5/8/19,7/10/19,CWCR,,,did not register on big balance
C0153,A,5.02,0.56,3.6306,4.2126,3.6882,5/8/19,7/10/19,TOWR,,,
C0154,A,5,0.19,3.5394,3.7228,3.5665,5/8/19,7/10/19,TOWR,,,
C0155,A,5.09,0.25,3.524,3.779,3.5464,5/8/19,7/10/19,TOWR,,,
C0156,A,5.01,1.02,3.65,4.6698,3.7659,5/8/19,7/10/19,TOWR,,,
C0157,A,5.02,0.49,3.6576,4.1581,3.7326,5/8/19,7/10/19,WS17,,,
C0158,A,4.98,0.2,3.6249,3.8253,3.6481,5/8/19,7/10/19,WS17,,,
C0159,A,5.09,0.24,3.5193,3.7732,3.5532,5/8/19,7/10/19,WS17,,,
C0160,A,5.03,0.11,3.6887,3.811,3.7001,5/8/19,7/10/19,WS17,,,
C0161,A,5.06,0.1,3.5416,3.6584,3.56,5/8/19,7/10/19,WS34,,,
C0162,A,5.09,0.06,3.5536,3.6287,3.565,5/8/19,7/10/19,WS34,,,
C0163,A,4.97,0.19,3.6421,3.8243,3.6694,5/8/19,7/10/19,WS34,,,
C0164,A,5,0.12,3.6442,3.765,3.6522,5/8/19,7/10/19,WS34,,,
C0165,A,5.1,1.48,3.6552,5.1405,3.8115,5/8/19,7/10/19,WS55,,,
C0166,A,5.1,0.83,3.5338,4.356,3.6306,5/8/19,7/10/19,WS55,,,
C0167,A,5.02,1.11,3.5338,4.6231,3.7301,5/8/19,7/10/19,WS55,,,
C0168,A,4.96,0.58,3.6497,4.2417,3.7458,5/8/19,7/10/19,WS55,,,
C0169,A,5.08,0.13,3.6649,3.7988,3.6823,5/8/19,7/10/19,HNCR,,,
C0170,A,5.03,0.31,3.5293,3.8448,3.5731,5/8/19,7/10/19,HNCR,,,
C0171,A,4.94,0.79,3.5376,4.3323,3.7338,5/8/19,7/10/19,HNCR,,,
C0172,A,4.98,2.12,3.6812,5.527,4.0104,5/8/19,7/10/19,HNCR,,,
C0173,A,4.97,0.11,3.6515,5.7585,3.6646,5/8/19,7/10/19,USHF,,,
C0174,A,5.01,0.21,3.6654,3.8709,3.6881,5/8/19,7/10/19,USHF,,,
C0175,A,5.02,0.41,3.5375,3.9521,3.5765,5/8/19,7/10/19,USHF,,,
C0176,A,4.96,0.09,3.5297,3.6145,3.5419,5/8/19,7/10/19,USHF,,,
C0177,A,4.93,1.1,3.6237,4.7168,3.7708,5/8/19,7/10/19,LCCR,,,
C0178,A,5.07,1.03,3.6467,4.6729,3.7797,5/8/19,7/10/19,LCCR,,,
C0179,A,4.93,0.55,3.5283,4.085,3.6006,5/8/19,7/10/19,LCCR,,,
C0180,A,5.01,0.77,3.5613,4.3297,3.6737,5/8/19,7/10/19,LCCR,,,
C0181,A,4.91,1.06,3.5226,4.5482,3.6917,5/8/19,7/10/19,WS37,,,
C0182,A,4.98,1.05,3.681,4.7006,3.7955,5/8/19,7/10/19,WS37,,,
C0183,A,4.92,0.51,3.5272,4.0114,3.5798,5/8/19,7/10/19,WS37,,,
C0184,A,5.04,0.6,3.5511,4.1284,3.6391,5/8/19,7/10/19,WS37,,,
C0193,R,4.98,3.26,3.6487,6.9185,3.9944,6/5/19,8/7/19,WS17,,,
C0194,R,5.05,2.89,3.632,6.5365,3.9126,6/5/19,8/7/19,WS17,,,
C0195,R,4.96,2.14,3.5458,5.7224,3.833,6/5/19,8/7/19,WS17,,,
C0196,R,5,3.16,3.6304,6.7943,4.372,6/5/19,8/7/19,WS17,,,
C0197,R,4.93,3.25,3.5203,6.7904,3.8255,6/5/19,8/7/19,TOWR,,,
C0198,R,4.92,3.43,3.6216,7.0655,3.9813,6/5/19,8/7/19,TOWR,,,
C0199,R,4.9,3.3,3.5566,6.8862,3.8357,6/5/19,8/7/19,TOWR,,,
C0200,R,5.01,3.15,3.6644,6.8699,3.9157,6/5/19,8/7/19,TOWR,,,
C0201,R,5.07,3.52,3.5301,7.0679,3.8073,6/5/19,8/7/19,WS55,,,
C0202,R,4.97,3.04,3.544,6.6188,3.7668,6/5/19,8/7/19,WS55,,,
C0203,R,5.06,2.95,3.6425,6.6247,3.9128,6/5/19,8/7/19,WS55,,,
C0204,R,5.04,3.53,3.5106,7.0383,3.8055,6/5/19,8/7/19,WS55,,,
C0205,R,5.08,1.91,3.6723,5.6046,3.8612,6/5/19,8/7/19,HNCR,,,
C0206,R,4.91,1.59,3.5557,5.156,3.689,6/5/19,8/7/19,HNCR,,,
C0207,R,5.07,0.41,3.5202,3.9428,3.5543,6/5/19,8/7/19,HNCR,,,
C0208,R,4.99,NA,NA,NA,NA,6/5/19,8/7/19,HNCR,,,
C0209,R,4.94,1.25,3.6741,4.9294,3.7939,6/5/19,8/7/19,WS09,,,
C0210,R,5.07,2.6,3.6487,6.2446,3.8344,6/5/19,8/7/19,WS09,,,
C0211,R,4.91,1.88,3.5324,5.4543,3.6864,6/5/19,8/7/19,WS09,,,
C0212,R,4.96,1.83,3.5649,5.4205,3.7467,6/5/19,8/7/19,WS09,,,
C0213,R,4.94,2.12,3.6529,5.7879,3.8151,6/5/19,8/7/19,CWCR,,,
C0214,R,5.1,NA,NA,NA,NA,6/5/19,8/7/19,CWCR,,,
C0215,R,4.93,NA,NA,NA,NA,6/5/19,8/7/19,CWCR,,,
C0216,R,5,2.3,3.5182,5.8472,3.704,6/5/19,8/7/19,CWCR,,,
C0217,R,4.91,2.14,3.5505,5.7076,3.7427,6/5/19,8/7/19,WS34,,,
C0218,R,4.93,1.87,3.6064,5.5004,3.8461,6/5/19,8/7/19,WS34,,,
C0219,R,5.03,1.6,3.5303,5.145,3.6522,6/5/19,8/7/19,WS34,,,
C0220,R,5.06,1.78,3.6364,5.448,3.7645,6/5/19,8/7/19,WS34,,,
C0221,R,4.92,1.94,3.6324,5.5932,3.7703,6/5/19,8/7/19,USHF,,,
C0222,R,5.06,1.64,3.5269,5.163,3.6582,6/5/19,8/7/19,USHF,,,
C0223,R,5.02,1.62,3.521,5.1407,3.6529,6/5/19,8/7/19,USHF,,,
C0224,R,4.99,1.93,3.5525,5.519,3.7333,6/5/19,8/7/19,USHF,,,
C0225,R,5,1.87,3.5433,5.4425,3.717,6/5/19,8/7/19,LCCR,,,
C0226,R,5.04,2.61,3.6507,6.2848,3.8701,6/5/19,8/7/19,LCCR,,,
C0227,R,5.07,2.57,3.552,6.1394,3.8677,6/5/19,8/7/19,LCCR,,,
C0228,R,5.06,3.09,3.6275,6.739,3.8525,6/5/19,8/7/19,LCCR,,,
C0229,R,5.07,NA,NA,NA,NA,6/5/19,8/7/19,WS37,,,
C0230,R,5.06,3.39,3.5666,6.9594,3.8512,6/5/19,8/7/19,WS37,,,
C0231,R,5.04,3.02,3.5446,6.6191,3.7637,6/5/19,8/7/19,WS37,,,
C0232,R,4.97,2.67,3.6492,6.3878,3.9144,6/5/19,8/7/19,WS37,,,
C0241,A,5.05,NA,NA,NA,NA,6/5/19,8/7/19,WS09,,hole,hole
C0242,A,5.05,NA,NA,NA,NA,6/5/19,8/7/19,WS09,,hole,hole
C0243,A,4.94,NA,NA,NA,NA,6/5/19,8/7/19,WS09,,hole,hole
C0244,A,4.96,0.0096,3.665,3.6746,3.6676,6/5/19,8/7/19,WS09,,,did not register on big balance
C0245,A,5.09,0.19,3.5574,3.8034,3.5799,6/5/19,8/7/19,USHF,,,
C0246,A,5.08,0.27,3.5456,3.8157,3.5859,6/5/19,8/7/19,USHF,,,
C0247,A,5.06,0.48,3.631,4.1179,3.6886,6/5/19,8/7/19,USHF,,,
C0248,A,4.97,0.32,3.6221,3.9363,3.659,6/5/19,8/7/19,USHF,,,
C0249,A,4.96,NA,NA,NA,NA,6/5/19,8/7/19,LCCR,,,
C0250,A,5.06,0.87,3.6322,4.4052,3.6958,6/5/19,8/7/19,LCCR,,,
C0251,A,5.01,0.26,3.5295,3.8937,3.6794,6/5/19,8/7/19,LCCR,,,
C0252,A,4.94,0.48,3.5211,4.0247,3.5917,6/5/19,8/7/19,LCCR,,,
C0253,A,5.07,0.69,3.5117,4.2082,3.6082,6/5/19,8/7/19,WS37,,,
C0254,A,4.98,1.18,3.6427,4.8343,3.7932,6/5/19,8/7/19,WS37,,,
C0255,A,4.98,0.83,3.5204,4.3799,3.6244,6/5/19,8/7/19,WS37,,,
C0256,A,5.04,0.2,3.6063,3.8227,3.6336,6/5/19,8/7/19,WS37,,,
C0257,A,4.95,0.57,3.6483,4.2049,3.7276,6/5/19,8/7/19,WS55,,,
C0258,A,5.07,0.66,3.5537,4.1728,3.6418,6/5/19,8/7/19,WS55,,,
C0259,A,4.95,0.83,3.557,4.3773,3.7759,6/5/19,8/7/19,WS55,,,
C0260,A,5,0.2,3.5257,3.7059,3.5512,6/5/19,8/7/19,WS55,,,
C0261,A,5.05,0.0244,3.5285,3.5529,3.5318,6/5/19,8/7/19,CWCR,,,did not register on big balance
C0262,A,5.07,0.0185,3.6435,3.662,3.646,6/5/19,8/7/19,CWCR,,,did not register on big balance
C0263,A,4.92,0.0305,3.5478,3.5783,3.5541,6/5/19,8/7/19,CWCR,,,did not register on big balance
C0264,A,5.02,0.06,3.6643,3.7215,3.6706,6/5/19,8/7/19,CWCR,,,
C0265,A,4.95,0.23,3.6322,3.8582,3.6564,6/5/19,8/7/19,WS17,,,
C0266,A,4.96,0.2,3.6525,3.8562,3.7091,6/5/19,8/7/19,WS17,,,
C0267,A,5.02,0.8,3.5275,4.3282,3.6129,6/5/19,8/7/19,WS17,,,
C0268,A,5.08,0.47,3.6632,4.1208,3.7104,6/5/19,8/7/19,WS17,,,
C0269,A,4.99,0.42,3.6371,4.0785,3.6915,6/5/19,8/7/19,TOWR,,,
C0270,A,5.04,0.46,3.5726,4.0237,3.625,6/5/19,8/7/19,TOWR,,,
C0271,A,5.1,0.24,3.5648,3.7992,3.5866,6/5/19,8/7/19,TOWR,,,
C0272,A,4.91,1.48,3.5521,4.4024,3.7355,6/5/19,8/7/19,TOWR,,,
C0273,A,5,0.62,3.6497,4.2571,3.724,6/5/19,8/7/19,HNCR,,,
C0274,A,5.05,0.39,3.5228,3.9101,3.5627,6/5/19,8/7/19,HNCR,,,
C0275,A,5.08,0.37,3.5432,3.912,3.5845,6/5/19,8/7/19,HNCR,,,
C0276,A,5.04,1.14,3.5455,4.7148,3.7068,6/5/19,8/7/19,HNCR,,,
C0277,A,4.99,0.18,3.5395,3.7291,3.5536,6/5/19,8/7/19,WS34,,,
C0278,A,4.93,0.04,3.547,3.5927,3.5546,6/5/19,8/7/19,WS34,,,
C0279,A,5.07,0.03,3.5478,3.5819,3.5541,6/5/19,8/7/19,WS34,,,
C0280,A,5.03,0.06,3.6148,3.6811,3.6273,6/5/19,8/7/19,WS34,,,
C0289,R,5.02,3.67,3.6166,7.2836,3.8676,7/10/19,8/30/19,CWCR,,,
C0290,R,4.97,3.77,3.6404,7.4191,3.8903,7/10/19,8/30/19,CWCR,,,
C0291,R,4.98,3.6,3.6392,7.2409,3.8774,7/10/19,8/30/19,CWCR,,,
C0292,R,4.94,3.67,3.6594,7.3285,3.9842,7/10/19,8/30/19,CWCR,,,
C0293,R,4.9,3.32,3.6534,6.9864,4.013,7/10/19,8/30/19,WS55,,,
C0294,R,5.08,3.41,3.6248,7.0494,3.8964,7/10/19,8/30/19,WS55,,,
C0295,R,5.07,3.73,3.5231,7.2592,3.802,7/10/19,8/30/19,WS55,,,
C0296,R,4.94,3.69,3.6528,7.3184,4.0104,7/10/19,8/30/19,WS55,,,
C0297,R,5.03,3.88,3.6124,7.505,3.9976,7/10/19,8/30/19,TOWR,,,
C0298,R,4.9,3.1,3.6615,6.7675,3.999,7/10/19,8/30/19,TOWR,,,
C0299,R,5.01,3.07,3.5549,6.6433,3.8075,7/10/19,8/30/19,TOWR,,,
C0300,R,5.02,3.28,3.5462,6.8282,3.8299,7/10/19,8/30/19,TOWR,,,
C0301,R,4.91,1.83,3.6359,5.4601,3.768,7/10/19,8/30/19,WS09,,,
C0302,R,5.03,1.54,3.5484,5.0869,3.6673,7/10/19,8/30/19,WS09,,,
C0303,R,4.92,1.59,3.6499,5.2503,3.7811,7/10/19,8/30/19,WS09,,,
C0304,R,4.96,2.09,3.5289,5.6328,3.718,7/10/19,8/30/19,WS09,,,
C0305,R,5.01,3.52,3.5273,7.0619,3.7755,7/10/19,8/30/19,HNCR,,,
C0306,R,5.01,2.68,3.5514,6.2518,3.7674,7/10/19,8/30/19,HNCR,,,
C0307,R,4.96,2.3,3.5522,5.8531,3.7539,7/10/19,8/30/19,HNCR,,,
C0308,R,5.1,3.79,3.6057,7.3668,3.9041,7/10/19,8/30/19,HNCR,,,
C0309,R,4.9,3.2,3.5435,6.7614,3.807,7/10/19,8/30/19,WS17,,,
C0310,R,5.04,3.18,3.5205,6.7016,3.8469,7/10/19,8/30/19,WS17,,,
C0311,R,5.05,3.27,3.6316,6.9266,3.846,7/10/19,8/30/19,WS17,,,
C0312,R,4.95,2.88,3.6269,6.5043,3.8023,7/10/19,8/30/19,WS17,,,
C0313,R,4.92,2.96,3.6303,6.5773,3.8376,7/10/19,8/30/19,USHF,,,
C0314,R,4.9,3.02,3.512,6.5323,3.7455,7/10/19,8/30/19,USHF,,,
C0315,R,5.01,2.54,3.5542,6.1209,3.7512,7/10/19,8/30/19,USHF,,,
C0316,R,5.09,2.08,3.6458,5.7324,3.8179,7/10/19,8/30/19,USHF,,,
C0317,R,5.05,3.62,3.6494,4.7549,3.7168,7/10/19,8/30/19,WS37,,,
C0318,R,5.09,3.5,3.6647,5.1632,3.7716,7/10/19,8/30/19,WS37,,,
C0319,R,5.09,3.8,3.5282,4.8442,3.6089,7/10/19,8/30/19,WS37,,,
C0320,R,5,3.24,3.5188,4.7911,3.5983,7/10/19,8/30/19,WS37,,,
C0321,R,4.95,2.58,3.6244,5.9733,3.7977,7/10/19,8/30/19,WS34,,,
C0322,R,5.04,1.91,3.5377,5.3781,3.7063,7/10/19,8/30/19,WS34,,,
C0323,R,4.94,2.87,3.6414,5.2277,3.7541,7/10/19,8/30/19,WS34,,,
C0324,R,4.9,2.72,3.5341,5.2763,3.6708,7/10/19,8/30/19,WS34,,,
C0325,R,4.91,3.22,3.649,4.9691,3.7329,7/10/19,8/30/19,LCCR,,,
C0326,R,4.92,3.33,3.5534,6.6083,3.7656,7/10/19,8/30/19,LCCR,,,
C0327,R,4.9,2.66,3.6874,6.3517,3.9152,7/10/19,8/30/19,LCCR,,,
C0328,R,5,2.88,3.6563,6.5447,3.9174,7/10/19,8/30/19,LCCR,,,
C0337,A,4.99,1.12,3.6452,4.7809,3.84,7/10/19,8/30/19,WS55,,,
C0338,A,4.92,0.88,3.5329,4.4197,3.6503,7/10/19,8/30/19,WS55,,,
C0339,A,4.96,0.78,3.6599,4.4606,3.7368,7/10/19,8/30/19,WS55,,,
C0340,A,4.97,0.22,3.5347,3.739,3.5549,7/10/19,8/30/19,WS55,,,
C0341,A,5.04,0.11,3.5175,3.6415,3.5336,7/10/19,8/30/19,WS09,,,
C0342,A,4.99,0.06,3.6314,3.7077,3.6401,7/10/19,8/30/19,WS09,,,
C0343,A,5.06,0.15,3.5352,3.6916,3.5545,7/10/19,8/30/19,WS09,,,
C0344,A,4.99,0.0347,3.5266,3.5613,3.5311,7/10/19,8/30/19,WS09,,,
C0345,A,5.01,1.47,3.5269,5.0367,3.68,7/10/19,8/30/19,TOWR,,,
C0346,A,4.94,0.98,3.6187,4.5994,3.7273,7/10/19,8/30/19,TOWR,,,
C0347,A,5,1.5,3.6587,5.1715,3.7935,7/10/19,8/30/19,TOWR,,,
C0348,A,4.9,0.87,3.5228,4.3935,3.6207,7/10/19,8/30/19,TOWR,,,
C0349,A,5.09,0.15,3.6064,3.7696,3.6266,7/10/19,8/30/19,HNCR,,,
C0350,A,4.96,0.35,3.635,3.9798,3.6878,7/10/19,8/30/19,HNCR,,,
C0351,A,5.1,0.6,3.5406,4.1461,3.6212,7/10/19,8/30/19,HNCR,,,
C0352,A,4.96,2.21,3.6255,5.8394,3.8606,7/10/19,8/30/19,HNCR,,,
C0353,A,4.96,0.62,3.6562,4.2853,3.7238,7/10/19,8/30/19,WS17,,,
C0354,A,4.91,0.8,3.6662,4.5002,3.7845,7/10/19,8/30/19,WS17,,,
C0355,A,4.96,1.18,3.5262,4.7331,3.7425,7/10/19,8/30/19,WS17,,,
C0356,A,4.92,0.77,3.676,4.4671,3.7948,7/10/19,8/30/19,WS17,,,
C0357,A,5.03,0.1,3.5426,3.6456,3.5619,7/10/19,8/30/19,CWCR,,,
C0358,A,5.08,0.35,3.6135,3.9527,3.6721,7/10/19,8/30/19,CWCR,,,
C0359,A,5.02,0.85,3.657,4.5069,3.8063,7/10/19,8/30/19,CWCR,,,
C0360,A,5.01,0.87,3.5974,4.4683,3.7185,7/10/19,8/30/19,CWCR,,,
C0361,A,5.04,0.35,3.5296,3.8842,3.5855,7/10/19,8/30/19,WS34,,,
C0362,A,5.09,0.1,3.5331,3.6319,3.5632,7/10/19,8/30/19,WS34,,,
C0363,A,5.07,0.36,3.5475,3.9052,3.5946,7/10/19,8/30/19,WS34,,,
C0364,A,4.95,0.09,3.5542,3.6358,3.5702,7/10/19,8/30/19,WS34,,,
C0365,A,4.91,0.59,3.5612,4.0582,3.6166,7/10/19,8/30/19,LCCR,,,
C0366,A,4.98,0.83,3.6116,4.4182,3.7224,7/10/19,8/30/19,LCCR,,,
C0367,A,5.05,0.4,3.5214,3.9129,3.5664,7/10/19,8/30/19,LCCR,,,
C0368,A,4.95,0.95,3.6513,4.5803,3.7723,7/10/19,8/30/19,LCCR,,,
C0369,A,5.04,1.01,3.6461,4.6546,3.7769,7/10/19,8/30/19,USHF,,,
C0370,A,4.96,2.22,3.6505,4.9728,3.795,7/10/19,8/30/19,USHF,,,
C0371,A,5.04,1.64,3.5421,4.9655,3.6912,7/10/19,8/30/19,USHF,,,
C0372,A,4.92,0.14,3.6686,3.8037,NA,7/10/19,8/30/19,USHF,,,
C0373,A,5,1.9,3.5376,4.6842,3.6499,7/10/19,8/30/19,WS37,,,
C0374,A,4.97,1.55,3.541,4.8531,3.6815,7/10/19,8/30/19,WS37,,,
C0375,A,5.05,0.86,3.6419,4.4923,3.7558,7/10/19,8/30/19,WS37,,,
C0376,A,5.08,0.81,3.6581,4.41,3.7321,7/10/19,8/30/19,WS37,,,