bag_ID,rhodo_acer,DM_start_g,DM_end_g,tin_g,tin_DM_g,tin_ash_g,date_dep,date_coll,stream,QC,hole,notes
F0001,R,1.5,1.2730,3.6089,4.8819,3.6815,9/21/17,11/15/17,WS36,,,
F0002,R,1.56,1.3946,3.6365,5.0311,3.7328,9/21/17,11/15/17,WS36,,,
F0003,R,1.74,1.4867,3.6777,5.1644,3.7646,9/21/17,11/15/17,WS36,,,
F0004,R,1.71,1.4302,3.6343,5.0645,3.7286,9/21/17,11/15/17,WS36,,,
F0005,R,1.5,1.3093,3.5609,4.8702,3.6466,9/21/17,11/15/17,WS31,,,
F0006,R,1.49,1.2902,3.6289,4.9191,3.7117,9/21/17,11/15/17,WS31,,,
F0007,R,1.62,1.3434,3.6944,5.0378,3.772,9/21/17,11/15/17,WS31,,,
F0008,R,1.79,1.7393,3.6445,5.3838,3.9218,9/21/17,11/15/17,WS31,,,
F0009,R,1.5,1.3265,3.6206,4.9471,3.6807,9/21/17,11/15/17,WS32,,,
F0010,R,1.75,1.4456,3.652,5.0976,3.7431,9/21/17,11/15/17,WS32,,,
F0011,R,1.58,1.3924,3.612,5.0044,3.7003,9/21/17,11/15/17,WS32,,,
F0012,R,1.65,1.4379,3.6075,5.0454,3.7123,9/21/17,11/15/17,WS32,,,
F0013,R,1.65,1.4100,3.5884,4.9984,3.7525,9/21/17,11/15/17,WS07,,,
F0014,R,1.62,1.3420,3.5974,4.9394,3.7331,9/21/17,11/15/17,WS07,,,
F0015,R,1.63,1.3529,3.6262,4.9791,3.7075,9/21/17,11/15/17,WS07,,,
F0016,R,1.59,1.3683,3.627,4.9953,3.76,9/21/17,11/15/17,WS07,,,
F0017,R,1.46,1.2188,3.6489,4.8677,3.7083,9/21/17,11/15/17,WS02,,,
F0018,R,1.56,1.3419,3.6101,4.952,3.7002,9/21/17,11/15/17,WS02,,,
F0019,R,1.46,1.2570,3.6114,4.8684,3.6975,9/21/17,11/15/17,WS02,,,
F0020,R,1.64,1.4057,3.6298,5.0355,3.6994,9/21/17,11/15/17,WS02,,,
F0021,R,1.62,1.3489,3.6307,4.9796,3.7488,9/21/17,11/15/17,WS01,,,
F0022,R,1.34,1.0834,3.6524,4.7358,3.7461,9/21/17,11/15/17,WS01,,,
F0023,R,1.3,1.1084,3.6415,4.7499,3.7669,9/21/17,11/15/17,WS01,,,
F0024,R,1.41,1.1895,3.6399,4.8294,3.7485,9/21/17,11/15/17,WS01,,,
F0025,R,1.44,1.2602,3.6714,4.9316,3.7697,9/21/17,11/15/17,WS08,,,
F0026,R,1.6,1.3562,3.625,4.9812,3.7213,9/21/17,11/15/17,WS08,,,
F0027,R,1.4,1.2697,3.6293,4.899,3.7977,9/21/17,11/15/17,WS08,,,
F0028,R,1.44,1.2592,3.6608,4.92,3.7607,9/21/17,11/15/17,WS08,,,
F0029,R,1.37,1.2342,3.6702,4.9044,3.7881,9/21/17,11/15/17,WS13,,,
F0030,R,1.66,1.4497,3.6003,5.05,3.7592,9/21/17,11/15/17,WS13,,,
F0031,R,1.41,1.2051,3.6307,4.8358,3.7081,9/21/17,11/15/17,WS13,,,
F0032,R,1.39,1.2988,3.6029,4.9017,3.7547,9/21/17,11/15/17,WS13,,,
F0033,R,1.45,1.4058,3.6466,5.0524,3.8741,9/21/17,11/15/17,WS27,,,
F0034,R,1.52,1.2567,3.6335,4.8902,3.7307,9/21/17,11/15/17,WS27,,,
F0035,R,1.69,1.5606,3.625,5.1856,3.8574,9/21/17,11/15/17,WS27,,,
F0036,R,1.59,1.4193,3.6324,5.0517,3.798,9/21/17,11/15/17,WS27,,,
F0037,R,1.42,1.1739,3.6451,4.819,3.7307,9/21/17,11/15/17,WS18,,,
F0038,R,1.41,1.1717,3.6182,4.7899,NA,9/21/17,11/15/17,WS18,,,spilled ash
F0039,R,1.61,1.5603,3.6043,5.1646,3.869,9/21/17,11/15/17,WS18,,,
F0040,R,1.59,1.5777,3.6373,5.215,3.9827,9/21/17,11/15/17,WS18,,,
F0041,A,1.36,0.7091,3.6468,4.3559,3.7766,9/21/17,11/15/17,WS06,,,
F0042,A,1.38,1.0460,3.6379,4.6839,3.9792,9/21/17,11/15/17,WS13,,,
F0043,A,1.43,0.9982,3.6377,4.6359,3.891,9/21/17,11/15/17,WS13,,,
F0044,A,1.43,1.0331,3.6535,4.6866,3.9341,9/21/17,11/15/17,WS13,,,
F0045,A,1.35,0.8637,3.6315,4.4952,3.7844,9/21/17,11/15/17,WS13,,,
F0046,A,1.58,0.8161,3.6453,4.4614,3.7641,9/21/17,11/15/17,WS08,,,
F0047,A,1.54,0.8781,3.6155,4.4936,3.7825,9/21/17,11/15/17,WS08,,,
F0048,A,1.58,0.8751,3.6532,4.5283,3.8374,9/21/17,11/15/17,WS08,,,
F0049,A,1.48,0.7953,3.6478,4.4431,3.8038,9/21/17,11/15/17,WS08,,,
F0050,A,1.24,1.1383,3.6546,4.7929,4.0941,9/21/17,11/15/17,WS01,,,
F0051,A,1.47,0.9344,3.6295,4.5639,3.9073,9/21/17,11/15/17,WS01,,,
F0052,A,1.46,0.7445,3.6397,4.3842,3.9009,9/21/17,11/15/17,WS01,,,
F0053,A,1.52,1.0333,3.6002,4.6335,3.96,9/21/17,11/15/17,WS01,,,
F0054,A,1.37,0.7563,3.6602,4.4165,3.811,9/21/17,11/15/17,WS02,,,
F0055,A,1.54,1.0539,3.6583,4.7122,3.9659,9/21/17,11/15/17,WS02,,,
F0056,A,1.41,1.0086,3.651,4.6596,4.0083,9/21/17,11/15/17,WS02,,,
F0057,A,1.46,0.7618,3.6075,4.3693,3.7557,9/21/17,11/15/17,WS02,,,
F0058,A,1.62,1.2934,3.6481,4.9415,4.0816,9/21/17,11/15/17,WS18,,,
F0059,A,1.48,1.0526,3.6198,4.6724,3.9438,9/21/17,11/15/17,WS18,,,
F0060,A,1.37,0.9021,3.641,4.5431,3.8837,9/21/17,11/15/17,WS18,,,
F0061,A,1.52,1.0033,3.6304,4.6337,3.8495,9/21/17,11/15/17,WS18,,,
F0062,A,1.49,0.7906,3.6267,4.4173,3.8047,9/21/17,11/15/17,WS07,,,
F0063,A,1.5,0.9113,3.6065,4.5178,3.7864,9/21/17,11/15/17,WS07,,,
F0064,A,1.45,0.9838,3.6606,4.6444,3.8851,9/21/17,11/15/17,WS07,,,
F0065,A,1.51,0.8178,3.6202,4.438,3.7918,9/21/17,11/15/17,WS07,,,
F0066,A,1.54,1.2126,3.6235,4.8361,3.9423,9/21/17,11/15/17,WS32,,,
F0067,A,1.53,1.1104,3.6358,4.7462,3.8285,9/21/17,11/15/17,WS32,,,
F0068,A,1.52,0.9400,3.6482,4.5882,3.7929,9/21/17,11/15/17,WS32,,,
F0069,A,1.45,0.9726,3.6582,4.6308,3.877,9/21/17,11/15/17,WS32,,,
F0070,A,1.51,0.8737,3.6695,4.5432,3.7815,9/21/17,11/15/17,WS36,,,
F0071,A,1.62,0.9054,3.6421,4.5475,3.7327,9/21/17,11/15/17,WS36,,,
F0072,A,1.47,0.8311,3.6036,4.4347,3.7491,9/21/17,11/15/17,WS36,,,
F0073,A,1.41,0.7929,3.6006,4.3935,3.7092,9/21/17,11/15/17,WS36,,,
F0074,A,1.59,0.8995,3.6169,4.5164,3.8313,9/21/17,11/15/17,WS06,,,
F0075,A,1.41,0.9420,3.6381,4.5801,3.924,9/21/17,11/15/17,WS06,,,
F0076,A,1.44,0.9206,3.6601,4.5807,3.9002,9/21/17,11/15/17,WS06,,,
F0077,A,1.56,0.8416,3.6209,4.4625,3.7283,9/21/17,11/15/17,WS27,,,
F0078,A,1.47,0.9116,3.6724,4.584,3.7945,9/21/17,11/15/17,WS27,,,
F0079,A,1.48,0.8483,3.653,4.5013,3.7681,9/21/17,11/15/17,WS27,,,
F0080,A,1.54,0.8932,3.6361,4.5293,3.7575,9/21/17,11/15/17,WS27,,,
F0081,R,1.43,1.1745,3.638,4.8125,3.7155,9/21/17,11/15/17,WS14,,,
F0082,R,1.55,1.2363,3.6295,4.8658,3.7223,9/21/17,11/15/17,WS14,,,
F0083,R,1.46,1.0922,3.6466,4.7388,3.7483,9/21/17,11/15/17,WS14,,,
F0084,R,1.45,1.2296,3.6206,4.8502,3.6845,9/21/17,11/15/17,WS14,,,
F0085,R,1.61,1.3041,3.6626,4.9667,3.7692,9/21/17,11/15/17,WS06,,,
F0086,R,1.6,1.2351,3.662,4.8971,3.7377,9/21/17,11/15/17,WS06,,,
F0087,R,1.75,1.3786,3.6137,4.9923,3.7121,9/21/17,11/15/17,WS06,,,
F0088,R,1.74,1.4130,3.6301,5.0431,3.7501,9/21/17,11/15/17,WS06,,,
F0089,A,1.44,0.7357,3.6404,4.3761,3.7333,9/21/17,11/15/17,WS14,,,
F0090,A,1.43,0.8259,1.775,2.6009,1.8969,9/21/17,11/15/17,WS31,,,
F0091,A,1.54,1.0178,3.6539,4.6717,3.8762,9/21/17,11/15/17,WS31,,,
F0092,A,1.69,1.0598,3.6353,4.6951,3.7771,9/21/17,11/15/17,WS31,,,
F0093,A,1.59,1.0036,3.6385,4.6421,3.7666,9/21/17,11/15/17,WS31,,,
F0094,A,1.53,0.8438,3.5924,4.4362,3.7536,9/21/17,11/15/17,WS14,,,
F0095,A,1.44,0.8419,3.6474,4.4893,3.8116,9/21/17,11/15/17,WS14,,,
F0096,A,1.66,1.1488,3.6446,4.7934,3.9214,9/21/17,11/15/17,WS14,,,
F0097,R,1.29,1.0922,3.6123,4.7045,3.6669,10/19/17,12/18/17,WS27,,,
F0098,R,1.52,1.2302,3.6308,4.861,3.7054,10/19/17,12/18/17,WS27,,,
F0099,R,1.41,1.0869,3.6947,4.7816,3.7684,10/19/17,12/18/17,WS27,,,
F0100,R,1.55,1.2413,3.6287,4.87,3.6893,10/19/17,12/18/17,WS27,,,
F0101,R,1.63,1.3966,3.6334,5.03,3.7177,10/19/17,12/18/17,WS31,,,
F0102,R,1.32,1.1019,3.6311,4.733,3.6856,10/19/17,12/18/17,WS31,,,
F0103,R,1.45,1.2216,3.6091,4.8307,3.6863,10/19/17,12/18/17,WS31,,,
F0104,R,1.43,1.2042,3.646,4.8502,3.7144,10/19/17,12/18/17,WS31,,,
F0105,R,1.51,1.2135,3.6343,4.8478,3.7239,10/19/17,12/18/17,WS36,,,
F0106,R,1.45,1.2090,3.6614,4.8704,3.7425,10/19/17,12/18/17,WS36,,,
F0107,R,1.66,1.3972,3.6205,5.0177,3.704,10/19/17,12/18/17,WS36,,,
F0108,R,1.48,1.2515,3.6295,4.881,3.7022,10/19/17,12/18/17,WS36,,,
F0109,R,1.46,1.2486,3.636,4.8846,3.7055,10/19/17,12/18/17,WS32,,,
F0110,R,1.3,1.0805,3.6276,4.7081,3.683,10/19/17,12/18/17,WS32,,,
F0111,R,1.36,1.1219,3.6468,4.7687,3.7012,10/19/17,12/18/17,WS32,,,
F0112,R,1.39,1.1977,3.6417,4.8394,3.7207,10/19/17,12/18/17,WS32,,,
F0113,R,1.33,1.2101,3.6046,4.8147,3.7076,10/19/17,12/11/17,WS18,,,
F0114,R,1.57,1.4098,3.6307,5.0405,3.7513,10/19/17,12/11/17,WS18,,,
F0115,R,1.43,1.2334,3.661,4.8944,3.7374,10/19/17,12/11/17,WS18,,,
F0116,R,1.62,1.4408,3.6215,5.0623,3.6939,10/19/17,12/11/17,WS18,,,
F0117,R,1.5,1.3024,3.6473,4.9497,3.7439,10/19/17,12/11/17,WS01,,,
F0118,R,1.52,1.3773,3.6292,5.0065,3.7698,10/19/17,12/11/17,WS01,,,
F0119,R,1.35,1.1702,3.6391,4.8093,3.7332,10/19/17,12/11/17,WS01,,,
F0120,R,1.41,1.2158,3.6373,4.8531,3.7245,10/19/17,12/11/17,WS01,,,
F0121,R,1.32,1.1537,3.6217,4.7754,3.697,10/19/17,12/11/17,WS02,,,
F0122,R,1.34,1.2985,3.617,4.9155,3.7996,10/19/17,12/11/17,WS02,,,
F0123,R,1.64,1.6695,3.6399,5.3094,3.8961,10/19/17,12/11/17,WS02,,,
F0124,R,1.3,1.0761,3.6323,4.7084,3.6865,10/19/17,12/11/17,WS02,,,
F0125,R,1.54,1.2979,3.6605,4.9584,3.7329,10/19/17,12/11/17,WS07,,,
F0126,R,1.41,1.1879,3.6545,4.8424,3.7198,10/19/17,12/11/17,WS07,,,
F0127,R,1.46,1.3175,3.6009,4.9184,3.7061,10/19/17,12/11/17,WS07,,,
F0128,R,1.4,1.2471,3.6486,4.8957,3.7331,10/19/17,12/11/17,WS07,,,
F0129,R,1.49,1.2752,3.6491,4.9243,3.7202,10/19/17,12/11/17,WS14,,,
F0130,R,1.3,1.1275,3.6592,4.7867,3.7111,10/19/17,12/11/17,WS14,,,
F0131,R,1.33,1.1142,3.6693,4.7835,3.7309,10/19/17,12/11/17,WS14,,,
F0132,R,1.4,1.2213,3.6396,4.8609,3.7106,10/19/17,12/11/17,WS14,,,
F0133,R,1.4,1.1951,3.6075,4.8026,3.6729,10/19/17,12/11/17,WS08,,,
F0134,R,1.36,1.2034,3.6356,4.839,3.7128,10/19/17,12/11/17,WS08,,,
F0135,R,1.49,1.2958,3.6512,4.947,3.7098,10/19/17,12/11/17,WS08,,,
F0136,R,1.37,1.2055,3.654,4.8595,3.7297,10/19/17,12/11/17,WS08,,,
F0137,R,1.32,1.1681,3.6554,4.8235,3.7284,10/19/17,12/11/17,WS13,,,
F0138,R,1.33,1.2112,1.7932,3.0044,1.8711,10/19/17,12/11/17,WS13,,,
F0139,R,1.49,1.3299,3.6502,4.9801,3.7333,10/19/17,12/11/17,WS13,,,
F0140,R,1.57,1.3957,3.6421,5.0378,3.7719,10/19/17,12/11/17,WS13,,,
F0141,R,1.41,1.2637,3.6602,4.9239,3.753,10/19/17,12/11/17,WS06,,,
F0142,R,1.53,1.2783,3.624,4.9023,3.7194,10/19/17,12/11/17,WS06,,,
F0143,R,1.63,1.3926,3.6389,5.0315,3.7261,10/19/17,12/11/17,WS06,,,
F0144,R,1.62,1.3692,3.6299,4.9991,3.6941,10/19/17,12/11/17,WS06,,,
F0145,A,1.51,1.1043,3.6491,4.7534,3.9513,10/19/17,12/11/17,WS02,,,
F0146,A,1.54,1.5457,3.5945,5.1402,4.3016,10/19/17,12/11/17,WS02,,,
F0147,A,1.52,0.9444,3.6381,4.5825,3.7979,10/19/17,12/11/17,WS02,,,
F0148,A,1.51,0.9708,3.6079,4.5787,3.816,10/19/17,12/11/17,WS02,,,
F0149,A,1.42,0.8641,3.6635,4.5276,3.8388,10/19/17,12/11/17,WS01,,,
F0150,A,1.5,NA,NA,NA,NA,10/19/17,12/11/17,WS01,,,negatives…
F0151,A,1.4,1.6652,3.659,5.3242,4.6338,10/19/17,12/11/17,WS01,,,
F0152,A,1.41,0.7408,3.6405,4.3813,3.8143,10/19/17,12/11/17,WS01,,,
F0153,A,1.4,0.7274,3.6109,4.3383,3.7304,10/19/17,12/11/17,WS14,,,
F0154,A,1.47,0.9429,3.6301,4.573,3.7699,10/19/17,12/11/17,WS14,,,
F0155,A,1.59,0.8563,3.6342,4.4905,3.7737,10/19/17,12/11/17,WS14,,,
F0156,A,1.51,0.9330,3.6451,4.5781,3.7576,10/19/17,12/11/17,WS14,,,
F0157,A,1.45,0.8628,3.5991,4.4619,3.7377,10/19/17,12/11/17,WS18,,,
F0158,A,1.5,0.8917,3.663,4.5547,3.7806,10/19/17,12/11/17,WS18,,,
F0159,A,1.44,0.8787,3.5935,4.4722,3.6813,10/19/17,12/11/17,WS18,,,
F0160,A,1.58,1.3981,3.6026,5.0007,4.0906,10/19/17,12/11/17,WS18,,,
F0161,A,1.56,0.9196,3.6777,4.5973,3.7802,10/19/17,12/11/17,WS06,,,
F0162,A,1.51,0.9804,3.6519,4.6323,3.7776,10/19/17,12/11/17,WS06,,,
F0163,A,1.45,0.9048,3.6356,4.5404,3.7576,10/19/17,12/11/17,WS06,,,
F0164,A,1.51,0.8452,3.6252,4.4704,3.7519,10/19/17,12/11/17,WS06,,,
F0165,A,1.49,1.0439,3.6452,4.6891,3.7985,10/19/17,12/11/17,WS13,,,
F0166,A,1.48,0.9338,3.6162,4.55,3.7415,10/19/17,12/11/17,WS13,,,
F0167,A,1.54,1.0532,3.6522,4.7054,3.8496,10/19/17,12/11/17,WS13,,,
F0168,A,1.43,0.8959,3.6441,4.54,3.88,10/19/17,12/11/17,WS13,,,
F0169,A,1.43,0.9599,3.6427,4.6026,3.7871,10/19/17,12/11/17,WS08,,,
F0170,A,1.52,1.0021,3.6541,4.6562,3.7938,10/19/17,12/11/17,WS08,,,
F0171,A,1.55,0.9568,3.6012,4.558,3.7067,10/19/17,12/11/17,WS08,,,
F0172,A,1.47,0.9867,3.6725,4.6592,3.8386,10/19/17,12/11/17,WS08,,,
F0173,A,1.44,0.7979,3.6213,4.4192,3.7308,10/19/17,12/18/17,WS31,,,
F0174,A,1.53,1.0143,3.6524,4.6667,3.7631,10/19/17,12/18/17,WS31,,,
F0175,A,1.56,0.9640,3.6486,4.6126,3.748,10/19/17,12/18/17,WS31,,,
F0176,A,1.46,0.9759,3.6317,4.6076,3.7453,10/19/17,12/18/17,WS31,,,
F0177,A,1.45,1.0226,3.6132,4.6358,3.8047,10/19/17,12/11/17,WS07,,,
F0178,A,1.53,1.0498,3.63,4.6798,3.8039,10/19/17,12/11/17,WS07,,,
F0179,A,1.45,2.9308,1.609,4.5398,3.7945,10/19/17,12/11/17,WS07,,,
F0180,A,1.51,0.9211,3.6031,4.5242,3.7453,10/19/17,12/11/17,WS07,,,
F0181,A,1.48,1.0169,3.6295,4.6464,3.7623,10/19/17,12/18/17,WS32,,,
F0182,A,1.51,0.9917,3.6716,4.6633,3.8221,10/19/17,12/18/17,WS32,,,
F0183,A,1.52,0.8873,3.6181,4.5054,3.7279,10/19/17,12/18/17,WS32,,,
F0184,A,1.56,0.9087,3.639,4.5477,3.7381,10/19/17,12/18/17,WS32,,,
F0185,A,1.48,0.8737,3.614,4.4877,3.713,10/19/17,12/18/17,WS36,,,
F0186,A,1.57,1.0177,3.6385,4.6562,3.7869,10/19/17,12/18/17,WS36,,,
F0187,A,1.41,0.9205,3.6049,4.5254,3.747,10/19/17,12/18/17,WS36,,,
F0188,A,1.58,0.9645,3.6303,4.5948,3.7816,10/19/17,12/18/17,WS36,,,
F0189,A,1.51,0.8800,3.6385,4.5185,3.7246,10/19/17,12/18/17,WS27,,,
F0190,A,1.52,0.8592,3.6459,4.5051,3.7496,10/19/17,12/18/17,WS27,,,
F0191,A,1.44,0.8693,3.5614,4.4307,3.6515,10/19/17,12/18/17,WS27,,,
F0192,A,1.55,0.9238,3.6708,4.5946,3.7554,10/19/17,12/18/17,WS27,,,
F0193,R,1.48,1.3438,3.6396,4.9834,3.7368,11/15/17,1/5/18,WS01,,,
F0194,R,1.56,1.4304,3.6341,5.0645,3.7238,11/15/17,1/5/18,WS01,,,
F0195,R,1.5,1.3841,3.6037,4.9878,3.7145,11/15/17,1/5/18,WS01,,,
F0196,R,1.43,1.3093,3.5621,4.8714,3.6257,11/15/17,1/5/18,WS01,,,
F0197,R,1.44,1.3039,3.6637,4.9676,3.714,11/15/17,1/5/18,WS27,,,
F0198,R,1.58,1.3998,3.5989,4.9987,3.7256,11/15/17,1/5/18,WS27,,,
F0199,R,1.58,1.4417,3.6954,5.1371,3.7579,11/15/17,1/5/18,WS27,,,
F0200,R,1.49,1.3773,3.6396,5.0169,3.7096,11/15/17,1/5/18,WS27,,,
F0201,R,1.44,1.3554,3.6019,4.9573,3.6655,11/15/17,1/5/18,WS02,,,
F0202,R,1.55,1.3759,3.6556,5.0315,3.7313,11/15/17,1/5/18,WS02,,,
F0203,R,1.49,1.3361,3.6617,4.9978,3.7226,11/15/17,1/5/18,WS02,,,
F0204,R,1.58,1.4129,3.6022,5.0151,3.6756,11/15/17,1/5/18,WS02,,,
F0205,R,1.57,1.3735,3.631,5.0045,3.7226,11/15/17,1/5/18,WS07,,,
F0206,R,1.47,1.2771,3.6738,4.9509,3.7456,11/15/17,1/5/18,WS07,,,
F0207,R,1.51,1.3322,3.6786,5.0108,3.757,11/15/17,1/5/18,WS07,,,
F0208,R,1.56,1.4457,3.6289,5.0746,3.6922,11/15/17,1/5/18,WS07,,,
F0209,R,1.44,1.3160,3.6554,4.9714,3.7288,11/15/17,1/5/18,WS32,,,
F0210,R,1.53,1.3937,3.6497,5.0434,3.721,11/15/17,1/5/18,WS32,,,
F0211,R,1.44,1.3035,3.647,4.9505,3.7078,11/15/17,1/5/18,WS32,,,
F0212,R,1.45,1.3236,3.6553,4.9789,3.7268,11/15/17,1/5/18,WS32,,,
F0213,R,1.55,1.3777,3.6277,5.0054,3.6757,11/15/17,1/5/18,WS31,,,
F0214,R,1.47,1.3209,3.6549,4.9758,3.7277,11/15/17,1/5/18,WS31,,,
F0215,R,1.58,1.4546,3.6647,5.1193,3.7264,11/15/17,1/5/18,WS31,,,
F0216,R,1.52,1.3962,3.6256,5.0218,3.6944,11/15/17,1/5/18,WS31,,,
F0217,R,1.46,1.3606,3.6225,4.9831,3.686,11/15/17,1/5/18,WS36,,,
F0218,R,1.53,1.3942,3.6389,5.0331,3.7148,11/15/17,1/5/18,WS36,,,
F0219,R,1.55,1.3541,3.6528,5.0069,3.7238,11/15/17,1/5/18,WS36,,,
F0220,R,1.56,1.3997,3.6327,5.0324,3.723,11/15/17,1/5/18,WS36,,,
F0221,R,1.58,1.3740,3.6323,5.0063,3.7113,11/15/17,1/5/18,WS08,,,
F0222,R,1.51,1.3592,3.6317,4.9909,3.6945,11/15/17,1/5/18,WS08,,,
