yyyy-mm-dd,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,TOTALSOLAR,AVG_B_PRESS,PPFD
2017-09-21,12.3,30.1,18.3541667,42,100,88.7083333,14.26,25.94,18.3325,0.791666667,170.166667,432.8,94.0791667,396.430417
2017-09-22,12.3,29.7,19.5333333,38,100,85.5416667,14.3,24.58,18.9075,0.845833333,178.458333,479.5,94.0708333,428.736667
2017-09-23,14.3,30.1,19.8625,38,100,85.25,15.13,25.34,19.2020833,0.8625,201.375,438.5,94.0666667,395.494583
2017-09-24,12.1,28.1,18.3541667,49,100,88.4583333,14.13,24.18,18.3420833,0.779166667,195.708333,397.1,94.0625,361.919167
2017-09-25,11.9,28.8,18.0833333,43,100,87.0833333,13.96,23.52,17.6225,0.770833333,177.416667,434.6,93.9125,386.288333
2017-09-26,12.4,28.8,18.6916667,44,100,85.125,14.4,23.77,17.7933333,0.870833333,179.125,486.1,93.8,431.82875
2017-09-27,11.5,30,18.9875,36,100,84.7083333,13.62,23.7,17.9791667,0.895833333,170.125,498.7,93.75,437.33125
2017-09-28,13.1,30.6,19.7666667,34,100,83.2916667,14.33,24.12,18.4370833,0.8,180.666667,486.7,93.7666667,432.309167
2017-09-29,13.9,27.3,19.225,51,100,89.4166667,15.87,24.01,19.6745833,0.8125,183.291667,276.4,93.9625,246.9675
2017-09-30,9.8,26.4,17.7333333,36,99,78.4583333,11.28,18.66,15.2083333,1.02916667,193.291667,467.7,94.3,406.265833
2017-10-01,6.2,21.7,12.5166667,24,99,74.7083333,6.14,12.83,10.14875,1.15833333,154.625,490,94.5791667,414.173333
2017-10-02,3.2,23.2,11.9875,37,100,81.2083333,7.76,14.6,10.8795833,0.95,76.2083333,499.9,94.85,431.286667
2017-10-03,7.7,24.3,14.4458333,46,100,84.125,10.5,17.65,13.3920833,0.958333333,61.0416667,469.2,95.2,407.658333
2017-10-04,6.8,26.2,14.6666667,32,100,82.25,9.87,17.72,13.0416667,0.908333333,76.0416667,492,95.0416667,424.7525
2017-10-05,4.8,26.8,13.7583333,33,100,81.6666667,8.65,16.99,12.1995833,0.875,91.375,491.9,94.5291667,422.75125
2017-10-06,7,26.8,15.7541667,40,100,82.7916667,10.04,18.87,14.3841667,0.8625,61.4166667,480.8,94.2208333,417.524583
2017-10-07,14.9,25.9,19.8333333,69,100,90.875,16.46,24.53,20.9908333,1,16.375,209.7,93.9083333,196.007083
2017-10-08,18.3,22.7,20.6625,84,100,95.5833333,19.51,25.14,23.2679167,1.65,283.333333,32.6,93.3833333,38.9929167
2017-10-09,19.9,25.3,21.9416667,76,100,95.7083333,23.13,28.6,25.14375,0.6,253.125,148.7,93.7458333,141.72
2017-10-10,17.4,29.1,21.8791667,55,100,92.3333333,19.87,29.2,23.9666667,0.754166667,224.5,285.5,94.0916667,268.330417
2017-10-11,15.4,29.8,20.6958333,45,100,87.4583333,17.55,26,20.7879167,0.833333333,180,416.2,94.0375,375.976667
2017-10-12,12.7,28.8,17.8083333,33,100,86.2083333,12.82,21.55,17.1041667,0.8375,194.541667,406.4,94.0666667,356.130833
2017-10-13,12.2,25.7,17.675,59,100,88.625,14.18,21.66,17.7070833,0.916666667,226.916667,327.9,94.4625,299.629583
2017-10-14,13.5,26.6,18.0958333,51,100,90.4166667,15.47,23.03,18.5679167,0.729166667,207.791667,219.7,94.4875,200.25875
2017-10-15,12.6,27,18.1458333,49,100,89.7083333,14.63,23.28,18.3379167,0.825,111.541667,290.1,94.1708333,264.792083
2017-10-16,4.7,19.7,13.8,40,100,80.875,8.06,20,12.7575,1.30833333,2.125,407.8,94.1083333,356.627917
2017-10-17,0.1,19.6,8.12916667,27,100,83.2916667,5.47,12.74,8.57625,0.9375,1.58333333,429.7,94.6375,372.282917
2017-10-18,0.8,22.2,8.45,26,100,82.5416667,6.58,13.09,8.67958333,0.958333333,1.75,429,94.7083333,366.0475
2017-10-19,-0.4,23.9,9.0875,21,100,82.8333333,6.05,12.94,9.11708333,0.783333333,1.625,436.2,94.6458333,373.044167
2017-10-20,1.7,26.6,11.0541667,23,100,82.5833333,6.99,15.69,10.34625,0.8,1.58333333,414.9,94.5958333,362.01
2017-10-21,3.7,23.8,11.925,32,100,82.5416667,8.03,16.06,11.005,0.854166667,1.54166667,340.1,94.7083333,298.000833
2017-10-22,6.4,20.6,14.0333333,65,100,87.5416667,9.64,17.98,14.1225,1.1,1.625,188.7,94.55,171.912917
2017-10-23,10.1,21.9,16.3458333,47,100,87.2916667,10.64,20.19,16.3241667,1.6125,101.5,179.3,93.4041667,166.525417
2017-10-24,2.6,16.8,8.91666667,29,100,77.3333333,5.44,11.71,8.25791667,1.2625,212.791667,394.3,93.3416667,344.597917
2017-10-25,0.1,12.9,4.87083333,43,100,82.375,6.09,8.96,6.85,1.06666667,220.5,291.7,93.3,257.1175
2017-10-26,-1.7,19.8,6.41666667,24,100,79.2083333,5.3,10.02,7.08375,0.908333333,251.958333,396.5,93.5666667,346.05875
2017-10-27,0.3,21.4,9.78333333,29,100,77.0833333,6.36,13.42,8.8325,1.18333333,235.25,389.3,93.7958333,342.48125
2017-10-28,7.2,14.5,11.9875,55,100,89.6666667,8.97,14.06,12.4754167,1.425,164.125,55.1,93.1208333,59.2466667
2017-10-29,0.7,7.4,3.44166667,52,100,79,4.29,10.16,6.25708333,2.125,196.5,253,92.6833333,222.293333
2017-10-30,-2.1,17.7,5.53333333,24,100,66.6666667,3.27,9.13,5.68666667,1.32916667,167.708333,380.7,93.4458333,338.577917
2017-10-31,-0.2,21.9,7.89583333,30,100,83,6.11,11.99,8.47,0.875,1.41666667,370.7,94.0375,329.682917
2017-11-01,3.3,19.6,10.0791667,44,100,84.9583333,7.79,13.55,10.2708333,0.979166667,127.083333,236.4,94.1791667,219.38625
2017-11-02,8.3,23.3,13.8208333,41,100,82.6666667,10.83,15.47,12.4954167,0.979166667,232.541667,255.6,94.375,234.786667
2017-11-03,8.9,25.1,15.2541667,48,100,86.5833333,11.41,19.44,14.7458333,0.895833333,219.333333,233,94.2583333,215.055833
2017-11-04,10.2,23.4,15.9375,56,100,88.875,12.48,18.71,15.9245833,0.85,223.958333,160.6,94.1291667,154.61
2017-11-05,13.3,23.2,17.2625,58,100,87.5833333,14.87,18.55,17.0508333,1.42916667,245.625,297.8,94.0958333,278.398333
2017-11-06,11.9,21.8,16.5,68,100,91.9166667,13.99,21.33,17.155,0.858333333,233,103.5,93.9583333,99.4366667
2017-11-07,11,17.9,14.1333333,88,100,99.25,13.21,19.39,16.1208333,0.695833333,55.4166667,40.7,93.7875,44.4079167
2017-11-08,9,15.8,12.45,76,100,93.5833333,10.61,16.27,13.5841667,1.12916667,1.5,122.2,93.7958333,119.452083
2017-11-09,3,14.8,9.54166667,69,100,93.5,7.53,13.87,11.1345833,0.8375,1.45833333,114.7,93.925,110.19875
2017-11-10,0.1,17.5,6.0375,22,100,81.4166667,4.3,9.72,7.09458333,0.895833333,1.625,330.8,94.3166667,293.6225
2017-11-11,-0.4,12.6,6.0625,44,99,78.7083333,5.67,8.96,7.23625,1.60833333,1.29166667,290.5,94.7791667,259.513333
2017-11-12,4.5,10,7.07916667,83,100,93.6666667,7.06,11.87,9.56083333,0.766666667,1.16666667,71.9,94.6791667,71.90875
2017-11-13,4.2,18.1,9.07083333,34,100,86.1666667,6.81,12.26,9.575,0.966666667,1.375,327.4,94.4958333,292.583333
2017-11-14,0.2,15,5.9625,53,100,88.2916667,6.28,10.26,8.10416667,0.983333333,1,286.5,94.3541667,258.4
2017-11-15,2.1,14.6,7.9875,50,100,83.375,7.16,10.21,8.71875,1.0125,1,301.1,94.0166667,267.00625
2017-11-16,1,19.8,8.64166667,14,100,75.0416667,3.21,10.33,7.66166667,1.19166667,1.20833333,313.2,93.9166667,273.46
2017-11-17,-2.7,18.3,5.35833333,25,100,77.9166667,4.81,8.53,6.34541667,1.00833333,0.958333333,316.7,94.1041667,280.441667
2017-11-18,2.4,15.8,9.69166667,66,100,87.9166667,7.19,15.63,10.8025,1.82916667,0.916666667,108.3,93.2333333,105.2575
2017-11-19,-3,13.4,5.1375,39,97,67.375,4.31,12.21,5.85375,1.92083333,30.7916667,316.9,93.4416667,276.569167
2017-11-20,-5.4,15.4,1.92916667,25,100,78.7083333,3.44,7.09,5.09583333,0.9625,15.875,305.4,94.2166667,260.215833
2017-11-21,-1.6,17.1,6.95833333,52,100,85.625,5.44,11.54,8.57583333,1.0625,1,228.6,93.9666667,207.507917
2017-11-22,-0.2,16.9,7.0375,24,100,77.625,4.35,9.55,7.2575,1.1125,30.875,303.2,93.8291667,264.237083
2017-11-23,-3.5,15.3,3.38333333,31,100,80.7916667,4.73,7.7,5.83375,0.908333333,0.791666667,296,93.8,261.96875
2017-11-24,-3.3,18.3,4.12916667,24,100,83.4583333,4.84,8.96,6.47875,0.879166667,15.8333333,289,93.6083333,259.73
2017-11-25,-1.4,15.8,6.11666667,41,100,79.6666667,5.63,9.94,7.29791667,1.14166667,0.75,144.2,93.5125,138.784167
2017-11-26,-1.6,16.1,5.4375,12,99,62.4583333,2.06,7.22,4.8025,1.3375,1,299.2,94,260.301667
2017-11-27,-5.1,17.9,2.4875,12,100,75.3333333,2.28,6.6,4.9025,0.9,5.04166667,298.6,94.2625,256.87625
2017-11-28,-4.4,17,3.1625,19,100,76.3333333,3.3,7.12,5.20666667,1.0625,5.41666667,292.7,94.6,253.704583
2017-11-29,-2.3,20,5.3125,31,100,84.5416667,5.22,10.05,7.25333333,0.870833333,5.625,278.5,94.5291667,249.78375
2017-11-30,1.4,18.9,9.1375,47,100,88.4166667,6.82,14.85,10.255,0.758333333,6.58333333,175.6,94.15,163.317083
2017-12-01,6.2,16.1,10.1041667,73,100,95.6666667,9.52,14.8,11.84625,0.816666667,7.04166667,160.6,94.125,149.252083
2017-12-02,4.7,18.6,10.0458333,56,100,91.4166667,8.6,13.37,11.1329167,0.825,6.04166667,172.9,94.1666667,162.03875
2017-12-03,0.5,18.8,6.85,29,100,86.4166667,6.16,11.15,8.24833333,0.875,5.70833333,261.5,94.2666667,232.955417
2017-12-04,-0.6,14.9,6.3125,53,100,86.9583333,5.98,11.12,8.23083333,1.12083333,5.75,204,94.5125,185.55375
2017-12-05,7.2,15.2,11.2583333,70,100,92.2083333,9.14,15.59,12.3658333,1.4625,4.625,53.8,94.0708333,57.255
2017-12-06,2.2,9.8,4.54166667,58,100,88.25,4.75,12.2,7.55333333,0.8875,4.70833333,47.6,93.9375,49.2654167
2017-12-07,-0.9,8.2,3.17083333,35,98,74.0416667,3.61,6.83,5.45208333,0.904166667,4.875,159.3,93.9125,145.9525
2017-12-08,-0.4,2.2,0.45,83,100,96.125,5.57,6.48,6.075,0.5375,3.41666667,1.2,93.4583333,15.2433333
2017-12-09,-3,4.5,0.454166667,30,100,77.2083333,2.38,6.68,4.87166667,1.41666667,4.08333333,24.4,93.1958333,168.362917
2017-12-10,-8.2,6.6,-2.475,32,99,76.7916667,2.75,5.28,3.75666667,1.12083333,4.375,109.8,94.0041667,232.617083
2017-12-11,-5.6,11.5,-0.39166667,41,100,89.5,3.97,7.06,5.24583333,0.966666667,4.79166667,262.6,93.7625,233.713333
2017-12-12,-2.7,9.4,2.35416667,35,100,59.5416667,1.8,6.07,4.2875,2.22916667,4.125,237.1,93.0375,203.084583
2017-12-13,-7,8.2,-0.5,25,83,48.6666667,1.41,5,2.83166667,1.6375,3.66666667,262.7,93.125,232.842083
2017-12-14,-2.6,13.1,3.275,23,98,69.3333333,3.38,6.21,4.99916667,1.45,5.54166667,263.7,93.125,229.2775
2017-12-15,-4.1,6.4,0.145833333,44,100,78.0416667,3.21,6.14,4.71125,1.11666667,4.58333333,137.5,93.5791667,128.0125
2017-12-16,-6,10,-0.74166667,33,99,81.375,3.74,6.19,4.53666667,0.9125,24,254.7,94.275,224.449167
2017-12-17,-4,9.7,1.52083333,37,100,88.625,4.26,8.55,6.00708333,0.804166667,5.125,103.1,94.2791667,105.30875
2017-12-18,-0.3,16.5,5.20833333,37,100,90.125,6.06,11.54,7.92708333,1.07083333,6.04166667,190.4,94.1041667,174.030417
2017-12-19,-1,20.9,8.1375,24,100,80.0833333,5.3,12.02,8.14666667,0.941666667,7.5,224.9,94.0666667,202.581667
2017-12-20,8.2,16.7,11.0208333,76,100,97.5,10.92,16.28,12.8558333,0.870833333,7.79166667,84.6,93.4458333,83.6308333
2017-12-21,6.9,12.3,9.75416667,60,99,81.8333333,7.51,12.84,9.80958333,1.29583333,7.16666667,140.7,93.9291667,131.10625
2017-12-22,2.4,14.5,8.80416667,71,100,91.7916667,7.27,12.83,10.4783333,1.01666667,7.33333333,118.8,94.1291667,113.93875
2017-12-23,6.1,18,13.2291667,64,100,88.3333333,9.41,17.48,13.4883333,1.94166667,8.91666667,46.5,93.5916667,48.4179167
2017-12-24,2.2,11.9,6.74583333,59,100,85.1666667,4.23,10.65,8.43125,1.45416667,7.08333333,119.3,93.6541667,113.357083
2017-12-25,-3.8,2.2,-1.2875,24,64,43.1666667,1.52,4.37,2.41833333,2.025,3.95833333,123.3,94.3125,112.105
2017-12-26,-3.6,8.5,0.358333333,14,85,54,1.51,4.29,3.14333333,0.966666667,6.04166667,248.8,94.7208333,220.55
2017-12-27,-4.6,8.9,0.208333333,29,92,68.25,3.14,4.88,3.98583333,0.970833333,4.41666667,197.1,94.6791667,177.055417
2017-12-28,-6.8,6.2,-1.2916667,39,100,75,3.1,4.98,3.97833333,1.10833333,184.541667,260.4,94.7291667,227.850417
2017-12-29,-5.1,9.5,0.208333333,27,95,68.0416667,3,5.17,4.03875,1,194.916667,243.2,94.325,213.852083
2017-12-30,-4,7.6,0.216666667,49,100,79.4583333,4.27,5.46,4.7675,1.44583333,188.25,255.5,93.7958333,227.763333
2017-12-31,-6.4,-0.7,-3.325,74,100,89.0416667,3.38,4.79,4.24416667,1.1375,180.541667,43.2,93.9916667,50.84125
2018-01-01,-13.9,-1.8,-7.6208333,33,89,65,1.64,3.43,2.18791667,1.36666667,207.291667,252.7,94.7083333,215.89375
2018-01-02,-16.4,2.6,-9.3208333,14,93,67.375,0.98,2.66,1.83375,0.958333333,203.75,281.9,94.8458333,229.97125
2018-01-03,-10.5,2.9,-4.4416667,16,83,53.5833333,1.2,2.99,2.15958333,1.16666667,211.458333,217.6,93.8041667,189.871667
2018-01-04,-12.4,-1.9,-6.2791667,26,74,46.9583333,1.29,2.36,1.75416667,2.0875,189.041667,281.1,93.4,236.596667
2018-01-05,-13,1.9,-7.1291667,25,83,54.4583333,1.14,2.7,1.90875,1.59583333,187.166667,237.5,94.0708333,210.637083
2018-01-06,-14.1,1.9,-8.0541667,9,92,60,0.61,2.66,1.71375,1.14583333,166.541667,288.4,94.675,239.645833
2018-01-07,-14.7,2.2,-6.6583333,23,89,56.9583333,1.58,2.95,1.94,0.904166667,241.25,240.9,94.8958333,212.469167
2018-01-08,-5.9,8,1.1875,56,100,83.25,2.45,8.78,5.94916667,1,165.375,84.9,94.3541667,85.43875
2018-01-09,0.3,13.9,4.9,67,100,92.7916667,6.29,11.33,8.10875,0.775,223,141.8,94.4,131.108333
2018-01-10,2.2,11.8,7.54166667,75,100,95.5,7.2,12.58,10.0391667,0.854166667,284.041667,60.3,94.4916667,61.8616667
2018-01-11,7,14.6,11.8666667,88,100,97.9583333,10,15.8,13.70375,1.375,358,35.1,93.9083333,40.5095833
2018-01-12,-0.5,15.1,11.3,71,100,92.2083333,4.47,16.81,12.8283333,1.52083333,236.375,42,92.7833333,44.0733333
2018-01-13,-7.7,4.1,-1.6958333,44,80,65.7083333,2.62,4.7,3.53375,2.425,217.625,295.6,93.9041667,258.673333
2018-01-14,-11.6,2.8,-5.85,37,98,79.4166667,2.4,3.94,3.04,0.908333333,204.833333,238.8,94.85,207.845417
2018-01-15,-7.7,6.6,-2.5458333,39,98,77.75,2.82,5.01,3.79,1.05416667,132.208333,300.1,94.7583333,260.097917
2018-01-16,-6.4,9.7,0.066666667,38,100,84.1666667,3.75,6.79,5.01041667,1.05,276.5,210.8,94.575,187.6575
2018-01-17,-9,-0.2,-4.9666667,33,98,69.5416667,1.32,5.9,3.02625,1.88333333,224.875,182.2,94.3208333,164.45625
2018-01-18,-12.6,7.2,-4.9416667,26,97,70.6666667,1.56,4.83,2.93541667,1.05833333,57.9583333,308.8,94.5041667,269.173333
2018-01-19,-8.9,12.1,-1.75,14,99,77,1.85,5.28,3.71083333,0.9,147.041667,314.5,94.2791667,269.824583
2018-01-20,-6.5,15.8,2.0625,44,100,82.875,3.57,8.38,5.82208333,1.14583333,77,303.8,94.3125,270.678333
2018-01-21,-2.4,16.3,4.11666667,56,100,89.2083333,5.19,11.06,7.375,0.883333333,61.75,218.7,94.3541667,201.665417
2018-01-22,0.3,13.8,7.2625,58,100,92.1666667,6.36,14.32,9.69166667,1.225,180.375,81.6,93.8083333,82.62
2018-01-23,2.5,14.2,9.55,24,96,53.0416667,3.01,14.23,6.44375,2.32916667,76.2083333,325.5,93.3125,283.232917
2018-01-24,-3.5,11.3,2.04583333,22,98,67.5833333,2.84,5.6,4.42333333,1.42916667,76.9166667,337.2,94.1708333,287.310417
2018-01-25,-4.8,12.7,1.51666667,14,98,69.4166667,2.05,5.52,4.2025,1.225,62,340.3,94.9833333,292.03875
2018-01-26,-5.2,12.7,2.1826087,18,100,64.2608696,2.33,5.36,3.97347826,1.22083333,117.625,268.5,95.3916667,237.397917
2018-01-27,4.2,11.2,7.7,30,99,80.4583333,2.99,11.75,8.58583333,1.03333333,61.875,50.8,94.95,54.8141667
2018-01-28,7,11.6,9.34166667,96,99,98,9.83,13.24,11.51375,0.604166667,172.833333,30.7,94.2083333,36.9741667
2018-01-29,0.3,11.8,6.15833333,21,99,71.75,2.77,9.82,6.46958333,1.45833333,209.916667,348.2,93.8416667,299.95625
2018-01-30,-5.6,5.5,-0.675,17,81,54.0416667,1.47,4.64,2.95916667,1.9,212.083333,348.1,94.3458333,292.984583
2018-01-31,-7.7,11.6,-0.59166667,14,92,64.2083333,1.91,4.45,3.25916667,1.06666667,182.666667,350.3,94.3041667,301.73
2018-02-01,-3.5,13.3,5.5625,48,99,77.7916667,4.03,11.16,7.21791667,1.58333333,256.291667,83.3,93.8458333,81.21375
2018-02-02,-7.5,4.8,-0.03333333,14,94,49.5416667,1.05,7.9,2.99916667,1.91666667,257.916667,357.3,94.35,305.434167
2018-02-03,-7.8,7.4,-0.825,18,83,48.2083333,1.77,3.28,2.49,1.3875,264.25,286.7,94.5666667,255.76125
2018-02-04,-1,8.6,2.72083333,31,100,85.875,2.1,9.73,6.50208333,1.04583333,251.041667,91.1,93.4708333,86.9104167
2018-02-05,-2.3,12.1,3.44166667,21,98,67.125,2.48,6.58,4.925,1.60833333,259.291667,384.6,93.9458333,328.414583
2018-02-06,-2.6,12.3,5.2375,57,99,84.4166667,4.94,10.83,7.58291667,1.1375,250,178.1,94.4666667,164.72875
2018-02-07,3.9,14.2,10.55,69,99,90.5,6.68,15.28,11.685,1.35833333,238.833333,56,93.9583333,58.9766667
2018-02-08,-1.8,15,3.9875,24,100,76.0416667,3.76,7.68,5.59875,1.07083333,257.416667,386.6,94.6666667,336.05
2018-02-09,-3.8,14.6,4.44583333,23,100,70.875,3.63,7.8,5.36125,1.24166667,256.833333,388.9,94.6958333,337.809167
2018-02-10,6.4,16.2,11.0375,70,99,93.5416667,7.76,16.15,12.48125,1.625,243.916667,73.3,94.0291667,77.1791667
2018-02-11,12.4,17.5,15.2125,81,99,93.7916667,14.23,18.47,16.1991667,1.55,230.958333,92.6,93.6875,94.975
2018-02-12,12.1,17.2,13.8583333,65,100,92.5833333,12.26,16.82,14.58125,0.841666667,217.166667,129.4,94.5041667,125.603333
2018-02-13,5.8,13.5,9.11666667,73,99,88.125,8.97,14.54,10.2,1.38333333,258.208333,162.8,95.2958333,154.86875
2018-02-14,4.6,17.9,9.9125,70,100,92.8333333,8.42,14.9,11.4175,0.8125,248.666667,175,94.8708333,169.20625
2018-02-15,11,23.1,16.6666667,49,100,79.5,12.98,18.09,14.6175,1.6875,243.166667,279.6,94.1541667,259.355833
2018-02-16,8.3,20,16.6166667,58,99,74.8333333,10.74,16.71,13.9729167,1.75416667,272.541667,98,93.75,96.7883333
2018-02-17,7,18.6,11.9416667,55,99,86.5416667,9.81,15.74,12.0170833,1.7625,266.833333,154,93.9416667,147.702083
2018-02-18,2.6,18.7,10.7708333,31,100,75.9583333,6.02,12.39,9.305,1.3375,247.166667,412.6,94.3875,361.284583
2018-02-19,10.1,19.6,13.65,63,100,89.125,12.03,15.93,13.8375,1.67083333,316.666667,296.1,94.6958333,275.670833
2018-02-20,13.6,18.1,15.8916667,76,99,89,15.27,17.62,15.9895833,1.3375,339.25,93.1,94.925,91.5629167
2018-02-21,15,21.3,17.3666667,73,100,92.1666667,16.93,20.13,18.16625,1.42916667,320.166667,187.5,94.9583333,184.78
2018-02-22,13.6,24.9,18.7375,49,100,79.3333333,14.67,18.88,16.7229167,1.50833333,328.166667,368.4,95.0125,338.837917
2018-02-23,9.9,23.8,16.0083333,41,100,80.4166667,11.59,18.35,14.0925,1.25833333,316.875,335.3,94.8791667,309.065
2018-02-24,12.3,22.6,17.4333333,48,99,77.3333333,13.04,17.89,15.0008333,1.4625,334.5,234.1,94.1583333,222.945833
2018-02-25,11.1,19.4,15.3958333,39,99,77.5833333,7.75,16.69,13.3845833,1.49166667,335.833333,78.4,93.925,81.8629167
2018-02-26,1.5,18.1,10.6375,49,100,86.9166667,6.64,14.37,11.1008333,1.00416667,308.416667,222.5,94.2458333,199.925
2018-02-27,-2.1,16,6.325,25,100,69.6666667,4.1,8.36,5.97458333,1.2625,251.291667,460.8,94.7166667,411.815
2018-02-28,5.4,10.8,8.31666667,44,100,90.6666667,5.38,12.39,10.015,0.958333333,313.083333,70.9,93.9333333,75.5433333
2018-03-01,8.7,17.5,11.7708333,57,100,85.7083333,6.57,16.9,11.8425,1.66666667,321.458333,89.4,93.1583333,92.53375
2018-03-02,4.7,13,7.98333333,14,65,35.0416667,1.85,7.04,3.59,2.87083333,333.583333,498.6,94.0125,432.595417
2018-03-03,-2.3,17.2,7.50833333,7,78,33.1666667,1.16,5.14,2.8525,1.8125,308.875,503,94.2875,435.658333
2018-03-04,-3.6,19.9,6.32916667,9,90,54.4166667,1.84,7.18,4.2475,1.13333333,311.291667,500,94.2375,437.110833
2018-03-05,-1.4,16.8,7.42916667,22,97,62.0833333,4.02,10.36,5.76333333,1.025,342.25,283.9,93.7791667,260.363333
2018-03-06,1.9,12.9,6.9,72,100,94.9583333,7.03,11.92,9.4575,0.933333333,324.541667,143.8,93.1083333,138.494167
2018-03-07,-0.6,7,1.99166667,34,100,64.5,3.16,7.18,4.43541667,1.99583333,333.291667,478.2,93.1958333,418.156667
2018-03-08,-2.1,5.5,0.870833333,35,65,50.125,2.64,4.12,3.24208333,2.06666667,342.25,358.4,93.4208333,318.707917
2018-04-05,-2.7,19,7.99583333,13,90,48.0416667,2.08,6.93,4.34833333,1.25416667,3.91666667,575.3,94.0708333,499.34
2018-04-06,0.9,16.9,8.56666667,33,99,74.0833333,5.08,12.29,8.11208333,0.904166667,181.875,214.6,93.7041667,203.41125
2018-04-07,4.1,16.9,9.8875,58,100,87.625,6.61,13.03,10.6945833,1.21666667,240.083333,172.1,92.9416667,163.865417
2018-04-08,1.2,12.5,6.25833333,47,85,70,5.35,8.09,6.60916667,1.62916667,334.708333,417.4,93.4125,369.870833
2018-04-09,3.8,12.8,7.49166667,63,99,85.9166667,6.24,10.94,8.85583333,0.966666667,329.333333,161,93.7125,152.475
