yyyy-mm-dd,TMIN,TMAX,TAVG,RHMIN,RHMAX,RHAVG,VPMIN,VPMAX,VPAVG,WIND,W_DIR,TOTALSOLAR,AVG_B_PRESS,PPFD
2018-04-10,3,18.3,9.48333333,28,99,68.2916667,5.4,9.5,7.32625,1.17083333,324.75,586.5,93.9875,515.987917
2018-04-11,-0.8,19.2,8.97083333,18,99,59.75,3.79,7.87,5.81375,1.24583333,332.333333,609.8,94.1291667,533.836667
2018-04-12,1.1,22.7,12.0666667,22,98,58.9583333,5.81,9.32,7.13708333,1.29166667,322.791667,582.9,94.1416667,506.183333
2018-04-13,5.1,23.6,14.8625,26,96,64.0416667,7.05,12.69,9.98208333,1.5125,338.666667,602.6,94,522.6225
2018-04-14,11,23.7,18.2708333,46,95,68.375,12.23,16.46,13.9045833,1.775,337.833333,388.2,93.7458333,347.43625
2018-04-15,4.8,20.3,14.0791667,59,98,84.75,6.43,16.8,13.8795833,1.83333333,225.291667,67.5,92.9208333,72.5416667
2018-04-16,0.9,6.8,3.12083333,51,94,66.875,3.77,7.03,5.12458333,2.20833333,129.208333,352.6,93.2166667,315.02875
2018-04-17,1.1,20.9,11.8083333,21,77,46.9166667,3.87,10.57,6.41833333,2.29583333,338.625,657.3,93.475,581.005833
2018-04-18,9.8,28.3,20.5583333,9,79,36,2.67,12.9,7.60125,2.2875,335.166667,648.3,93.3208333,553.852917
2018-04-19,2.6,19.3,13.1791667,29,78,46.7083333,4.8,12.98,7.22166667,2.35416667,336.625,664.9,93.6875,577.352917
2018-04-20,-2.4,22.1,9.35416667,8,90,51.875,2.04,7.73,4.98083333,1.175,335.375,677.6,94.5541667,590.298333
2018-04-21,0.3,20.6,10.825,18,98,54.8333333,3.99,8.41,6.03791667,1.30416667,321,633.6,94.6916667,552.491667
2018-04-22,5.5,13.9,10.2291667,76,97,87.3333333,7.24,13.98,11.07875,1.13333333,317.166667,56.6,94.4208333,63.4633333
2018-04-23,9.9,12.9,11.575,82,99,94.5416667,11.38,14.41,12.8783333,1.66666667,299.166667,27.4,93.8083333,34.2875
2018-04-24,10.6,16.5,13.5375,76,99,93.5833333,12.64,16.53,14.4875,0.829166667,312.291667,174.9,93.2041667,167.676667
2018-04-25,7.3,19.6,13.4125,47,100,76.9583333,10.14,14.05,11.4666667,1.30416667,315.833333,458,93.2541667,420.187083
2018-04-26,6.8,16.1,11.2708333,57,99,89.7083333,9.73,14.08,11.89625,0.758333333,309.75,141.1,93.2583333,137.325
2018-04-27,4.7,22.3,12.2625,13,100,70.9166667,3.39,13.44,9.10333333,1.15833333,317.291667,630.8,93.1666667,546.183333
2018-04-28,3.4,23.7,13.8,18,100,59,5.08,11.53,7.975,1.44583333,310.166667,646.6,93.4833333,578.829583
2018-04-29,3.5,20.3,11.7291667,10,82,42.0416667,2.2,8.77,5.04458333,1.59166667,317,707.8,94.1208333,604.5475
2018-04-30,-1.1,24.8,11.9541667,17,98,56.2083333,4.61,10.39,6.67916667,1.06666667,315.583333,690.1,94.5041667,608.3725
2018-05-01,2.6,27.5,15.1708333,10,100,59,3.69,11.89,8.41583333,1.175,305.625,679.5,94.4875,602.504583
2018-05-02,6.9,28.2,17.125,24,99,64.6666667,8.83,15.16,11.3454167,1.13333333,306.791667,556.3,94.5875,507.584167
2018-05-03,8.4,28.7,18.1958333,28,99,65.5416667,10.23,14.73,12.2795833,1.13333333,304.25,640,94.4916667,576.205417
2018-05-04,9.1,29.6,19.0166667,25,99,66.7916667,10.29,17.47,13.2791667,1.02083333,305.375,613.7,94.175,560.715417
2018-05-05,13.5,24.9,18.3125,40,99,77.6666667,12.22,20.38,15.7975,0.970833333,308.666667,291,93.8583333,272.8825
2018-05-06,9.3,22.8,16.0166667,32,99,71.875,8.18,16.81,12.2704167,1.55833333,312,651.7,93.6208333,578.829583
2018-05-07,8.8,23.9,14.8666667,35,99,80.7916667,9.87,18.01,13.0470833,0.825,294.041667,352.8,93.9333333,318.000833
2018-05-08,8.6,23.2,15.5083333,42,100,80.4166667,11.07,17.49,13.65125,0.983333333,301.583333,458.2,94.1875,413.094167
2018-05-09,11,26.2,16.7541667,36,99,81.7916667,11.76,19.9,15.0133333,0.829166667,305.541667,460,94.1625,412.922917
2018-05-10,11,28.5,17.0375,29,100,82.875,10.48,20.27,15.2583333,0.941666667,302.25,429.4,94.0416667,388.1925
2018-05-11,11.1,30.3,18.95,26,100,79.25,10.77,23.27,16.34125,0.925,313.791667,593.9,94.15,534.528333
2018-05-12,11.6,31.5,20.2541667,27,100,73.25,11.49,21.98,16.17875,0.8875,303.791667,625.1,94.2375,569.135833
2018-05-13,10.7,31.8,20.3291667,24,100,70.7916667,10.75,20.56,15.3879167,0.920833333,250.291667,650.9,94.1166667,582.679583
2018-05-14,12.2,31.3,20.1541667,30,99,81.875,12.94,26.94,18.5216667,0.8875,217.5,540.1,93.9708333,501.332083
2018-05-15,14.2,26.6,19.0375,56,99,90.2916667,16.02,24.33,19.6983333,0.708333333,272.875,326,93.8583333,301.064167
2018-05-16,16.4,24,18.5958333,65,99,94,18.26,23.28,20.06125,0.583333333,317.416667,242.4,93.5791667,229.560833
2018-05-17,15.8,26,19.7708333,60,99,88.9166667,17.71,25.11,20.2645833,0.770833333,327.291667,360.2,93.4875,334.245
2018-05-18,17.6,25.1,20.275,61,99,87.125,17.65,23.82,20.5375,0.991666667,316.833333,372.7,93.6083333,338.78125
2018-05-19,17.1,26.6,20.8333333,60,99,85.2916667,17.48,24.88,20.74625,1.225,317.5,525.6,93.9666667,476.745833
2018-05-20,15.2,29.1,19.5541667,45,99,88.25,16.98,24.08,19.7645833,0.733333333,320.25,375.4,94.2541667,357.3975
2018-05-21,13.7,28.1,20.1916667,38,99,78.75,14.13,21.82,17.8629167,0.983333333,332.875,575.9,94.2416667,538.0775
2018-05-22,17.2,25.6,20.3125,57,99,86.1666667,18.5,24.49,20.3245833,0.808333333,318.708333,387,94.125,358.75375
2018-05-23,16.9,29.1,21.425,47,99,84.4166667,17.93,26.54,21.005,0.829166667,317.875,586.4,94.075,544.531667
2018-05-24,15.3,28.2,21.4333333,49,99,82.0833333,17.19,25.29,20.4891667,1.02083333,323.375,558.2,94.1666667,509.18625
2018-05-25,17.6,26.8,20.9833333,54,98,83.75,18.51,23.08,20.5166667,0.866666667,324.25,420.1,93.9541667,388.861667
2018-05-26,18.4,26.5,20.9666667,57,99,90,19.44,26.25,22.1391667,0.858333333,318.041667,396.1,93.6458333,365.274167
2018-05-27,18,27.9,21.1958333,56,99,88.3333333,19.72,25.94,21.8895833,0.9125,200.416667,475.3,93.7333333,438.134583
2018-05-28,17.8,22.6,19.8791667,86,99,95.5416667,20,25.28,22.1970833,0.666666667,205.458333,151.6,93.5666667,143.69625
2018-05-29,17.9,23.6,20.3958333,78,99,93.5833333,20.09,25.3,22.3825,1.50833333,267.083333,184,93.4083333,167.526667
2018-05-30,18.5,24.5,20.6958333,74,99,94.25,21.02,27.2,22.9554167,1.12083333,163.208333,268.1,93.5541667,232.807083
2018-05-31,16.5,28.1,20.2666667,62,99,92.125,18.52,29.04,21.7883333,0.7625,175.333333,355.5,93.7875,319.865417
2018-06-01,15.7,29.3,20.6375,37,99,84.375,15.03,26.46,19.8945833,0.995833333,132.625,485.3,93.6583333,435.801667
2018-06-02,13.6,29.3,20.575,45,100,84.2916667,15.42,26.16,20.0445833,0.929166667,90.625,513.4,93.4875,471.028333
2018-06-03,14.2,30.6,20.6875,44,100,86.0416667,15.99,28.45,20.57,0.9,86.2083333,490.7,93.4833333,448.2275
2018-06-04,12.1,28.1,19.4875,25,99,66.5833333,8.77,18.48,13.8554167,1.31666667,86.0833333,731,93.5833333,638.63875
2018-06-05,9.9,26.8,17.9875,27,99,75.6666667,9.25,19.52,14.7591667,0.954166667,68.4166667,647.5,93.45,585.144167
2018-06-06,9.7,29.5,19.2583333,31,100,72.7083333,11.42,20.13,15.0541667,1.01666667,72.5833333,694.8,93.5291667,637.44375
2018-06-07,12.2,29.8,20.6541667,33,100,76.7083333,13.7,23.46,17.7829167,0.925,76.1666667,667.5,93.9666667,607.922917
2018-06-08,14.3,29.8,21.0791667,34,100,78.9166667,12.69,23.31,18.8033333,0.904166667,160,579,94.3666667,531.115
2018-06-09,16.5,28.9,21.5666667,35,98,82,13.25,25.75,20.5875,0.833333333,181.75,510.7,94.1958333,458.69
2018-06-10,14.5,28.9,20.4,47,99,89.4166667,16.31,27.88,21.28375,0.783333333,194.916667,443.7,93.8333333,400.697083
2018-06-11,15.4,28.3,19.7166667,55,99,90.9583333,17.35,25.48,20.75625,0.770833333,160.666667,332.8,93.7166667,304.6975
2018-06-12,16.6,25.6,20.475,62,99,84.7083333,18.65,23.86,20.065,1.2,167.958333,631.8,94.0875,570.7
2018-06-13,17.1,26.9,20.9166667,64,99,87.5416667,18.99,26.34,21.5241667,0.729166667,190.625,325.4,94.0166667,291.544583
2018-06-14,15.2,31.2,22.2833333,36,99,78.125,15.68,25.44,20.01625,0.9375,175.25,679.3,93.9125,629.725417
2018-06-15,14.8,32,22.85,30,100,76.0416667,12.97,25.48,19.9004167,0.904166667,228.166667,667.7,93.8833333,628.789583
2018-06-16,16.4,30.5,21.7875,41,99,84.5833333,17.37,26.78,21.6304167,0.7625,19.3333333,408.4,94.0791667,384.207917
2018-06-17,16.3,31.8,22.9666667,36,99,76.7083333,15.87,27.58,20.3929167,0.941666667,21.7916667,661.8,94.3166667,610.01
2018-06-18,16,32.3,22.4958333,33,99,80.7916667,15.65,27.03,21.2341667,0.8625,21.4166667,594.3,94.2833333,552.444167
2018-06-19,16.3,32,23.025,40,99,81.4583333,18.35,27.49,22.14875,0.908333333,25,597.5,93.95,550.834583
2018-06-20,17.1,31.3,22.875,37,99,82.6666667,15.93,28.78,22.445,0.879166667,25.75,606,93.7166667,553.07125
2018-06-21,17.9,27,22.1791667,57,98,84.2083333,18.71,27.31,22.2470833,0.866666667,23.875,270.9,93.4458333,248.2125
2018-06-22,16,28.7,21.4958333,38,99,80.5833333,14.49,25.13,19.6879167,1.02083333,26.9166667,561.2,93.3125,507.140833
2018-06-23,16.9,28.3,20.9916667,48,99,86.7083333,17.01,26.7,21.0620833,0.9125,26.125,488,93.5416667,436.842083
2018-06-24,16.3,31.9,21.725,42,99,83,17.62,27.15,20.78125,1.12916667,26.9583333,548.6,93.9125,502.817083
2018-06-25,16,31.9,20.5875,41,99,88.1666667,17.94,29.45,20.8783333,0.829166667,23.9166667,497.3,94.1916667,450.892083
2018-06-26,16.8,29.9,21.3125,56,99,88.125,18.88,30.06,22.1620833,0.879166667,65.75,519.6,94.2541667,475.2275
2018-06-27,17,30,20.5583333,51,99,90.375,19.16,28.37,21.6379167,0.791666667,175.708333,422.1,94.0083333,382.542083
2018-06-28,17.1,24,19.7583333,75,99,95,19.25,25.75,21.8458333,0.616666667,163.875,184.6,93.8416667,168.905
2018-06-29,16.7,30.8,22.6916667,49,99,84.6666667,18.72,28.9,22.8545833,0.8125,203.708333,564.9,94.0041667,523.165833
2018-06-30,17.8,31.1,23.6041667,49,99,82.5,20.15,29.15,23.4095833,0.941666667,211.708333,615.7,94.1041667,569.469167
2018-07-01,19.2,28.9,22.3666667,57,99,88.7083333,21.17,28.73,23.6383333,0.829166667,165.791667,460.3,94.1375,422.16
2018-07-02,19,29.6,22.9041667,54,99,86.25,21.07,29.69,23.7095833,0.816666667,177.75,478.5,94.175,436.183333
2018-07-03,18.2,31.5,24.0416667,42,99,81.4166667,19.17,29.51,23.54375,0.8875,190.625,664.6,94.3791667,614.515833
2018-07-04,17.7,31.2,23.8083333,43,99,81.6666667,18.66,31.17,23.3379167,0.858333333,196.875,558.7,94.5708333,498.414583
2018-07-05,19,30,23.2333333,55,98,86.7083333,21.55,29.64,24.2670833,0.779166667,201.083333,507.4,94.7083333,461.111667
2018-07-06,18.5,30.2,22.4,53,99,87.875,20.83,30.02,23.57875,0.804166667,154.958333,378.1,94.425,353.913333
2018-07-07,17.9,27.8,20.5791667,62,99,93.2083333,19.88,26.37,22.4958333,0.679166667,203.083333,237.6,94.3708333,217.87625
2018-07-08,16.1,28.6,21.8541667,53,98,80.6666667,16.41,25.37,20.6408333,0.95,155.25,671.2,94.6375,604.934583
2018-07-09,11.9,30.1,20.5708333,36,100,80.6666667,13.82,26.63,18.9575,0.845833333,186.333333,662.6,94.5958333,606.99
2018-07-10,13.6,31.1,21.9208333,43,100,80.5416667,15.41,27.32,20.6454167,0.866666667,170.125,650,94.2041667,601.125
2018-07-11,16.8,31.7,23.2125,46,99,83.25,18.86,29,23.1108333,0.770833333,179.958333,576.1,94.0125,535.680417
2018-07-12,17.1,29.8,22.2583333,58,99,90.625,19.22,31.49,24.2629167,0.745833333,195.291667,379.3,94.1583333,338.151667
2018-07-13,19.4,29.5,23.1041667,59,99,87.5833333,22.22,28.62,24.3408333,0.9375,188.291667,488.4,94.3208333,434.178333
2018-07-14,18.4,28,22.1916667,62,99,86.6666667,20.87,28.34,22.8766667,0.741666667,181.541667,475.1,94.325,426.307083
2018-07-15,17.8,29.2,23.1291667,53,99,84.0833333,19.73,28.22,23.4304167,0.866666667,168.708333,541.8,94.1208333,494.607917
2018-07-16,18.7,27.7,22.5666667,69,99,91.5416667,21.23,29.76,24.9895833,0.679166667,186.25,360.4,93.9791667,325.6675
2018-07-17,18.8,31.4,23.5041667,44,99,85.5,19.21,30.44,24.3929167,0.758333333,196.791667,535.5,93.825,487.87625
2018-07-18,17.6,30.4,22.9625,45,99,82.375,19.34,29.16,22.5516667,0.845833333,196.708333,630.3,93.7875,577.09125
2018-07-19,16.4,27.4,22.2583333,61,99,81.2083333,18.26,26.01,21.5245833,1.13333333,238.416667,549.7,93.8916667,485.267083
2018-07-20,16.9,27.9,21.9166667,49,99,80.7916667,18.08,24.85,20.69375,0.8375,233.75,522.7,93.8791667,462.467083
2018-07-21,16.7,30,21.5916667,44,99,85.9166667,17.82,29.18,21.7454167,0.883333333,178.833333,560.7,93.3791667,503.106667
2018-07-22,15.2,26.2,19.4208333,54,100,90.8333333,17.06,24.48,20.3854167,0.670833333,146.583333,358.1,93.15,321.299583
2018-07-23,14.8,27,20.2125,57,100,89,16.68,26.84,20.9329167,0.825,195.875,461.2,93.3625,418.505417
2018-07-24,16.1,27,20.7083333,62,99,88.8333333,18.06,25.74,21.5170833,0.7625,167.375,367,93.7083333,335.882083
2018-07-25,15.2,26.4,19.8125,65,99,92.9583333,17.04,27.64,21.4729167,0.729166667,205.458333,345.2,93.725,312.583333
2018-07-26,13.3,29.2,19.8791667,35,100,83.5416667,13.89,25.67,18.78125,0.829166667,186.333333,647.8,93.8958333,579.99875
2018-07-27,13.1,29.1,20.4916667,48,100,85.0416667,14.92,27.88,20.2670833,0.75,182.5,527.4,93.9875,475.864583
2018-07-28,15,29,20.3541667,48,100,86.875,16.92,26.27,20.495,0.75,202.375,452.4,94.0458333,412.054167
2018-07-29,14,29.7,21.3375,47,99,81.4166667,15.81,26.03,20.1475,0.891666667,192.625,605.9,94.0416667,541.54125
2018-07-30,18.4,30.1,23.0666667,35,99,81.9583333,13.87,26.73,22.4433333,0.845833333,193.25,576,93.9375,508.549583
2018-07-31,18.1,27.9,20.5166667,66,99,95.0416667,20.51,27.86,22.86125,0.679166667,154.041667,237.5,93.9375,213.385
2018-08-01,17.7,22.6,19.4833333,81,99,96.5833333,20.09,25.53,21.8504167,0.729166667,150.375,162,94.0041667,151.2825
2018-08-02,18.5,23.5,20.1291667,81,99,95.5,21.02,25.12,22.4554167,0.604166667,170.291667,201.4,94.0708333,184.219167
2018-08-03,18.4,28.1,21.25,59,99,90.5,20.97,26.97,22.585,0.8,183.166667,446,94.1791667,402.323333
2018-08-04,17.4,29.2,21.4,50,99,89.875,19.66,29.12,22.68875,0.704166667,205.041667,414.9,94.4666667,377.630417
2018-08-05,16.2,30.2,21.35,51,100,91.2916667,18.23,31.41,23.1479167,0.7375,196.833333,457.6,94.6125,415.029583
2018-08-06,17.1,30.3,21.7916667,54,100,90.6666667,19.36,29.87,23.5104167,0.779166667,191.708333,469.5,94.4333333,424.39625
2018-08-07,17.3,29.4,21.7458333,55,100,91.6666667,19.68,30.67,23.7183333,0.7125,202.208333,402,94.2041667,357.210833
2018-08-08,17.3,29.8,21.4,56,100,90.9166667,19.54,31.34,22.97625,0.766666667,144.208333,400.2,94.0708333,363.62625
2018-08-09,16.5,28.5,20.7625,63,99,91.9583333,18.46,28.71,22.4475,0.7375,170.625,337.3,94.0041667,297.755417
2018-08-10,15.7,29.7,21.0791667,54,100,89.5,17.63,29.2,22.3395833,0.733333333,212.583333,414.1,93.8083333,368.229167
2018-08-11,16.9,29.4,21.8208333,51,99,87,19.01,29.19,22.3804167,0.833333333,173.208333,556.3,93.7625,502.427917
2018-08-12,15,29.4,20.4958333,44,100,87.8333333,16.95,28.93,20.9483333,0.775,182.25,498.7,93.9625,441.72125
2018-08-13,13.1,28.1,19.1916667,42,100,89,14.35,25.91,19.59125,0.825,186.708333,464.2,93.9916667,408.550833
2018-08-14,12.5,29.1,18.8833333,45,100,87.5416667,14.46,26.54,18.9133333,0.783333333,185.916667,494.6,94.0083333,435.752917
2018-08-15,13.5,29.8,19.8958333,39,100,85.5,15.17,26.71,19.5054167,0.691666667,185.708333,451.5,94.2,415.604167
2018-08-16,14,30.3,21.3666667,47,100,83.1666667,15.87,28.06,20.6570833,0.85,212.875,539,94.3708333,477.469167
2018-08-17,16.5,28.8,21.8125,60,100,87.5416667,18.56,27.77,22.6475,0.754166667,169.083333,382.2,94.2541667,347.21375
2018-08-18,18.3,28.1,21.3791667,58,99,93.0416667,20.74,27.92,23.6020833,0.679166667,205.375,281.2,93.8958333,252.575
2018-08-19,18.2,28.1,22.05,60,99,89.8333333,20.66,28.88,23.6566667,0.691666667,176.375,383.9,93.7833333,343.394583
2018-08-20,17.6,29.4,22.3083333,58,99,88.3333333,19.88,29.61,23.4666667,0.7625,171.375,390.7,93.9375,352.413333
2018-08-21,16.8,27.4,21.4666667,61,99,91.9166667,18.9,29.08,23.4245833,0.779166667,194.833333,328.1,93.8375,294.08125
2018-08-22,14.2,28.3,20.075,47,100,84,15.95,25.15,19.2533333,0.895833333,170.083333,514.5,93.8583333,458.14375
2018-08-23,11.4,27.5,18.4625,37,100,81.1666667,10.88,22.05,16.5795833,0.904166667,184.083333,572.5,94.075,509.314583
2018-08-24,10,26.9,17.4166667,30,100,76.5833333,9.92,19.74,14.45875,0.879166667,228,599.8,94.3666667,521.314167
2018-08-25,10.6,28.2,18.525,46,100,83.3333333,12.64,23.97,17.4220833,0.766666667,180.833333,550.5,94.55,509.381667
2018-08-26,13.4,30.8,20.8583333,45,100,84.9583333,15.3,28,20.5358333,0.775,194.333333,532.5,94.6,483.808333
2018-08-27,15.6,30.2,21.7125,44,100,82.5833333,17.65,26.01,20.6845833,0.845833333,193.541667,581.2,94.4583333,528.715417
2018-08-28,14,31.4,21.275,43,100,84.0833333,15.94,28.07,20.65875,0.820833333,175.625,571.1,94.4375,529.1
2018-08-29,15.3,30.2,21.1541667,52,100,88.7083333,17.3,29.17,22.1,0.766666667,179.25,440.5,94.3666667,402.916667
2018-08-30,16.5,31.6,21.8541667,40,100,86.75,18.16,27.79,22.1954167,0.8125,178.041667,487.2,94.2958333,450.450417
2018-08-31,16,28.5,20.5083333,53,100,90.8333333,18.02,27.33,21.7329167,0.758333333,170.75,368,94.3625,337.98
2018-09-01,15,30.3,20.9333333,48,100,87,16.91,28.21,21.1225,0.795833333,196.875,537.4,94.4958333,481.952917
2018-09-02,17.1,30.1,22.6833333,49,100,83,19.24,27.35,22.3120833,0.916666667,183.416667,554.1,94.5916667,497.83875
2018-09-03,16.5,29.8,22.3833333,47,100,82.1666667,18.53,26.73,21.50625,0.883333333,209.083333,565.3,94.7166667,510.505
2018-09-04,17,29.8,22.1791667,52,100,86,19.19,27.73,22.60625,0.804166667,205.25,430.9,94.6583333,390.1325
2018-09-05,18.5,29.5,22.5916667,53,99,86.1666667,20.98,27.73,23.1395833,0.754166667,193.041667,400.5,94.5375,361.920833
2018-09-06,17.1,30,21.9625,49,99,89.0416667,19.34,28.6,23.0816667,0.7625,178.75,422.2,94.4625,381.42875
2018-09-07,15,30.2,20.9166667,51,100,88.2083333,16.99,28.05,21.5258333,0.745833333,166.916667,455.7,94.2416667,419.729167
2018-09-08,16.7,28.9,21.425,54,100,88.4583333,18.81,27.52,22.2495833,0.779166667,187.458333,363.2,93.8125,331.500417
2018-09-09,18.4,28.8,21.6375,56,99,91.25,20.8,28.46,23.2808333,0.733333333,210.166667,365.8,93.5708333,329.702917
2018-09-10,18.3,28.4,21.4,59,99,93,20.79,28.98,23.5875,0.666666667,195.708333,296.6,93.7208333,275.334167
2018-09-11,18.7,26.7,21.7541667,68,99,93.6666667,21.26,29.03,24.30125,0.5375,190.541667,249.4,94.0583333,230.915
2018-09-12,18.2,28.7,22.3083333,57,99,89,20.73,28.49,23.6325,0.679166667,186.875,432.3,94.225,393.877083
2018-09-13,18.8,31.6,22.9541667,49,99,88.8333333,21.45,29.81,24.4933333,0.666666667,170.083333,418.2,94.1958333,387.70875
2018-09-14,18,31.1,22.7458333,46,100,86.0833333,20.12,30.8,23.3654167,0.645833333,191.541667,511.3,93.8375,467.1525
2018-09-15,16.4,29.8,21.8291667,49,100,85.375,18.5,27.52,21.9545833,0.65,172.791667,387.4,93.6375,361.1175
2018-09-16,18.8,22,20.1375,84,99,94.9166667,19.98,24.34,22.3808333,0.5125,165.291667,117.4,93.2916667,114.799167
2018-09-17,18.4,27.5,21.3291667,60,99,89.875,20.87,25.3,22.5391667,0.641666667,144.458333,357.7,93.5875,326.4925
2018-09-18,15.2,29.4,21.4458333,45,99,84.9583333,17.11,26.16,21.21,0.633333333,186.291667,479.7,93.7791667,435.315417
2018-09-19,13.7,29.8,20.0458333,45,100,86.5416667,15.58,26.08,19.8870833,0.6,162.458333,499.2,93.9708333,452.525417
2018-09-20,15.2,29.6,20.7166667,53,100,90.3333333,17.16,28.3,21.9333333,0.525,184.541667,365.9,94.2916667,329.25125
2018-09-21,15.4,29,20.9375,47,100,83.875,17.19,24.52,20.1083333,0.666666667,191.5,512.7,94.4,450.2275
2018-09-22,13.6,30,19.9125,45,100,85.9166667,15.5,26.37,19.4675,0.670833333,180,484.2,94.2,431.91625
2018-09-23,14.6,27.8,19.6,54,100,88.1666667,16.56,24.5,19.8429167,0.6125,176.916667,342,94.1166667,309.37
2018-09-24,16.3,22.5,18.9791667,71,99,92.9583333,18.39,22.65,20.3479167,0.604166667,241.833333,130.8,94.3208333,125.8775
2018-09-25,18.4,22.6,20.2458333,79,99,94.4166667,20.86,24.41,22.34,0.529166667,175.041667,141.4,94.375,131.898333
2018-09-26,16.4,25,20.4708333,77,100,95.4583333,18.49,27.16,22.9758333,0.504166667,195.625,170.5,94.075,159.330417
2018-09-27,16.8,23.7,19.4416667,84,100,96.75,18.99,26.46,21.8808333,0.6125,170.416667,158.8,93.8208333,152.241667
2018-09-28,14.1,25.7,19.6625,59,100,92.3333333,15.95,25.46,21.0966667,0.533333333,189.458333,317.7,94.1416667,289.650833