bag_ID,stream,date_dep,date_coll,days_in_record,fungi_vial_mass.g,vial_cap_litter.g,dry_mass.g,ash_fraction,afdm_g,erg_per_sample_ug,erg_ext_date,days_in_storage,corr_factor,ext_eff,corr_erg_per_sample_ug,fb_per_sample_mg,erg_ug_per_gAFDM,fb_mg_per_gAFDM,erg_ratio_corr.uncorr
F0025,WS09,12/5/18,2/6/19,63,8.2219,missing/ not received,,,,,,,,,,,,,
F0026,WS09,12/5/18,2/6/19,63,NA,,,,,,,,,,,,,,
F0027,WS09,12/5/18,2/6/19,63,8.3776,missing/ not received,,,,,,,,,,,,,
F0028,WS09,12/5/18,2/6/19,63,8.106,missing/ not received,,,,,,,,,,,,,
F0029,WS55,12/5/18,2/6/19,63,8.1398,8.272,0.1322,0.1,0.119,4.03,4/23/19,76,1.02,0.9,4.57,0.83,38.43,6.99,1.13
F0030,WS55,12/5/18,2/6/19,63,8.1057,8.2137,0.108,0.1,0.0972,6.16,4/23/19,76,1.02,0.9,6.99,1.27,71.89,13.07,1.13
F0031,WS55,12/5/18,2/6/19,63,NA,,,,,,,,,,,,,,
F0032,WS55,12/5/18,2/6/19,63,8.0631,8.2058,0.1427,0.1,0.1284,6.38,4/23/19,76,1.02,0.9,7.24,1.32,56.4,10.25,1.13
F0033,HNCR,12/5/18,2/6/19,63,8.2291,8.3728,0.1437,0.1,0.1293,18.32,6/3/19,117,1.03,0.9,21.03,3.82,162.57,29.56,1.15
F0034,HNCR,12/5/18,2/6/19,63,8.1251,8.237,0.1119,0.1,0.1007,6.79,4/23/19,76,1.02,0.9,7.71,1.4,76.52,13.91,1.13
F0035,HNCR,12/5/18,2/6/19,63,NA,,,,,,,,,,,,,,
F0036,HNCR,12/5/18,2/6/19,63,8.2153,8.3306,0.1153,0.1,0.1038,15.92,4/23/19,76,1.02,0.9,18.07,3.29,174.12,31.66,1.13
F0037,WS37,12/5/18,2/6/19,63,8.0748,8.1786,0.1038,0.1,0.0934,10.31,6/3/19,117,1.03,0.9,11.83,2.15,126.63,23.02,1.15
F0038,WS37,12/5/18,2/6/19,63,8.2245,8.3253,0.1008,0.1,0.0907,9.34,4/23/19,76,1.02,0.9,10.59,1.93,116.77,21.23,1.13
F0039,WS37,12/5/18,2/6/19,63,NA,,,,,,,,,,,,,,
F0040,WS37,12/5/18,2/6/19,63,8.2238,8.3382,0.1144,0.1,0.103,9.79,6/3/19,117,1.03,0.9,11.24,2.04,109.14,19.84,1.15
F0097,WS37,1/7/19,3/6/19,58,8.3004,8.4583,0.1579,0.1,0.1421,12.64,7/9/19,125,1.04,0.9,14.54,2.64,102.3,18.6,1.15
F0098,WS37,1/7/19,3/6/19,58,8.3017,8.4768,0.1751,0.1,0.1576,20.76,7/9/19,125,1.04,0.9,23.88,4.34,151.52,27.55,1.15
F0099,WS37,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0100,WS37,1/7/19,3/6/19,58,8.1336,8.2844,0.1508,0.1,0.1357,13.64,7/9/19,125,1.04,0.9,15.69,2.85,115.57,21.01,1.15
F0101,WS34,1/7/19,3/6/19,58,8.2701,8.3902,0.1201,0.1,0.1081,10.06,7/9/19,125,1.04,0.9,11.57,2.1,107.02,19.46,1.15
F0102,WS34,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0103,WS34,1/7/19,3/6/19,58,8.2438,8.403,0.1592,0.1,0.1433,17.53,7/9/19,125,1.04,0.9,20.16,3.67,140.74,25.59,1.15
F0104,WS34,1/7/19,3/6/19,58,7.9838,8.1276,0.1438,0.1,0.1294,12.96,7/10/19,126,1.04,0.9,14.92,2.71,115.25,20.95,1.15
F0105,LCCR,1/7/19,3/6/19,58,8.1341,8.3454,0.2113,0.1,0.1902,14.63,7/9/19,125,1.04,0.9,16.83,3.06,88.49,16.09,1.15
F0106,LCCR,1/7/19,3/6/19,58,8.1174,8.213,0.0956,0.1,0.086,9.67,7/9/19,125,1.04,0.9,11.12,2.02,129.29,23.51,1.15
F0107,LCCR,1/7/19,3/6/19,58,8.0924,8.2439,0.1515,0.1,0.1364,11.2,7/9/19,125,1.04,0.9,12.88,2.34,94.5,17.18,1.15
F0108,LCCR,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0109,USHF,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0110,USHF,1/7/19,3/6/19,58,7.9762,8.1213,0.1451,0.1,0.1306,18.84,7/9/19,125,1.04,0.9,21.67,3.94,165.94,30.17,1.15
F0111,USHF,1/7/19,3/6/19,58,8.1715,8.28,0.1085,0.1,0.0976,19.77,7/10/19,126,1.04,0.9,22.74,4.14,232.91,42.35,1.15
F0112,USHF,1/7/19,3/6/19,58,8.1014,8.2174,0.116,0.1,0.1044,19.36,7/10/19,126,1.04,0.9,22.27,4.05,213.36,38.79,1.15
F0113,HNCR,1/7/19,3/6/19,58,8.1811,8.288,0.1069,0.1,0.0962,17.49,7/10/19,126,1.04,0.9,20.13,3.66,209.21,38.04,1.15
F0114,HNCR,1/7/19,3/6/19,58,8.1615,8.28,0.1185,0.1,0.1066,13.38,7/10/19,126,1.04,0.9,15.39,2.8,144.32,26.24,1.15
F0115,HNCR,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0116,HNCR,1/7/19,3/6/19,58,8.1665,8.3046,0.1381,0.1,0.1243,23.48,7/10/19,126,1.04,0.9,27.01,4.91,217.35,39.52,1.15
F0117,WS17,1/7/19,3/6/19,58,8.0867,8.1615,0.0748,0.1,0.0673,10.57,7/10/19,126,1.04,0.9,12.16,2.21,180.58,32.83,1.15
F0118,WS17,1/7/19,3/6/19,58,8.2005,8.3431,0.1426,0.1,0.1283,13.24,7/10/19,126,1.04,0.9,15.24,2.77,118.71,21.58,1.15
F0119,WS17,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0120,WS17,1/7/19,3/6/19,58,8.2642,8.3953,0.1311,0.1,0.118,21.4,7/10/19,126,1.04,0.9,24.62,4.48,208.64,37.93,1.15
F0121,CWCR,1/7/19,3/6/19,58,8.1495,8.2561,0.1066,0.1,0.0959,18.63,7/10/19,126,1.04,0.9,21.44,3.9,223.45,40.63,1.15
F0122,CWCR,1/7/19,3/6/19,58,8.0105,8.1356,0.1251,0.1,0.1126,18.98,7/10/19,126,1.04,0.9,21.84,3.97,193.95,35.26,1.15
F0123,CWCR,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0124,CWCR,1/7/19,3/6/19,58,8.2217,8.3341,0.1124,0.1,0.1012,18.82,7/10/19,126,1.04,0.9,21.65,3.94,214.02,38.91,1.15
F0125,WS09,1/7/19,3/6/19,58,8.0609,8.1895,0.1286,0.1,0.1157,15.22,7/13/19,129,1.04,0.9,17.53,3.19,151.44,27.53,1.15
F0126,WS09,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0127,WS09,1/7/19,3/6/19,58,8.0574,8.2022,0.1448,0.1,0.1303,14.69,7/13/19,129,1.04,0.9,16.92,3.08,129.81,23.6,1.15
F0128,WS09,1/7/19,3/6/19,58,8.0619,8.1864,0.1245,0.1,0.1121,16.56,7/13/19,129,1.04,0.9,19.07,3.47,170.22,30.95,1.15
F0129,TOWR,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0130,TOWR,1/7/19,3/6/19,58,8.0462,8.173,0.1268,0.1,0.1141,6.24,7/13/19,129,1.04,0.9,7.18,1.31,62.96,11.45,1.15
F0131,TOWR,1/7/19,3/6/19,58,8.0311,8.1473,0.1162,0.1,0.1046,2.68,7/13/19,129,1.04,0.9,3.09,0.56,29.54,5.37,1.15
F0132,TOWR,1/7/19,3/6/19,58,8.045,8.1397,0.0947,0.1,0.0852,4.13,7/13/19,129,1.04,0.9,4.75,0.86,55.76,10.14,1.15
F0133,WS55,1/7/19,3/6/19,58,NA,,,,,,,,,,,,,,
F0134,WS55,1/7/19,3/6/19,58,8.1718,8.2371,0.0653,0.1,0.0588,3.21,7/13/19,129,1.04,0.9,3.69,0.67,62.81,11.42,1.15
F0135,WS55,1/7/19,3/6/19,58,8.1886,8.3167,0.1281,0.1,0.1153,5.35,7/13/19,129,1.04,0.9,6.16,1.12,53.4,9.71,1.15
F0136,WS55,1/7/19,3/6/19,58,8.3312,8.4706,0.1394,0.1,0.1255,6.01,7/13/19,129,1.04,0.9,6.92,1.26,55.17,10.03,1.15
F0193,WS37,2/6/19,4/3/19,56,8.0441,8.2181,0.174,0.1,0.1566,not extracted,,,,,,,,,
F0194,WS37,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0195,WS37,2/6/19,4/3/19,56,8.12,8.2409,0.1209,0.1,0.1088,not extracted,,,,,,,,,
F0196,WS37,2/6/19,4/3/19,56,8.3263,8.5101,0.1838,0.1,0.1654,not extracted,,,,,,,,,
F0197,USHF,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0198,USHF,2/6/19,4/3/19,56,8.0844,8.2442,0.1598,0.1,0.1438,not extracted,,,,,,,,,
F0199,USHF,2/6/19,4/3/19,56,8.4022,8.5208,0.1186,0.1,0.1067,not extracted,,,,,,,,,
F0200,USHF,2/6/19,4/3/19,56,8.1725,missing/ not received,,,,,,,,,,,,,
F0201,WS34,2/6/19,4/3/19,56,8.2583,8.382,0.1237,0.1,0.1113,not extracted,,,,,,,,,
F0202,WS34,2/6/19,4/3/19,56,8.1414,8.3536,0.2122,0.1,0.191,not extracted,,,,,,,,,
F0203,WS34,2/6/19,4/3/19,56,8.2344,8.4007,0.1663,0.1,0.1497,not extracted,,,,,,,,,
F0204,WS34,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0205,WS55,2/6/19,4/3/19,56,8.2059,8.3436,0.1377,0.1,0.1239,not extracted,,,,,,,,,
F0206,WS55,2/6/19,4/3/19,56,8.1481,8.2886,0.1405,0.1,0.1265,not extracted,,,,,,,,,
F0207,WS55,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0208,WS55,2/6/19,4/3/19,56,8.0616,8.1795,0.1179,0.1,0.1061,not extracted,,,,,,,,,
F0209,WS17,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0210,WS17,2/6/19,4/3/19,56,8.0936,8.2343,0.1407,0.1,0.1266,not extracted,,,,,,,,,
F0211,WS17,2/6/19,4/3/19,56,8.0551,8.1946,0.1395,0.1,0.1256,not extracted,,,,,,,,,
F0212,WS17,2/6/19,4/3/19,56,8.2257,8.3904,0.1647,0.1,0.1482,not extracted,,,,,,,,,
F0213,LCCR,2/6/19,4/3/19,56,8.1769,8.3031,0.1262,0.1,0.1136,not extracted,,,,,,,,,
F0214,LCCR,2/6/19,4/3/19,56,8.0541,8.1836,0.1295,0.1,0.1166,not extracted,,,,,,,,,
F0215,LCCR,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0216,LCCR,2/6/19,4/3/19,56,8.1711,8.3291,0.158,0.1,0.1422,not extracted,,,,,,,,,
F0217,WS05,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0218,WS05,2/6/19,4/3/19,56,8.1879,8.3797,0.1918,0.1,0.1726,14.43,6/27/19,85,1.02,0.9,16.41,2.98,95.08,17.29,1.14
F0219,WS05,2/6/19,4/3/19,56,8.14,8.2951,0.1551,0.1,0.1396,12,6/27/19,85,1.02,0.9,13.65,2.48,97.78,17.78,1.14
F0220,WS05,2/6/19,4/3/19,56,8.1597,8.3225,0.1628,0.1,0.1465,21.32,6/27/19,85,1.02,0.9,24.25,4.41,165.54,30.1,1.14
F0221,HNCR,2/6/19,4/3/19,56,8.0253,8.2041,0.1788,0.1,0.1609,18.81,7/3/19,91,1.03,0.9,21.43,3.9,133.19,24.22,1.14
F0222,HNCR,2/6/19,4/3/19,56,8.313,8.4815,0.1685,0.1,0.1517,19.75,7/3/19,91,1.03,0.9,22.5,4.09,148.37,26.98,1.14
F0223,HNCR,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0224,HNCR,2/6/19,4/3/19,56,8.2197,8.3708,0.1511,0.1,0.136,22.14,7/3/19,91,1.03,0.9,25.23,4.59,185.52,33.73,1.14
F0225,CWCR,2/6/19,4/3/19,56,8.0967,8.2057,0.109,0.1,0.0981,9.35,6/27/19,85,1.02,0.9,10.64,1.93,108.44,19.72,1.14
F0226,CWCR,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0227,CWCR,2/6/19,4/3/19,56,8.1824,8.2907,0.1083,0.1,0.0975,9.01,6/27/19,85,1.02,0.9,10.25,1.86,105.13,19.11,1.14
F0228,CWCR,2/6/19,4/3/19,56,8.0868,8.1682,0.0814,0.1,0.0733,8.66,7/3/19,91,1.03,0.9,9.86,1.79,134.65,24.48,1.14
F0229,WS09,2/6/19,4/3/19,56,8.2332,8.396,0.1628,0.1,0.1465,22.78,6/27/19,85,1.02,0.9,25.92,4.71,176.9,32.16,1.14
F0230,WS09,2/6/19,4/3/19,56,8.0742,8.2307,0.1565,0.1,0.1409,19.24,6/27/19,85,1.02,0.9,21.89,3.98,155.38,28.25,1.14
F0231,WS09,2/6/19,4/3/19,56,8.1697,8.3353,0.1656,0.1,0.149,27.43,6/27/19,85,1.02,0.9,31.2,5.67,209.34,38.06,1.14
F0232,WS09,2/6/19,4/3/19,56,NA,,,,,,,,,,,,,,
F0289,WS09,3/6/19,5/8/19,63,8.1899,8.3678,0.1779,0.1,0.1601,47.42,6/25/19,48,1.01,0.9,53.4,9.71,333.51,60.64,1.13
F0290,WS09,3/6/19,5/8/19,63,8.0837,8.1392,0.0555,0.1,0.05,14.91,6/24/19,47,1.01,0.9,16.79,3.05,336.1,61.11,1.13
F0291,WS09,3/6/19,5/8/19,63,8.0222,8.1087,0.0865,0.1,0.0779,27.01,6/25/19,48,1.01,0.9,30.42,5.53,390.72,71.04,1.13
F0292,WS09,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0293,WS37,3/6/19,5/8/19,63,8.1284,8.2774,0.149,0.1,0.1341,34,6/24/19,47,1.01,0.9,38.27,6.96,285.37,51.89,1.13
F0294,WS37,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0295,WS37,3/6/19,5/8/19,63,8.1394,8.2998,0.1604,0.1,0.1444,29.58,6/24/19,47,1.01,0.9,33.29,6.05,230.63,41.93,1.13
F0296,WS37,3/6/19,5/8/19,63,8.1515,8.3015,0.15,0.1,0.135,15.32,6/25/19,48,1.01,0.9,17.25,3.14,127.75,23.23,1.13
F0297,CWCR,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0298,CWCR,3/6/19,5/8/19,63,8.1764,8.2893,0.1129,0.1,0.1016,31.38,6/24/19,47,1.01,0.9,35.32,6.42,347.62,63.2,1.13
F0299,CWCR,3/6/19,5/8/19,63,8.1609,8.2456,0.0847,0.1,0.0762,16.66,6/25/19,48,1.01,0.9,18.75,3.41,246.03,44.73,1.13
F0300,CWCR,3/6/19,5/8/19,63,8.2434,8.3717,0.1283,0.1,0.1155,28.52,6/24/19,47,1.01,0.9,32.1,5.84,278.01,50.55,1.13
F0301,WS05,3/6/19,5/8/19,63,8.1926,8.3248,0.1322,0.1,0.119,12.35,6/25/19,48,1.01,0.9,13.9,2.53,116.86,21.25,1.13
F0302,WS05,3/6/19,5/8/19,63,8.2334,8.3918,0.1584,0.1,0.1426,20.42,6/27/19,50,1.01,0.9,23,4.18,161.35,29.34,1.13
F0303,WS05,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0304,WS05,3/6/19,5/8/19,63,8.222,8.3446,0.1226,0.1,0.1103,12.46,6/25/19,48,1.01,0.9,14.03,2.55,127.19,23.13,1.13
F0305,WS34,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0306,WS34,3/6/19,5/8/19,63,8.101,8.2382,0.1372,0.1,0.1235,21.07,6/25/19,48,1.01,0.9,23.73,4.31,192.15,34.94,1.13
F0307,WS34,3/6/19,5/8/19,63,8.02,8.202,0.182,0.1,0.1638,50.85,6/24/19,47,1.01,0.9,57.24,10.41,349.47,63.54,1.13
F0308,WS34,3/6/19,5/8/19,63,8.2366,8.3976,0.161,0.1,0.1449,45.93,6/25/19,48,1.01,0.9,51.72,9.4,356.92,64.89,1.13
F0309,LCCR,3/6/19,5/8/19,63,8.2509,8.4029,0.152,0.1,0.1368,19.77,6/24/19,47,1.01,0.9,22.26,4.05,162.69,29.58,1.13
F0310,LCCR,3/6/19,5/8/19,63,8.1902,8.3326,0.1424,0.1,0.1282,12.4,6/25/19,48,1.01,0.9,13.96,2.54,108.91,19.8,1.13
F0311,LCCR,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0312,LCCR,3/6/19,5/8/19,63,8.1558,8.3144,0.1586,0.1,0.1427,18.52,6/27/19,50,1.01,0.9,20.87,3.79,146.18,26.58,1.13
F0313,HNCR,3/6/19,5/8/19,63,8.0655,8.2386,0.1731,0.1,0.1558,20.79,6/24/19,47,1.01,0.9,23.4,4.25,150.21,27.31,1.13
F0314,HNCR,3/6/19,5/8/19,63,8.0494,8.1854,0.136,0.1,0.1224,22.51,6/27/19,50,1.01,0.9,25.36,4.61,207.2,37.67,1.13
F0315,HNCR,3/6/19,5/8/19,63,8.165,8.254,0.089,0.1,0.0801,11.71,6/25/19,48,1.01,0.9,13.18,2.4,164.55,29.92,1.13
F0316,HNCR,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0317,WS17,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0318,WS17,3/6/19,5/8/19,63,8.1178,8.2527,0.1349,0.1,0.1214,24.48,6/24/19,47,1.01,0.9,27.56,5.01,226.99,41.27,1.13
F0319,WS17,3/6/19,5/8/19,63,8.1722,8.3464,0.1742,0.1,0.1568,45.96,6/24/19,47,1.01,0.9,51.74,9.41,329.99,60,1.13
F0320,WS17,3/6/19,5/8/19,63,8.2019,8.3459,0.144,0.1,0.1296,33.42,6/25/19,48,1.01,0.9,37.63,6.84,290.39,52.8,1.13
F0321,WS55,3/6/19,5/8/19,63,8.1269,8.3292,0.2023,0.1,0.1821,13.66,6/27/19,50,1.01,0.9,15.39,2.8,84.51,15.37,1.13
F0322,WS55,3/6/19,5/8/19,63,8.2683,8.4644,0.1961,0.1,0.1765,10.66,6/25/19,48,1.01,0.9,12,2.18,67.98,12.36,1.13
F0323,WS55,3/6/19,5/8/19,63,8.2767,8.492,0.2153,0.1,0.1938,13.83,6/24/19,47,1.01,0.9,15.57,2.83,80.37,14.61,1.13
F0324,WS55,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0325,USHF,3/6/19,5/8/19,63,NA,,,,,,,,,,,,,,
F0326,USHF,3/6/19,5/8/19,63,8.2783,8.4178,0.1395,0.1,0.1256,41.09,6/24/19,47,1.01,0.9,46.25,8.41,368.37,66.98,1.13
F0327,USHF,3/6/19,5/8/19,63,8.044,missing/ not received,,,,,,,,,,,,,
F0328,USHF,3/6/19,5/8/19,63,8.1564,missing/ not received,,,,,,,,,,,,,
F0001,WS17,4/3/19,6/5/19,63,8.057,8.1957,0.1387,0.1,0.1248,11.57,10/14/19,131,1.04,0.9,13.33,2.42,106.78,19.41,1.15
F0002,WS17,4/3/19,6/5/19,63,8.1815,8.2733,0.0918,0.1,0.0826,25.03,10/14/19,131,1.04,0.9,28.84,5.24,349.1,63.47,1.15
F0003,WS17,4/3/19,6/5/19,63,8.1794,8.2998,0.1204,0.1,0.1084,23.51,10/14/19,131,1.04,0.9,27.09,4.92,249.98,45.45,1.15
F0004,WS17,4/3/19,6/5/19,63,NA,,,,,,,,,,,,,,
F0005,USHF,4/3/19,6/5/19,63,8.3432,8.4539,0.1107,0.1,0.0996,31.38,10/14/19,131,1.04,0.9,36.16,6.57,362.93,65.99,1.15
F0006,USHF,4/3/19,6/5/19,63,NA,,,,,,,,,,,,,,
F0007,USHF,4/3/19,6/5/19,63,8.0215,8.137,0.1155,0.1,0.104,31.5,10/14/19,131,1.04,0.9,36.29,6.6,349.12,63.48,1.15
F0008,USHF,4/3/19,6/5/19,63,8.1725,missing/ not received,,,,,,,,,,,,,
F0009,WS37,4/3/19,6/5/19,63,NA,,,,,,,,,,,,,,
F0010,WS37,4/3/19,6/5/19,63,8.0507,8.1898,0.1391,0.1,0.1252,22.82,10/14/19,131,1.04,0.9,26.29,4.78,210.04,38.19,1.15
F0011,WS37,4/3/19,6/5/19,63,8.2261,8.3482,0.1221,0.1,0.1099,24.65,10/14/19,131,1.04,0.9,28.4,5.16,258.41,46.98,1.15
F0012,WS37,4/3/19,6/5/19,63,8.1378,8.2564,0.1186,0.1,0.1067,30.29,10/14/19,131,1.04,0.9,34.9,6.35,326.97,59.45,1.15
F0013,WS34,4/3/19,6/5/19,63,8.1867,8.3721,0.1854,0.1,0.1669,44.38,10/14/19,131,1.04,0.9,51.14,9.3,306.46,55.72,1.15
F0014,WS34,4/3/19,6/5/19,63,8.2843,8.4546,0.1703,0.1,0.1533,52.87,10/14/19,131,1.04,0.9,60.91,11.07,397.41,72.26,1.15
F0015,WS34,4/3/19,6/5/19,63,8.1433,8.3371,0.1938,0.1,0.1744,40.2,10/14/19,131,1.04,0.9,46.32,8.42,265.58,48.29,1.15
F0016,WS34,4/3/19,6/5/19,63,NA,,,,,,,,,,,,,,
F0017,LCCR,4/3/19,6/5/19,63,NA,,,,,,,,,,,,,,
