bag_ID,rhodo_acer,DM_start_g,tin_g,tin_DM_g,tin_ash_g,date_dep,date_coll,stream,QC,hole,notes
F0097,R,1.49,3.6181,4.4843,3.6807,8/31/18,11/2/18,CWCR,,,don't forget about fungi sample wts!
F0098,R,1.52,3.5338,4.4291,3.608,8/31/18,11/2/18,CWCR,,,
F0099,R,1.57,3.521,4.6372,3.603,8/31/18,11/2/18,CWCR,,,
F0100,R,1.44,3.5238,4.4181,3.5877,8/31/18,11/2/18,CWCR,,,
F0101,R,1.48,3.6613,4.7947,3.7393,8/31/18,11/2/18,WS09,,,
F0102,R,1.45,3.5735,4.4979,3.6332,8/31/18,11/2/18,WS09,,,
F0103,R,1.51,3.5242,4.4956,3.598,8/31/18,11/2/18,WS09,,,
F0104,R,1.5,3.5334,4.3736,3.5951,8/31/18,11/2/18,WS09,,,
F0105,R,1.59,3.6301,4.7274,3.6959,8/31/18,11/2/18,HNCR,,,
F0106,R,1.45,3.5233,4.5208,3.6026,8/31/18,11/2/18,HNCR,,,
F0107,R,1.58,3.5269,4.7027,3.6152,8/31/18,11/2/18,HNCR,,,
F0108,R,1.59,3.5401,4.6384,3.6135,8/31/18,11/2/18,HNCR,,,
F0109,R,1.4,3.6319,4.523,3.6914,8/31/18,11/2/18,WS55,,,
F0110,R,1.54,3.5263,4.7152,3.6237,8/31/18,11/2/18,WS55,,,
F0111,R,1.55,3.5307,4.5463,3.5884,8/31/18,11/2/18,WS55,,,
F0112,R,1.43,3.5304,4.5442,3.5888,8/31/18,11/2/18,WS55,,,
F0113,R,1.43,3.6475,4.6061,3.7026,8/31/18,11/2/18,TOWR,,,
F0114,R,1.55,3.6435,4.6399,3.7037,8/31/18,11/2/18,TOWR,,,
F0115,R,1.55,3.5422,4.6696,3.613,8/31/18,11/2/18,TOWR,,,
F0116,R,1.49,3.5265,4.7198,3.6044,8/31/18,11/2/18,TOWR,,,
F0117,R,1.48,3.518,4.6452,3.5957,8/31/18,11/2/18,WS17,,,
F0118,R,1.45,3.5451,4.4355,3.6034,8/31/18,11/2/18,WS17,,,
F0119,R,1.51,3.6313,4.638,3.7006,8/31/18,11/2/18,WS17,,,
F0120,R,1.49,3.5271,4.4561,3.5817,8/31/18,11/2/18,WS17,,,
F0121,R,1.53,3.5178,4.454,3.573,8/31/18,11/2/18,WS37,,,
F0122,R,1.58,3.5505,4.5839,3.6246,8/31/18,11/2/18,WS37,,,
F0123,R,1.59,3.6241,4.782,3.7051,8/31/18,11/2/18,WS37,,,
F0124,R,1.53,3.5337,4.4988,3.5952,8/31/18,11/2/18,WS37,,,
F0125,R,1.44,3.6192,4.584,3.6814,8/31/18,11/2/18,WS34,,,
F0126,R,1.5,3.5167,4.5173,3.5737,8/31/18,11/2/18,WS34,,,
F0127,R,1.4,3.6361,4.7614,3.7045,8/31/18,11/2/18,WS34,,,
F0128,R,1.46,3.5265,4.5735,3.5843,8/31/18,11/2/18,WS34,,,
F0129,R,1.41,3.5416,4.5028,3.6037,8/31/18,11/2/18,LCCR,,,
F0130,R,1.53,3.6317,4.8005,3.721,8/31/18,11/2/18,LCCR,,,
F0131,R,1.48,3.6404,4.7335,3.7145,8/31/18,11/2/18,LCCR,,,
F0132,R,1.52,3.5915,4.677,3.6579,8/31/18,11/2/18,LCCR,,,
F0133,R,1.56,3.6187,4.5293,3.67,8/31/18,11/2/18,USHF,,,
F0134,R,1.6,3.5374,4.5859,3.6147,8/31/18,11/2/18,USHF,,,
F0135,R,1.56,3.5398,4.7671,3.6532,8/31/18,11/2/18,USHF,,,
F0136,R,1.4,3.5392,4.4941,3.6055,8/31/18,11/2/18,USHF,,,
F0145,A,1.5,3.6187,4.2756,3.6956,8/31/18,11/2/18,WS17,,,
F0146,A,1.4,3.5305,4.1089,3.5933,8/31/18,11/2/18,WS17,,,
F0147,A,1.59,3.5276,4.2011,3.5964,8/31/18,11/2/18,WS17,,,
F0148,A,1.4,3.5424,4.1449,3.6396,8/31/18,11/2/18,WS17,,,
F0149,A,1.55,3.6169,4.295,3.72,8/31/18,11/2/18,HNCR,,,
F0150,A,1.44,3.6276,4.354,3.7221,8/31/18,11/2/18,HNCR,,,
F0151,A,1.51,3.6749,4.4074,3.7569,8/31/18,11/2/18,HNCR,,,
F0152,A,1.41,3.6629,4.4093,3.7393,8/31/18,11/2/18,HNCR,,,
F0153,A,1.55,3.6162,4.6022,3.8273,8/31/18,11/2/18,WS55,,,
F0154,A,1.47,3.6557,4.4907,3.7675,8/31/18,11/2/18,WS55,,,
F0155,A,1.55,3.6681,4.4226,3.7444,8/31/18,11/2/18,WS55,,,
F0156,A,1.49,3.6309,4.4307,3.7101,8/31/18,11/2/18,WS55,,,
F0157,A,1.52,3.6597,4.3414,3.745,8/31/18,11/2/18,USHF,,,
F0158,A,1.53,3.6641,4.4433,3.743,8/31/18,11/2/18,USHF,,,
F0159,A,1.59,3.6298,4.5677,3.7584,8/31/18,11/2/18,USHF,,,
F0160,A,1.46,3.6303,4.3392,3.7394,8/31/18,11/2/18,USHF,,,
F0161,A,1.48,3.5317,4.3174,3.6333,8/31/18,11/2/18,WS34,,,
F0162,A,1.57,3.6591,4.2951,3.7727,8/31/18,11/2/18,WS34,,,
F0163,A,1.49,3.539,4.3841,3.7176,8/31/18,11/2/18,WS34,,,
F0164,A,1.51,3.6506,4.4263,3.7312,8/31/18,11/2/18,WS34,,,
F0165,A,1.58,3.6216,4.4797,3.7114,8/31/18,11/2/18,LCCR,,,
F0166,A,1.55,3.5537,4.4223,3.6496,8/31/18,11/2/18,LCCR,,,
F0167,A,1.48,3.6448,4.625,3.7768,8/31/18,11/2/18,LCCR,,,
F0168,A,1.42,3.6024,4.2923,3.687,8/31/18,11/2/18,LCCR,,,
F0169,A,1.6,3.612,4.12,3.6717,8/31/18,11/2/18,WS37,,,
F0170,A,1.43,3.6171,4.1524,3.6734,8/31/18,11/2/18,WS37,,,
F0171,A,1.45,3.6114,4.1227,3.6819,8/31/18,11/2/18,WS37,,,
F0172,A,1.41,3.5125,4.0292,3.5745,8/31/18,11/2/18,WS37,,,
F0173,A,1.41,3.5333,4.1753,3.6039,8/31/18,11/2/18,CWCR,,,
F0174,A,1.51,3.5478,4.1064,3.6243,8/31/18,11/2/18,CWCR,,,
F0175,A,1.6,3.6019,4.2126,3.6878,8/31/18,11/2/18,CWCR,,,
F0176,A,1.52,3.6423,4.3348,3.755,8/31/18,11/2/18,CWCR,,,
F0177,A,1.58,NA,NA,NA,8/31/18,12/5/18,WS09,QC,hole,Accidentally coll. In Dec!
F0178,A,1.47,NA,NA,NA,8/31/18,12/5/18,WS09,QC,,Accidentally coll. In Dec!
F0179,A,1.51,NA,NA,NA,8/31/18,12/5/18,WS09,QC,,Accidentally coll. In Dec!
F0180,A,1.55,NA,NA,NA,8/31/18,12/5/18,WS09,QC,,Accidentally coll. In Dec!
F0181,A,1.45,3.5334,4.3464,3.6131,8/31/18,11/2/18,TOWR,,,
F0182,A,1.55,3.5318,4.4056,3.6279,8/31/18,11/2/18,TOWR,,,
F0183,A,1.53,3.5488,4.4455,3.7083,8/31/18,11/2/18,TOWR,,,
F0184,A,1.43,3.5218,4.2203,3.5907,8/31/18,11/2/18,TOWR,,,
F0193,R,1.48,3.6818,4.7914,3.7457,9/28/18,12/5/18,LCCR,,,
F0194,R,1.41,3.6525,4.8644,3.7292,9/28/18,12/5/18,LCCR,,,
F0195,R,1.49,3.5452,4.695,3.6438,9/28/18,12/5/18,LCCR,,,
F0196,R,1.41,3.622,4.6595,3.6869,9/28/18,12/5/18,LCCR,,,
F0197,R,1.47,3.5321,4.7975,3.6129,9/28/18,12/5/18,WS55,,,
F0198,R,1.5,3.5555,4.7338,3.6104,9/28/18,12/5/18,WS55,,,
F0199,R,1.44,3.5963,4.725,3.6803,9/28/18,12/5/18,WS55,,,
F0200,R,1.5,3.6657,4.8875,3.758,9/28/18,12/5/18,WS55,,,
F0201,R,1.5,3.555,4.625,3.6144,9/28/18,12/5/18,WS37,,,
F0202,R,1.5,3.5423,4.5489,3.6096,9/28/18,12/5/18,WS37,,,
F0203,R,1.5,3.5328,4.7447,3.5989,9/28/18,12/5/18,WS37,,,
F0204,R,1.54,3.5398,4.6248,3.5936,9/28/18,12/5/18,WS37,,,
F0205,R,1.44,3.5377,4.6167,3.6135,9/28/18,12/5/18,USHF,,,
F0206,R,1.42,3.5461,4.5831,3.6304,9/28/18,12/5/18,USHF,,,
F0207,R,1.44,3.6662,4.7351,3.744,9/28/18,12/5/18,USHF,,,
F0208,R,1.46,3.5308,4.7285,3.6254,9/28/18,12/5/18,USHF,,,
F0209,R,1.46,3.525,4.6085,3.5958,9/28/18,12/5/18,WS34,,,
F0210,R,1.56,3.6576,4.7474,3.7231,9/28/18,12/5/18,WS34,,,
F0211,R,1.43,3.5508,4.7649,3.6215,9/28/18,12/5/18,WS34,,,
F0212,R,1.47,3.5077,4.5931,3.5697,9/28/18,12/5/18,WS34,,,
F0213,R,1.42,3.5046,4.5797,3.5677,9/28/18,12/5/18,TOWR,,,
F0214,R,1.6,3.5304,4.8753,3.5917,9/28/18,12/5/18,TOWR,,,
F0215,R,1.48,NA,4.6204,3.5903,9/28/18,12/5/18,TOWR,,,
F0216,R,1.53,3.5463,4.8562,3.6258,9/28/18,12/5/18,TOWR,,,
F0217,R,1.5,3.6638,4.7062,3.7367,9/28/18,12/5/18,HNCR,,,
F0218,R,1.57,3.5517,4.8472,3.6573,9/28/18,12/5/18,HNCR,,,
F0219,R,1.44,3.5303,4.5553,3.6086,9/28/18,12/5/18,HNCR,,,
F0220,R,1.58,3.5158,4.7808,3.5889,9/28/18,12/5/18,HNCR,,,
F0221,R,1.45,3.6147,4.7368,3.6835,9/28/18,12/5/18,WS17,,,
F0222,R,1.4,3.5375,4.489,3.5892,9/28/18,12/5/18,WS17,,,
F0223,R,1.6,3.6294,4.8621,3.738,9/28/18,12/5/18,WS17,,,
F0224,R,1.53,3.5354,4.5499,3.6011,9/28/18,12/5/18,WS17,,,
F0225,R,1.6,3.535,4.6991,3.6147,9/28/18,12/5/18,WS09,,,
F0226,R,1.6,3.6427,4.7404,3.7071,9/28/18,12/5/18,WS09,,,
F0227,R,1.57,NA,NA,NA,9/28/18,12/5/18,WS09,,,
F0228,R,1.55,3.6397,4.7282,3.7159,9/28/18,12/5/18,WS09,,,
F0229,R,1.55,3.6227,4.9126,3.7529,9/28/18,12/5/18,CWCR,,,
F0230,R,1.44,3.5175,4.54,3.5793,9/28/18,12/5/18,CWCR,,,
F0231,R,1.4,3.5382,4.5436,3.6141,9/28/18,12/5/18,CWCR,,,
F0232,R,1.52,3.5368,4.6642,3.6582,9/28/18,12/5/18,CWCR,,,
F0241,A,1.41,3.538,4.2567,3.613,9/28/18,12/5/18,WS55,,,
F0242,A,1.55,3.5285,4.3806,3.658,9/28/18,12/5/18,WS55,,,
F0243,A,1.52,3.5171,4.3985,3.5961,9/28/18,12/5/18,WS55,,,
F0244,A,1.52,3.6492,4.3852,3.7782,9/28/18,12/5/18,WS55,,,
F0245,A,1.47,3.5222,4.4402,3.6201,9/28/18,12/5/18,LCCR,,,
F0246,A,1.45,3.5505,4.4256,3.635,9/28/18,12/5/18,LCCR,,,
F0247,A,1.46,3.6476,4.5525,3.7616,9/28/18,12/5/18,LCCR,,,
F0248,A,1.44,3.6962,4.566,3.8261,9/28/18,12/5/18,LCCR,,,
F0249,A,1.4,3.6614,4.4643,3.7548,9/28/18,12/5/18,WS37,,,
F0250,A,1.5,NA,NA,NA,9/28/18,12/5/18,WS37,,,
F0251,A,1.47,3.6359,4.303,3.6971,9/28/18,12/5/18,WS37,,,
F0252,A,1.49,3.6528,3.653,3.7658,9/28/18,12/5/18,WS37,,,
F0253,A,1.51,3.6491,4.5907,3.7755,9/28/18,12/5/18,HNCR,,,
F0254,A,1.44,3.6198,NA,3.7114,9/28/18,12/5/18,HNCR,,,
F0255,A,1.41,3.5327,4.3832,3.6691,9/28/18,12/5/18,HNCR,,,
F0256,A,1.5,3.516,4.4738,3.6807,9/28/18,12/5/18,HNCR,,,
F0257,A,1.54,NA,4.5054,3.6866,9/28/18,12/5/18,WS34,,,
F0258,A,1.58,3.606,4.466,3.6776,9/28/18,12/5/18,WS34,,,
F0259,A,1.44,3.5309,4.3999,3.6095,9/28/18,12/5/18,WS34,,,
F0260,A,1.53,3.5216,4.4219,3.6136,9/28/18,12/5/18,WS34,,,
F0261,A,1.47,3.6567,4.459,3.7638,9/28/18,12/5/18,WS17,,,
F0262,A,1.5,3.5434,4.357,3.7181,9/28/18,12/5/18,WS17,,,
F0263,A,1.41,3.5656,4.2865,3.6224,9/28/18,12/5/18,WS17,,,
F0264,A,1.56,3.5547,4.4714,3.6902,9/28/18,12/5/18,WS17,,,
F0265,A,1.5,NA,NA,NA,9/28/18,12/5/18,USHF,,,LOST
F0266,A,1.45,NA,NA,NA,9/28/18,12/5/18,USHF,,,LOST
F0267,A,1.57,NA,NA,NA,9/28/18,12/5/18,USHF,,,LOST
F0268,A,1.43,NA,NA,NA,9/28/18,12/5/18,USHF,,,LOST
F0269,A,1.48,3.5328,4.3899,3.6568,9/28/18,12/5/18,CWCR,,,
F0270,A,1.53,3.5599,4.3162,3.6496,9/28/18,12/5/18,CWCR,,,
F0271,A,1.52,3.6803,4.3554,3.7636,9/28/18,12/5/18,CWCR,,,
F0272,A,1.47,3.6702,4.362,3.7449,9/28/18,12/5/18,CWCR,,,
F0273,A,1.55,3.5123,4.3841,3.5857,9/28/18,11/2/18,WS09,QC,,coll in Nov
F0274,A,1.46,3.6611,4.6449,3.8421,9/28/18,11/2/18,WS09,QC,,coll in Nov
F0275,A,1.52,3.645,4.7329,3.8094,9/28/18,11/2/18,WS09,QC,,coll in Nov
F0276,A,1.52,3.6227,4.6244,3.7826,9/28/18,11/2/18,WS09,QC,,coll in Nov
F0277,A,1.44,3.6623,4.4311,3.7432,9/28/18,12/5/18,TOWR,,,
F0278,A,1.52,3.6144,4.5588,3.6967,9/28/18,12/5/18,TOWR,,,
F0279,A,1.45,3.5115,4.258,3.5767,9/28/18,12/5/18,TOWR,,,
F0280,A,1.44,3.5296,4.3492,3.6118,9/28/18,12/5/18,TOWR,,,
F0289,R,1.48,3.6621,4.7447,3.7219,11/2/18,1/7/19,WS34,,,
F0290,R,1.48,3.5256,4.8262,3.6619,11/2/18,1/7/19,WS34,,,
F0291,R,1.42,3.5434,4.6708,3.6405,11/2/18,1/7/19,WS34,,,
F0292,R,1.58,3.6607,4.6182,3.7199,11/2/18,1/7/19,WS34,,,
F0293,R,1.46,3.5152,4.5263,3.5846,11/2/18,1/7/19,WS09,,,
F0294,R,1.44,NA,NA,NA,11/2/18,1/7/19,WS09,,,
F0295,R,1.57,3.6525,4.8339,3.7951,11/2/18,1/7/19,WS09,,,
F0296,R,1.46,3.6748,4.7173,3.7663,11/2/18,1/7/19,WS09,,,
F0297,R,1.54,3.5282,4.8639,3.6246,11/2/18,1/7/19,WS55,,,
F0298,R,1.42,3.652,4.6889,3.7325,11/2/18,1/7/19,WS55,,,
F0299,R,1.4,3.6625,4.7269,3.7175,11/2/18,1/7/19,WS55,,,
F0300,R,1.51,3.6118,4.7056,3.6828,11/2/18,1/7/19,WS55,,,
F0301,R,1.44,3.6413,4.8026,3.7116,11/2/18,1/7/19,WS17,,,
F0302,R,1.45,3.651,4.6247,3.7067,11/2/18,1/7/19,WS17,,,
F0303,R,1.45,3.6558,4.6795,3.7454,11/2/18,1/7/19,WS17,,,
F0304,R,1.45,3.5296,4.6531,3.6006,11/2/18,1/7/19,WS17,,,
F0305,R,1.43,3.5448,4.5111,3.6383,11/2/18,1/7/19,USHF,,,
F0306,R,1.4,3.5266,4.647,3.62,11/2/18,1/7/19,USHF,,,
F0307,R,1.47,NA,NA,NA,11/2/18,1/7/19,USHF,,,
F0308,R,1.4,NA,NA,NA,11/2/18,1/7/19,USHF,,,
F0309,R,1.42,3.5475,4.5863,3.6129,11/2/18,1/7/19,HNCR,,,
F0310,R,1.55,3.645,4.8326,3.7274,11/2/18,1/7/19,HNCR,,,
F0311,R,1.48,3.6664,5.0371,3.8296,11/2/18,1/7/19,HNCR,,,
F0312,R,1.48,3.5099,4.6504,3.5962,11/2/18,1/7/19,HNCR,,,
F0313,R,1.41,3.6587,4.8189,3.5878,11/2/18,1/7/19,WS37,,,
F0314,R,1.46,3.6655,4.7904,3.7584,11/2/18,1/7/19,WS37,,,
F0315,R,1.4,3.6736,4.6974,3.7381,11/2/18,1/7/19,WS37,,,
F0316,R,1.45,3.6351,4.7451,3.6971,11/2/18,1/7/19,WS37,,,
F0317,R,1.55,3.6198,4.8212,3.6211,11/2/18,1/7/19,LCCR,,,
F0318,R,1.42,3.6334,4.7032,3.719,11/2/18,1/7/19,LCCR,,,
F0319,R,1.46,3.6331,4.8137,3.7329,11/2/18,1/7/19,LCCR,,,
F0320,R,1.47,3.6461,4.7851,3.7247,11/2/18,1/7/19,LCCR,,,
F0321,R,1.52,3.611,4.6255,3.6871,11/2/18,1/7/19,CWCR,,,
F0322,R,1.53,NA,NA,NA,11/2/18,1/7/19,CWCR,,,
F0323,R,1.49,3.5252,4.4143,3.784,11/2/18,1/7/19,CWCR,,,
F0324,R,1.59,NA,NA,NA,11/2/18,1/7/19,CWCR,,,
F0325,R,1.56,3.5199,4.6829,3.5745,11/2/18,1/7/19,TOWR,,,
F0326,R,1.43,3.5545,4.6072,3.6273,11/2/18,1/7/19,TOWR,,,
F0327,R,1.57,3.6358,4.9446,3.6972,11/2/18,1/7/19,TOWR,,,
F0328,R,1.51,3.5268,4.6013,3.5805,11/2/18,1/7/19,TOWR,,,
F0337,A,1.58,3.6307,4.836,3.9265,11/2/18,1/7/19,TOWR,,,
F0338,A,1.45,3.6564,4.6158,3.8496,11/2/18,1/7/19,TOWR,,,
F0339,A,1.41,3.5122,4.524,3.7222,11/2/18,1/7/19,TOWR,,,
F0340,A,1.41,3.6221,4.6577,3.8193,11/2/18,1/7/19,TOWR,,,
F0341,A,1.5,3.5155,4.6742,3.8344,11/2/18,1/7/19,WS09,,,
F0342,A,1.49,3.5385,4.5314,3.7856,11/2/18,1/7/19,WS09,,,
F0343,A,1.41,3.5249,4.2982,3.6856,11/2/18,1/7/19,WS09,,,
F0344,A,1.43,3.5329,4.4598,3.5319,11/2/18,1/7/19,WS09,,,
F0345,A,1.45,3.5449,4.3626,3.698,11/2/18,1/7/19,WS17,,,
F0346,A,1.45,3.6237,4.4781,3.7764,11/2/18,1/7/19,WS17,,,
F0347,A,1.42,3.6642,4.4279,3.7655,11/2/18,1/7/19,WS17,,,
F0348,A,1.48,3.5046,4.3666,3.6988,11/2/18,1/7/19,WS17,,,
F0349,A,1.43,3.6349,4.6354,3.8857,11/2/18,1/7/19,HNCR,,,
F0350,A,1.59,3.5426,4.7841,3.8571,11/2/18,1/7/19,HNCR,,,
F0351,A,1.58,3.5368,4.6668,3.8404,11/2/18,1/7/19,HNCR,,,
F0352,A,1.46,3.626,4.5877,3.8095,11/2/18,1/7/19,HNCR,,,
F0353,A,1.5,3.5326,4.4449,3.6737,11/2/18,1/7/19,CWCR,,,
F0354,A,1.49,3.6317,4.4813,3.838,11/2/18,1/7/19,CWCR,,,
F0355,A,1.51,3.6597,4.6487,3.9005,11/2/18,1/7/19,CWCR,,,
F0356,A,1.48,3.6649,4.6573,3.8212,11/2/18,1/7/19,CWCR,,,
F0357,A,1.44,3.6233,4.5736,3.8518,11/2/18,1/7/19,WS34,,,
F0358,A,1.43,3.5561,4.4287,3.6909,11/2/18,1/7/19,WS34,,,
F0359,A,1.5,3.6163,4.6191,3.8333,11/2/18,1/7/19,WS34,,,
F0360,A,1.56,3.5348,4.7458,3.8995,11/2/18,1/7/19,WS34,,,
F0361,A,1.56,3.538,4.462,3.6647,11/2/18,1/7/19,WS55,,,
F0362,A,1.55,3.5621,4.4804,3.6722,11/2/18,1/7/19,WS55,,,
F0363,A,1.56,3.5436,4.5213,3.6362,11/2/18,1/7/19,WS55,,,
F0364,A,1.56,3.5547,4.5681,3.6266,11/2/18,1/7/19,WS55,,,
F0365,A,1.46,3.6327,4.6592,3.8072,11/2/18,1/7/19,WS37,,,
F0366,A,1.57,3.63,4.6555,3.8222,11/2/18,1/7/19,WS37,,,
F0367,A,1.59,3.5588,4.7075,3.7521,11/2/18,1/7/19,WS37,,,
F0368,A,1.52,3.6039,4.8208,3.8839,11/2/18,1/7/19,WS37,,,
F0369,A,1.53,3.6341,4.527,3.821,11/2/18,1/7/19,USHF,,,
F0370,A,1.47,3.6257,4.5282,3.8171,11/2/18,1/7/19,USHF,,,
F0371,A,1.56,3.565,4.6353,3.7821,11/2/18,1/7/19,USHF,,,
F0372,A,1.44,3.5644,4.3078,3.651,11/2/18,1/7/19,USHF,,,
F0373,A,1.46,3.5274,4.4653,3.6085,11/2/18,1/7/19,LCCR,,,
F0374,A,1.48,3.5401,4.4988,3.6708,11/2/18,1/7/19,LCCR,,,
F0375,A,1.4,3.5278,4.4387,3.644,11/2/18,1/7/19,LCCR,,,
F0376,A,1.51,3.6533,4.6652,3.7519,11/2/18,1/7/19,LCCR,,,
F0001,R,1.41,3.6215,4.6511,3.7188,12/5/18,2/6/19,USHF,,,
F0002,R,1.55,NA,NA,NA,12/5/18,2/6/19,USHF,,hole,bag broke
F0003,R,1.42,3.5225,4.5218,3.6238,12/5/18,2/6/19,USHF,,,
F0004,R,1.59,NA,NA,NA,12/5/18,2/6/19,USHF,,,
F0005,R,1.41,3.5551,4.7541,3.6375,12/5/18,2/6/19,CWCR,,,
F0006,R,1.59,3.5258,4.7484,3.654,12/5/18,2/6/19,CWCR,,,
F0007,R,1.45,3.6818,4.8107,3.7513,12/5/18,2/6/19,CWCR,,,
F0008,R,1.4,3.6398,4.7729,3.7164,12/5/18,2/6/19,CWCR,,,
F0009,R,1.43,3.5329,4.7075,3.6494,12/5/18,2/6/19,WS34,,,
F0010,R,1.46,3.5525,4.7047,3.6627,12/5/18,2/6/19,WS34,,,
F0011,R,1.47,3.6751,4.9753,3.7506,12/5/18,2/6/19,WS34,,,
F0012,R,1.46,3.5335,4.6529,3.6005,12/5/18,2/6/19,WS34,,,
F0013,R,1.41,3.5339,4.5873,3.5894,12/5/18,2/6/19,TOWR,,,
F0014,R,1.47,3.5453,4.7943,3.6149,12/5/18,2/6/19,TOWR,,,
F0015,R,1.47,3.5169,4.7108,NA,12/5/18,2/6/19,TOWR,,,
F0016,R,1.41,3.5127,4.6202,3.5755,12/5/18,2/6/19,TOWR,,,
F0017,R,1.59,3.5337,4.9306,3.6422,12/5/18,2/6/19,LCCR,,,
F0018,R,1.43,3.6445,4.771,3.7176,12/5/18,2/6/19,LCCR,,,
F0019,R,1.57,3.5169,4.6797,3.5777,12/5/18,2/6/19,LCCR,,,
F0020,R,1.41,3.6608,4.7324,3.7315,12/5/18,2/6/19,LCCR,,,
F0021,R,1.57,3.6048,4.7744,3.675,12/5/18,2/6/19,WS17,,,
F0022,R,1.49,3.6626,4.8167,3.7352,12/5/18,2/6/19,WS17,,,
F0023,R,1.51,3.6176,4.7814,3.7046,12/5/18,2/6/19,WS17,,,
F0024,R,1.53,3.6462,4.9057,3.7569,12/5/18,2/6/19,WS17,,,
F0025,R,1.41,NA,NA,NA,12/5/18,2/6/19,WS09,,,
F0026,R,1.57,NA,NA,NA,12/5/18,2/6/19,WS09,,,
F0027,R,1.51,3.5394,4.8449,3.618,12/5/18,2/6/19,WS09,,,
F0028,R,1.58,NA,NA,NA,12/5/18,2/6/19,WS09,,,
F0029,R,1.58,3.6173,4.8714,3.6777,12/5/18,2/6/19,WS55,,,
F0030,R,1.54,3.6795,4.9685,3.7432,12/5/18,2/6/19,WS55,,,
F0031,R,1.41,3.6354,4.8681,3.6945,12/5/18,2/6/19,WS55,,,
F0032,R,1.53,3.5554,4.7398,3.6185,12/5/18,2/6/19,WS55,,,
F0033,R,1.46,3.6318,4.384,3.6826,12/5/18,2/6/19,HNCR,,,
F0034,R,1.47,3.6006,4.681,3.666,12/5/18,2/6/19,HNCR,,,
F0035,R,1.54,3.5308,4.8621,3.6064,12/5/18,2/6/19,HNCR,,,
F0036,R,1.53,3.6596,4.8113,3.7338,12/5/18,2/6/19,HNCR,,,
F0037,R,1.57,3.63,4.8884,3.715,12/5/18,2/6/19,WS37,,,
F0038,R,1.43,3.6191,4.7276,3.6841,12/5/18,2/6/19,WS37,,,
F0039,R,1.56,3.6306,4.9786,3.7304,12/5/18,2/6/19,WS37,,,
F0040,R,1.45,3.5312,4.6827,3.6084,12/5/18,2/6/19,WS37,,,
F0049,A,1.47,3.5563,4.2672,3.6534,12/5/18,2/6/19,WS34,,,
F0050,A,1.59,3.5377,4.7356,3.9847,12/5/18,2/6/19,WS34,,,
F0051,A,1.47,3.5231,4.3057,3.694,12/5/18,2/6/19,WS34,,,
F0052,A,1.57,3.6188,4.3806,3.7506,12/5/18,2/6/19,WS34,,,
F0053,A,1.45,3.6235,4.3868,3.6964,12/5/18,2/6/19,LCCR,,,
F0054,A,1.5,3.528,4.3826,3.61,12/5/18,2/6/19,LCCR,,,
