bag_ID,rhodo_acer,DM_start_g,tin_g,tin_DM_g,tin_ash_g,date_dep,date_coll,stream,QC,hole,notes
F0055,A,1.55,3.5454,4.523,3.6585,12/5/18,2/6/19,LCCR,,,
F0056,A,1.43,3.5302,4.4714,3.7131,12/5/18,2/6/19,LCCR,,,
F0057,A,1.57,3.5304,4.0106,3.5749,12/5/18,2/6/19,WS09,,,
F0058,A,1.4,NA,NA,NA,12/5/18,2/6/19,WS09,,,
F0059,A,1.4,3.5562,4.2355,3.6548,12/5/18,2/6/19,WS09,,,
F0060,A,1.42,3.5613,4.2389,3.6824,12/5/18,2/6/19,WS09,,,
F0061,A,1.59,3.6468,4.7653,3.905,12/5/18,2/6/19,WS37,,,
F0062,A,1.54,3.6655,4.4774,3.7985,12/5/18,2/6/19,WS37,,,
F0063,A,1.47,3.6522,4.4439,3.78,12/5/18,2/6/19,WS37,,,
F0064,A,1.56,3.5277,4.3914,3.645,12/5/18,2/6/19,WS37,,,
F0065,A,1.47,3.65,4.445,3.7423,12/5/18,2/6/19,HNCR,,,
F0066,A,1.47,3.5317,4.3092,3.6225,12/5/18,2/6/19,HNCR,,,
F0067,A,1.47,3.6831,4.4876,3.784,12/5/18,2/6/19,HNCR,,,
F0068,A,1.47,3.6198,4.4198,3.7159,12/5/18,2/6/19,HNCR,,,
F0069,A,1.54,3.5553,4.3661,3.6226,12/5/18,2/6/19,WS17,,,
F0070,A,1.5,3.6637,4.5559,3.76,12/5/18,2/6/19,WS17,,,
F0071,A,1.47,3.5341,4.313,3.6061,12/5/18,2/6/19,WS17,,,
F0072,A,1.44,3.5314,4.3899,3.6167,12/5/18,2/6/19,WS17,,,
F0073,A,1.46,3.5619,4.2336,3.6443,12/5/18,2/6/19,CWCR,,,
F0074,A,1.49,3.6563,4.2136,3.732,12/5/18,2/6/19,CWCR,,,
F0075,A,1.59,3.6819,4.6122,3.8596,12/5/18,2/6/19,CWCR,,,
F0076,A,1.57,3.5572,4.3779,3.6587,12/5/18,2/6/19,CWCR,,,
F0077,A,1.52,3.6069,4.6106,3.837,12/5/18,2/6/19,TOWR,,,
F0078,A,1.45,3.6392,4.5595,3.8141,12/5/18,2/6/19,TOWR,,,
F0079,A,1.5,3.6516,4.8078,3.9257,12/5/18,2/6/19,TOWR,,,
F0080,A,1.57,3.645,4.6492,3.8401,12/5/18,2/6/19,TOWR,,,
F0081,A,1.44,3.6397,4.2082,3.7278,12/5/18,2/6/19,USHF,,,
F0082,A,1.49,3.6531,4.3503,3.7461,12/5/18,2/6/19,USHF,,,
F0083,A,1.48,3.6507,4.3276,3.7389,12/5/18,2/6/19,USHF,,,
F0084,A,1.49,NA,NA,NA,12/5/18,2/6/19,USHF,,,
F0085,A,1.46,3.6585,4.5462,3.7902,12/5/18,2/6/19,WS55,,,
F0086,A,1.56,3.553,4.4763,3.6258,12/5/18,2/6/19,WS55,,,
F0087,A,1.56,3.6588,4.4932,3.7499,12/5/18,2/6/19,WS55,,,
F0088,A,1.55,3.6489,4.5792,3.8031,12/5/18,2/6/19,WS55,,,
F0097,R,1.6,3.5157,4.6822,3.5881,1/7/19,3/6/19,WS37,,,
F0098,R,1.56,3.5438,4.6441,3.6127,1/7/19,3/6/19,WS37,,,
F0099,R,1.41,3.5346,4.7055,3.6201,1/7/19,3/6/19,WS37,,,
F0100,R,1.51,3.5446,4.6883,3.6179,1/7/19,3/6/19,WS37,,,
F0101,R,1.5,3.5383,4.6893,3.6049,1/7/19,3/6/19,WS34,,,
F0102,R,1.53,3.664,4.9361,3.7687,1/7/19,3/6/19,WS34,,,
F0103,R,1.53,3.5915,4.6959,3.6906,1/7/19,3/6/19,WS34,,,
F0104,R,1.5,3.6159,4.7101,3.6794,1/7/19,3/6/19,WS34,,,
F0105,R,1.46,3.624,4.487,3.6881,1/7/19,3/6/19,LCCR,,,
F0106,R,1.57,3.5158,4.6685,3.587,1/7/19,3/6/19,LCCR,,,
F0107,R,1.41,3.6317,4.7085,3.7144,1/7/19,3/6/19,LCCR,,,
F0108,R,1.42,3.5372,4.7348,3.6377,1/7/19,3/6/19,LCCR,,,
F0109,R,1.57,NA,NA,NA,1/7/19,3/6/19,USHF,,,
F0110,R,1.47,3.528,4.5559,3.5916,1/7/19,3/6/19,USHF,,,
F0111,R,1.42,NA,NA,NA,1/7/19,3/6/19,USHF,,,
F0112,R,1.48,NA,NA,NA,1/7/19,3/6/19,USHF,,,
F0113,R,1.45,3.6128,4.7112,3.7257,1/7/19,3/6/19,HNCR,,,
F0114,R,1.6,3.6758,4.946,3.7738,1/7/19,3/6/19,HNCR,,,
F0115,R,1.52,3.6345,4.8987,3.7403,1/7/19,3/6/19,HNCR,,,
F0116,R,1.49,3.5733,4.6525,3.6457,1/7/19,3/6/19,HNCR,,,
F0117,R,1.58,3.5455,4.748,3.6456,1/7/19,3/6/19,WS17,,,
F0118,R,1.56,3.557,4.6731,3.6244,1/7/19,3/6/19,WS17,,,
F0119,R,1.55,3.5014,4.7503,3.673,1/7/19,3/6/19,WS17,,,
F0120,R,1.47,3.545,4.6032,3.6449,1/7/19,3/6/19,WS17,,,
F0121,R,1.41,3.647,4.4661,3.7062,1/7/19,3/6/19,CWCR,,,
F0122,R,1.4,3.6317,4.5858,3.7243,1/7/19,3/6/19,CWCR,,,
F0123,R,1.55,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
F0124,R,1.51,3.6596,4.6261,3.7418,1/7/19,3/6/19,CWCR,,,
F0125,R,1.44,3.5323,4.6475,3.6091,1/7/19,3/6/19,WS09,,,
F0126,R,1.49,3.6235,4.8789,3.748,1/7/19,3/6/19,WS09,,,
F0127,R,1.56,NA,NA,NA,1/7/19,3/6/19,WS09,,,
F0128,R,1.42,NA,NA,NA,1/7/19,3/6/19,WS09,,,
F0129,R,1.48,3.5279,4.8252,NA,1/7/19,3/6/19,TOWR,,,
F0130,R,1.47,3.6541,4.8119,3.7157,1/7/19,3/6/19,TOWR,,,
F0131,R,1.57,3.5204,4.788,3.5808,1/7/19,3/6/19,TOWR,,,
F0132,R,1.48,3.5407,4.7639,3.6346,1/7/19,3/6/19,TOWR,,,
F0133,R,1.55,3.5274,4.9356,3.6342,1/7/19,3/6/19,WS55,,,
F0134,R,1.59,3.611,5.0069,3.7069,1/7/19,3/6/19,WS55,,,
F0135,R,1.41,3.5569,4.6804,3.623,1/7/19,3/6/19,WS55,,,
F0136,R,1.41,3.5334,4.6428,3.5925,1/7/19,3/6/19,WS55,,,
F0145,A,1.44,3.5543,3.8076,3.5767,1/7/19,3/6/19,USHF,,,
F0146,A,1.42,NA,NA,NA,1/7/19,3/6/19,USHF,,,
F0147,A,1.5,3.6613,4.4212,3.7821,1/7/19,3/6/19,USHF,,,
F0148,A,1.43,3.5088,4.2275,3.6125,1/7/19,3/6/19,USHF,,,
F0149,A,1.46,3.6423,4.5349,3.8095,1/7/19,3/6/19,WS17,,,
F0150,A,1.54,3.6133,4.3894,3.6998,1/7/19,3/6/19,WS17,,,
F0151,A,1.51,3.5445,4.3645,3.6471,1/7/19,3/6/19,WS17,,,
F0152,A,1.42,3.5542,4.3344,3.6375,1/7/19,3/6/19,WS17,,,
F0153,A,1.48,3.6168,4.3781,3.7,1/7/19,3/6/19,CWCR,,,
F0154,A,1.41,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
F0155,A,1.49,3.5272,4.3743,3.6477,1/7/19,3/6/19,CWCR,,,
F0156,A,1.43,NA,NA,NA,1/7/19,3/6/19,CWCR,,,
F0157,A,1.46,3.6092,4.4393,3.719,1/7/19,3/6/19,WS09,,,
F0158,A,1.57,NA,NA,NA,1/7/19,3/6/19,WS09,,,
F0159,A,1.45,3.5344,4.3777,3.6425,1/7/19,3/6/19,WS09,,,
F0160,A,1.54,3.647,4.4529,3.727,1/7/19,3/6/19,WS09,,hole,hole
F0161,A,1.43,3.6427,4.4705,3.7202,1/7/19,3/6/19,WS55,,,
F0162,A,1.58,3.6625,4.7757,3.8753,1/7/19,3/6/19,WS55,,,
F0163,A,1.52,3.635,4.669,3.7608,1/7/19,3/6/19,WS55,,,
F0164,A,1.56,3.6597,4.7613,3.8205,1/7/19,3/6/19,WS55,,,
F0165,A,1.51,3.5129,4.3699,3.6258,1/7/19,3/6/19,TOWR,,,
F0166,A,1.5,3.6482,4.5005,3.7308,1/7/19,3/6/19,TOWR,,,
F0167,A,1.47,3.5481,4.5366,3.7035,1/7/19,3/6/19,TOWR,,,
F0168,A,1.49,3.5336,4.5818,3.7332,1/7/19,3/6/19,TOWR,,,
F0169,A,1.49,3.5567,4.3912,3.7415,1/7/19,3/6/19,WS34,,,
F0170,A,1.49,3.5396,4.2835,3.7505,1/7/19,3/6/19,WS34,,,
F0171,A,1.47,3.5065,4.2916,3.6819,1/7/19,3/6/19,WS34,,,
F0172,A,1.47,3.5341,4.2557,3.6255,1/7/19,3/6/19,WS34,,,
F0173,A,1.45,3.6514,4.5026,3.7722,1/7/19,3/6/19,WS37,,,
F0174,A,1.57,3.6665,4.6187,3.821,1/7/19,3/6/19,WS37,,hole, small hole
F0175,A,1.42,3.619,4.4759,3.7642,1/7/19,3/6/19,WS37,,,
F0176,A,1.45,3.5711,4.3049,3.6499,1/7/19,3/6/19,WS37,,hole,hole
F0177,A,1.49,3.6856,4.5885,3.7832,1/7/19,3/6/19,LCCR,,,
F0178,A,1.48,3.6493,4.5566,3.8581,1/7/19,3/6/19,LCCR,,,
F0179,A,1.53,3.6635,4.6169,3.8191,1/7/19,3/6/19,LCCR,,,
F0180,A,1.54,3.5272,4.585,3.7066,1/7/19,3/6/19,LCCR,,,
F0181,A,1.42,3.6304,4.5399,3.7641,1/7/19,3/6/19,HNCR,,,
F0182,A,1.5,3.5331,4.4311,3.6697,1/7/19,3/6/19,HNCR,,,
F0183,A,1.44,3.6623,4.5485,3.7695,1/7/19,3/6/19,HNCR,,,
F0184,A,1.49,3.5351,4.5316,3.6399,1/7/19,3/6/19,HNCR,,,
F0193,R,1.56,3.6395,4.831,3.7026,2/6/19,4/3/19,WS37,,,
F0194,R,1.43,3.5388,4.8807,3.6521,2/6/19,4/3/19,WS37,,,
F0195,R,1.43,3.6307,4.7929,3.7244,2/6/19,4/3/19,WS37,,,
F0196,R,1.52,3.6585,4.7694,3.7284,2/6/19,4/3/19,WS37,,,
F0197,R,1.49,3.6734,4.8708,3.7563,2/6/19,4/3/19,USHF,,hole,large hole
F0198,R,1.51,3.6051,4.6567,3.7033,2/6/19,4/3/19,USHF,,,
F0199,R,1.54,3.5374,4.6442,3.6722,2/6/19,4/3/19,USHF,,,
F0200,R,1.5,NA,NA,NA,2/6/19,4/3/19,USHF,,hole,bag broke
F0201,R,1.48,3.6268,4.6919,3.7058,2/6/19,4/3/19,WS34,,,
F0202,R,1.6,3.6305,4.7559,3.7096,2/6/19,4/3/19,WS34,,,
F0203,R,1.45,3.528,4.6044,3.5855,2/6/19,4/3/19,WS34,,,
F0204,R,1.56,3.6555,4.928,3.7311,2/6/19,4/3/19,WS34,,,
F0205,R,1.47,3.6425,4.8804,3.7113,2/6/19,4/3/19,WS55,,,
F0206,R,1.54,3.6236,4.932,3.6921,2/6/19,4/3/19,WS55,,,
F0207,R,1.6,3.6524,5.1313,3.7372,2/6/19,4/3/19,WS55,,,
F0208,R,1.53,3.562,4.8163,3.6343,2/6/19,4/3/19,WS55,,,
F0209,R,1.48,3.5226,4.6916,3.6089,2/6/19,4/3/19,WS17,,,
F0210,R,1.6,3.5455,4.7907,3.6222,2/6/19,4/3/19,WS17,,,
F0211,R,1.58,3.6653,4.7963,3.7398,2/6/19,4/3/19,WS17,,,
F0212,R,1.47,3.6472,4.7833,3.7896,2/6/19,4/3/19,WS17,,,
F0213,R,1.44,3.5302,4.7057,3.6177,2/6/19,4/3/19,LCCR,,,
F0214,R,1.52,3.5293,4.7174,3.6253,2/6/19,4/3/19,LCCR,,,
F0215,R,1.49,3.5383,4.8121,3.6169,2/6/19,4/3/19,LCCR,,,
F0216,R,1.57,3.62,4.7978,3.6975,2/6/19,4/3/19,LCCR,,,
F0217,R,1.44,3.5568,4.8277,3.6204,2/6/19,4/3/19,WS05,,,
F0218,R,1.56,3.555,4.817,3.6518,2/6/19,4/3/19,WS05,,,
F0219,R,1.58,3.6627,4.9069,3.744,2/6/19,4/3/19,WS05,,,
F0220,R,1.41,3.6488,4.6688,3.7039,2/6/19,4/3/19,WS05,,,
F0221,R,1.42,3.6185,4.6928,3.6872,2/6/19,4/3/19,HNCR,,,
F0222,R,1.49,3.5339,4.6534,3.6129,2/6/19,4/3/19,HNCR,,,
F0223,R,1.47,3.5561,4.6549,3.6596,2/6/19,4/3/19,HNCR,,,
F0224,R,1.52,3.5273,4.6793,3.6264,2/6/19,4/3/19,HNCR,,hole,hole
F0225,R,1.57,3.5307,4.8317,3.7225,2/6/19,4/3/19,CWCR,,,
F0226,R,1.48,3.561,4.8167,3.6813,2/6/19,4/3/19,CWCR,,,
F0227,R,1.53,3.6825,4.8787,3.7833,2/6/19,4/3/19,CWCR,,,
F0228,R,1.4,3.5302,4.6491,3.6446,2/6/19,4/3/19,CWCR,,,
F0229,R,1.44,3.6816,4.6941,3.7481,2/6/19,4/3/19,WS09,,,
F0230,R,1.55,3.5513,4.7342,3.6341,2/6/19,4/3/19,WS09,,,
F0231,R,1.59,3.6426,4.8081,3.7336,2/6/19,4/3/19,WS09,,,
F0232,R,1.47,3.62,4.8973,3.7345,2/6/19,4/3/19,WS09,,,
F0241,A,1.41,3.5204,4.3816,3.7408,2/6/19,4/3/19,WS17,,,
F0242,A,1.57,3.5266,4.4642,3.6297,2/6/19,4/3/19,WS17,,,
F0243,A,1.44,3.6165,4.6456,3.8331,2/6/19,4/3/19,WS17,,,
F0244,A,1.42,3.5517,4.4234,3.6644,2/6/19,4/3/19,WS17,,,
F0245,A,1.51,3.5245,4.6792,3.7944,2/6/19,4/3/19,HNCR,,,
F0246,A,1.54,3.5397,4.5469,3.7006,2/6/19,4/3/19,HNCR,,,
F0247,A,1.44,3.5296,4.5859,3.7301,2/6/19,4/3/19,HNCR,,,
F0248,A,1.46,3.6535,4.7322,3.9114,2/6/19,4/3/19,HNCR,,,
F0249,A,1.41,3.5528,4.4695,3.7015,2/6/19,4/3/19,WS55,,,
F0250,A,1.46,3.6488,4.7636,3.8952,2/6/19,4/3/19,WS55,,,
F0251,A,1.43,3.5458,4.4622,3.6895,2/6/19,4/3/19,WS55,,,
F0252,A,1.45,3.6593,4.7778,3.9409,2/6/19,4/3/19,WS55,,,
F0253,A,1.48,3.5186,4.2226,3.5982,2/6/19,4/3/19,USHF,,,
F0254,A,1.41,3.6342,4.3841,3.7208,2/6/19,4/3/19,USHF,,,
F0255,A,1.5,3.5216,4.3401,3.623,2/6/19,4/3/19,USHF,,,
F0256,A,1.57,3.5378,4.2956,3.623,2/6/19,4/3/19,USHF,,,
F0257,A,1.49,3.6755,4.4437,3.7641,2/6/19,4/3/19,LCCR,,,
F0258,A,1.49,3.5125,4.417,3.6099,2/6/19,4/3/19,LCCR,,,
F0259,A,1.47,3.5204,4.3137,3.6117,2/6/19,4/3/19,LCCR,,,
F0260,A,1.57,3.5464,4.4599,3.6663,2/6/19,4/3/19,LCCR,,,
F0261,A,1.55,3.6301,4.5199,3.7143,2/6/19,4/3/19,WS37,,,
F0262,A,1.45,3.6373,4.3838,NA,2/6/19,4/3/19,WS37,,,
F0263,A,1.5,3.6344,4.6792,NA,2/6/19,4/3/19,WS37,,,
F0264,A,1.5,3.6444,4.8188,3.8275,2/6/19,4/3/19,WS37,,,
F0265,A,1.53,3.623,4.4981,3.7599,2/6/19,4/3/19,WS34,,,
F0266,A,1.55,3.5283,4.5825,3.7864,2/6/19,4/3/19,WS34,,,
F0267,A,1.43,3.554,4.2906,NA,2/6/19,4/3/19,WS34,,,
F0268,A,1.55,3.6267,4.3932,3.7491,2/6/19,4/3/19,WS34,,,
F0269,A,1.57,3.5532,4.3398,NA,2/6/19,4/3/19,WS09,,,
F0270,A,1.47,NA,NA,NA,2/6/19,4/3/19,WS09,,,
F0271,A,1.51,NA,NA,NA,2/6/19,4/3/19,WS09,,,
F0272,A,1.59,3.5272,4.1779,3.6292,2/6/19,4/3/19,WS09,,hole,hole
F0273,A,1.56,3.6471,4.6078,NA,2/6/19,4/3/19,WS05,,,
F0274,A,1.47,3.5316,4.5405,NA,2/6/19,4/3/19,WS05,,,
F0275,A,1.54,3.6565,4.7126,3.832,2/6/19,4/3/19,WS05,,,
F0276,A,1.45,3.646,4.6641,3.901,2/6/19,4/3/19,WS05,,,
F0277,A,1.41,3.6626,4.5983,3.8647,2/6/19,4/3/19,CWCR,,,
F0278,A,1.51,NA,NA,NA,2/6/19,4/3/19,CWCR,,,
F0279,A,1.41,3.5202,4.33,3.735,2/6/19,4/3/19,CWCR,,,
F0280,A,1.49,3.5275,4.4578,3.7089,2/6/19,4/3/19,CWCR,,,
F0289,R,1.54,3.5918,4.493,3.6694,3/6/19,5/8/19,WS09,,,
F0290,R,1.41,3.625,4.6052,3.709,3/6/19,5/8/19,WS09,,,
F0291,R,1.57,3.554,4.3154,3.624,3/6/19,5/8/19,WS09,,,
F0292,R,1.48,NA,NA,NA,3/6/19,5/8/19,WS09,,,
F0293,R,1.57,3.5377,4.5738,3.6367,3/6/19,5/8/19,WS37,,,
F0294,R,1.49,3.6469,4.8934,3.7681,3/6/19,5/8/19,WS37,,,
F0295,R,1.51,3.612,4.6598,3.678,3/6/19,5/8/19,WS37,,,
F0296,R,1.56,3.5136,4.6427,3.5973,3/6/19,5/8/19,WS37,,,
F0297,R,1.51,3.6651,4.6559,3.7614,3/6/19,5/8/19,CWCR,,,
F0298,R,1.52,3.5351,3.6356,3.5502,3/6/19,5/8/19,CWCR,,hole,hole
F0299,R,1.43,3.5448,4.4347,3.613,3/6/19,5/8/19,CWCR,,,
F0300,R,1.54,3.616,4.6587,3.6989,3/6/19,5/8/19,CWCR,,,
F0301,R,1.45,3.5157,4.582,3.5953,3/6/19,5/8/19,WS05,,,
F0302,R,1.44,3.5294,4.5513,3.5834,3/6/19,5/8/19,WS05,,,
F0303,R,1.55,3.5379,4.8323,3.6211,3/6/19,5/8/19,WS05,,,
F0304,R,1.43,3.5431,4.6066,3.6008,3/6/19,5/8/19,WS05,,,
F0305,R,1.46,3.5285,4.5317,3.5924,3/6/19,5/8/19,WS34,,,
F0306,R,1.4,3.555,4.5365,3.6159,3/6/19,5/8/19,WS34,,,
F0307,R,1.45,3.5456,4.5167,3.6358,3/6/19,5/8/19,WS34,,,
F0308,R,1.51,3.6352,4.5932,3.6988,3/6/19,5/8/19,WS34,,,
F0309,R,1.46,3.6473,4.7,3.7503,3/6/19,5/8/19,LCCR,,,
F0310,R,1.4,3.6622,4.684,3.726,3/6/19,5/8/19,LCCR,,,
F0311,R,1.57,3.6413,4.9689,3.7205,3/6/19,5/8/19,LCCR,,,
F0312,R,1.42,3.5336,4.5745,3.6045,3/6/19,5/8/19,LCCR,,,
F0313,R,1.53,3.5732,4.6859,3.649,3/6/19,5/8/19,HNCR,,,
F0314,R,1.53,3.6132,4.6797,3.6966,3/6/19,5/8/19,HNCR,,,
F0315,R,1.41,3.6153,4.6508,3.7136,3/6/19,5/8/19,HNCR,,,
F0316,R,1.54,3.5348,4.8417,3.6246,3/6/19,5/8/19,HNCR,,,
F0317,R,1.58,3.6222,4.9922,3.7757,3/6/19,5/8/19,WS17,,,
F0318,R,1.48,3.5385,4.6074,3.6053,3/6/19,5/8/19,WS17,,,
F0319,R,1.4,3.631,4.5585,3.6877,3/6/19,5/8/19,WS17,,,
F0320,R,1.45,3.6452,4.5836,3.7136,3/6/19,5/8/19,WS17,,,
F0321,R,1.55,3.6672,4.8734,3.7669,3/6/19,5/8/19,WS55,,,
F0322,R,1.58,3.6349,4.8334,3.7019,3/6/19,5/8/19,WS55,,,
F0323,R,1.51,3.6126,4.7209,3.6809,3/6/19,5/8/19,WS55,,,
F0324,R,1.55,3.6594,5.052,3.7474,3/6/19,5/8/19,WS55,,,
F0325,R,1.52,3.5117,4.4605,3.5712,3/6/19,5/8/19,USHF,,hole,hole
F0326,R,1.48,3.6735,4.4378,3.7405,3/6/19,5/8/19,USHF,,,
F0327,R,1.5,NA,NA,NA,3/6/19,5/8/19,USHF,,,
F0328,R,1.59,NA,NA,NA,3/6/19,5/8/19,USHF,,,
F0337,A,1.54,3.5343,4.3682,3.7285,3/6/19,5/8/19,WS17,,,
F0338,A,1.55,3.6318,4.3871,3.7538,3/6/19,5/8/19,WS17,,,
F0339,A,1.43,3.5418,4.2318,3.6281,3/6/19,5/8/19,WS17,,,
F0340,A,1.43,3.5171,4.2533,3.6274,3/6/19,5/8/19,WS17,,,
F0341,A,1.48,3.5336,4.3603,3.6519,3/6/19,5/8/19,WS05,,,
F0342,A,1.5,3.5339,4.264,3.6014,3/6/19,5/8/19,WS05,,,
F0343,A,1.51,3.5313,4.5098,3.7265,3/6/19,5/8/19,WS05,,,
F0344,A,1.53,3.6464,4.6484,3.7684,3/6/19,5/8/19,WS05,,,
F0345,A,1.56,3.5167,4.3373,3.6355,3/6/19,5/8/19,HNCR,,,
F0346,A,1.5,3.6264,4.4351,3.7564,3/6/19,5/8/19,HNCR,,,
F0347,A,1.54,3.6317,4.5439,3.7337,3/6/19,5/8/19,HNCR,,,
F0348,A,1.5,3.5124,4.4548,3.6235,3/6/19,5/8/19,HNCR,,,
F0349,A,1.45,3.5225,4.3214,3.6401,3/6/19,5/8/19,CWCR,,,
F0350,A,1.51,3.6555,4.384,3.7511,3/6/19,5/8/19,CWCR,,,
F0351,A,1.43,3.6445,4.3396,3.7904,3/6/19,5/8/19,CWCR,,,
F0352,A,1.59,3.5505,3.8491,3.5928,3/6/19,5/8/19,CWCR,,hole,hole
F0353,A,1.48,3.527,4.1955,3.608,3/6/19,5/8/19,WS09,,,
F0354,A,1.56,3.5987,4.5051,3.763,3/6/19,5/8/19,WS09,,,
F0355,A,1.51,3.5283,4.2411,3.6172,3/6/19,5/8/19,WS09,,,
F0356,A,1.55,3.6171,4.4462,3.789,3/6/19,5/8/19,WS09,,,
F0357,A,1.44,3.5292,4.3171,3.6132,3/6/19,5/8/19,WS55,,,
F0358,A,1.49,3.5346,4.3942,3.6456,3/6/19,5/8/19,WS55,,,
F0359,A,1.4,3.6466,4.5483,3.836,3/6/19,5/8/19,WS55,,,
F0360,A,1.41,3.6231,4.4088,3.7506,3/6/19,5/8/19,WS55,,,
F0361,A,1.43,3.5242,3.9052,3.5754,3/6/19,5/8/19,USHF,,,
F0362,A,1.51,NA,NA,NA,3/6/19,5/8/19,USHF,,,
F0363,A,1.49,3.5418,4.2403,3.677,3/6/19,5/8/19,USHF,,,
F0364,A,1.4,3.5302,4.2596,3.6845,3/6/19,5/8/19,USHF,,,
F0365,A,1.43,3.6159,4.5449,3.7657,3/6/19,5/8/19,LCCR,,,
F0366,A,1.51,3.5326,4.459,3.6627,3/6/19,5/8/19,LCCR,,,
F0367,A,1.53,3.5319,4.5032,3.6377,3/6/19,5/8/19,LCCR,,,
F0368,A,1.41,3.6648,4.5172,3.7782,3/6/19,5/8/19,LCCR,,,
F0369,A,1.46,3.5502,4.3669,3.6444,3/6/19,5/8/19,WS37,,,
F0370,A,1.51,3.678,4.535,3.7791,3/6/19,5/8/19,WS37,,,
F0371,A,1.52,3.654,4.4782,3.7469,3/6/19,5/8/19,WS37,,,
F0372,A,1.51,3.5493,4.4665,3.7057,3/6/19,5/8/19,WS37,,,
F0373,A,1.44,3.5361,4.3651,3.7127,3/6/19,5/8/19,WS34,,,
F0374,A,1.42,3.5567,4.1831,3.664,3/6/19,5/8/19,WS34,,,
F0375,A,1.59,3.5405,4.2212,3.6638,3/6/19,5/8/19,WS34,,,
F0376,A,1.55,3.5305,4.2347,3.6183,3/6/19,5/8/19,WS34,,,
F0001,R,1.55,3.5719,4.7701,3.6524,4/3/19,6/5/19,WS17,,,
F0002,R,1.42,3.552,4.4959,3.6215,4/3/19,6/5/19,WS17,,,
F0003,R,1.55,3.5573,4.6323,3.6256,4/3/19,6/5/19,WS17,,,
F0004,R,1.52,3.6503,4.8119,3.715,4/3/19,6/5/19,WS17,,,
F0005,R,1.43,3.6635,4.4787,3.719,4/3/19,6/5/19,USHF,,,
F0006,R,1.56,3.5222,4.474,3.5823,4/3/19,6/5/19,USHF,,,
F0007,R,1.44,3.5285,4.3315,3.5806,4/3/19,6/5/19,USHF,,,
F0008,R,1.41,NA,NA,NA,4/3/19,6/5/19,USHF,,,
F0009,R,1.51,3.6052,4.7696,3.6779,4/3/19,6/5/19,WS37,,,
F0010,R,1.57,3.5431,4.6679,3.6211,4/3/19,6/5/19,WS37,,,
F0011,R,1.42,3.5441,4.5047,3.6153,4/3/19,6/5/19,WS37,,,
F0012,R,1.48,3.6026,4.5544,3.6665,4/3/19,6/5/19,WS37,,,
F0013,R,1.42,3.6021,4.4317,3.6518,4/3/19,6/5/19,WS34,,,
F0014,R,1.49,3.5386,4.4879,3.6155,4/3/19,6/5/19,WS34,,,
F0015,R,1.47,3.529,4.495,3.5918,4/3/19,6/5/19,WS34,,,
F0016,R,1.54,3.5045,4.7225,3.5719,4/3/19,6/5/19,WS34,,,
F0017,R,1.46,3.545,4.7397,3.6122,4/3/19,6/5/19,LCCR,,,
F0018,R,1.41,3.6432,4.5676,3.71,4/3/19,6/5/19,LCCR,,,
F0019,R,1.53,3.6132,4.6915,3.68,4/3/19,6/5/19,LCCR,,,
F0020,R,1.41,3.5551,4.602,3.6135,4/3/19,6/5/19,LCCR,,,
F0021,R,1.45,3.6125,4.4608,3.6806,4/3/19,6/5/19,HNCR,,,
F0022,R,1.4,3.616,4.6469,3.6996,4/3/19,6/5/19,HNCR,,,
F0023,R,1.43,3.6235,4.4987,3.6847,4/3/19,6/5/19,HNCR,,,
F0024,R,1.47,3.519,NA,NA,4/3/19,6/5/19,HNCR,,,
F0025,R,1.53,NA,NA,NA,4/3/19,6/5/19,CWCR,,,
