,sample.type,sample.day,sample.mo,sample.yr,sample.date,stream,core.number,om.category,total.wet.wt.g,sub.wet.wt.g,prop.sub,sub.sample.dry.weight.g.,total.dry.wt.g,tin.wt.g,sub.dry.tin.wt.g,sub.ash.tin.wt.g,month_year,sub.prop.total,sub.prop.afdm,total.afdm.g,cbom.afdm.g.m2
145,CBOM,18,4,2018,4/18/20,WS07,1,LEAF,NA,NA,NA,NA,2.0935,3.6312,5.7247,3.7559,2020-04,1,0.940434679,1.9688,51.79243834
146,CBOM,18,4,2018,4/18/20,WS07,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
147,CBOM,18,4,2018,4/18/20,WS07,1,WOOD,NA,NA,NA,NA,13.372,3.6196,16.9916,3.9896,2020-04,1,0.972330242,13.002,342.0384413
148,CBOM,18,4,2018,4/18/20,WS07,2,LEAF,NA,NA,NA,NA,0.0243,3.6417,3.666,3.6432,2020-04,1,0.938271605,0.0228,0.599790529
149,CBOM,18,4,2018,4/18/20,WS07,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
150,CBOM,18,4,2018,4/18/20,WS07,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
151,CBOM,18,4,2018,4/18/20,WS07,3,LEAF,NA,NA,NA,NA,1.2104,3.6429,4.8533,3.7407,2020-04,1,0.919200264,1.1126,29.26872557
152,CBOM,18,4,2018,4/18/20,WS07,3,MISC,NA,NA,NA,NA,0.0506,3.6465,3.6971,3.6492,2020-04,1,0.946640316,0.0479,1.260086244
153,CBOM,18,4,2018,4/18/20,WS07,3,WOOD,NA,NA,NA,NA,3.7505,3.651,7.4015,3.7437,2020-04,1,0.975283296,3.6578,96.2242894
154,CBOM,18,4,2018,4/18/20,WS07,4,LEAF,NA,NA,NA,NA,0.0623,3.6432,3.7055,3.6518,2020-04,1,0.861958266,0.0537,1.412664536
155,CBOM,18,4,2018,4/18/20,WS07,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
156,CBOM,18,4,2018,4/18/20,WS07,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
157,CBOM,18,4,2018,4/18/20,WS08,1,LEAF,NA,NA,NA,NA,0.2945,3.6219,3.9164,3.6423,2020-04,1,0.930730051,0.2741,7.210639653
158,CBOM,18,4,2018,4/18/20,WS08,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
159,CBOM,18,4,2018,4/18/20,WS08,1,WOOD,NA,NA,NA,NA,5.7775,3.6399,9.4174,3.7893,2020-04,1,0.974141064,5.6281,148.0561876
160,CBOM,18,4,2018,4/18/20,WS08,2,LEAF,NA,NA,NA,NA,0.0992,3.5376,3.6368,3.5465,2020-04,1,0.910282258,0.0903,2.375486175
161,CBOM,18,4,2018,4/18/20,WS08,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
162,CBOM,18,4,2018,4/18/20,WS08,2,WOOD,NA,NA,NA,NA,0.2714,3.5309,3.8023,3.5369,2020-04,1,0.97789241,0.2654,6.981772214
163,CBOM,18,4,2018,4/18/20,WS08,3,LEAF,NA,NA,NA,NA,0.2441,3.6397,3.8838,3.6567,2020-04,1,0.930356411,0.2271,5.974229351
164,CBOM,18,4,2018,4/18/20,WS08,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
165,CBOM,18,4,2018,4/18/20,WS08,3,WOOD,NA,NA,NA,NA,0.6001,3.6348,4.2349,3.6639,2020-04,1,0.951508082,0.571,15.02106984
166,CBOM,18,4,2018,4/18/20,WS08,4,LEAF,NA,NA,NA,NA,0.2853,3.544,3.8293,3.5628,2020-04,1,0.934104451,0.2665,7.010709477
167,CBOM,18,4,2018,4/18/20,WS08,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
168,CBOM,18,4,2018,4/18/20,WS08,4,WOOD,NA,NA,NA,NA,3.1498,3.6823,6.8321,3.7791,2020-04,1,0.96926789,3.053,80.31405641
169,CBOM,18,4,2018,4/18/20,WS13,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
170,CBOM,18,4,2018,4/18/20,WS13,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
171,CBOM,18,4,2018,4/18/20,WS13,1,WOOD,NA,NA,NA,NA,0.9972,3.615,4.6122,3.6463,2020-04,1,0.968612114,0.9659,25.40954703
172,CBOM,18,4,2018,4/18/20,WS13,2,LEAF,NA,NA,NA,NA,4.7059,8.2469,12.9528,3.6209,2020-04,1,1.983021314,9.3319,245.4905807
173,CBOM,18,4,2018,4/18/20,WS13,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
174,CBOM,18,4,2018,4/18/20,WS13,2,WOOD,NA,NA,NA,NA,7.2799,3.6472,10.9271,3.8518,2020-04,1,0.971895218,7.0753,186.1271023
175,CBOM,18,4,2018,4/18/20,WS13,3,LEAF,NA,NA,NA,NA,0.0342,3.645,3.6792,3.652,2020-04,1,0.795321637,0.0272,0.715539579
176,CBOM,18,4,2018,4/18/20,WS13,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
177,CBOM,18,4,2018,4/18/20,WS13,3,WOOD,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
178,CBOM,18,4,2018,4/18/20,WS13,4,LEAF,NA,NA,NA,NA,15.48,3.6163,11.4056,4.1562,2020-04,0.503184755,0.930686968,14.40703426,379.0001188
179,CBOM,18,4,2018,4/18/20,WS13,4,MISC,NA,NA,NA,NA,3.7726,3.6481,7.4207,4.1374,2020-04,1,0.870301649,3.2833,86.37246688
180,CBOM,18,4,2018,4/18/20,WS13,4,WOOD,NA,NA,NA,NA,25.981,8.2278,34.2088,10.0266,2020-04,1,0.93076479,24.1822,636.1515148
181,CBOM,18,4,2018,4/18/20,WS14,1,LEAF,NA,NA,NA,NA,1.0392,3.5301,4.5693,3.6123,2020-04,1,0.920900693,0.957,25.17541827
182,CBOM,18,4,2018,4/18/20,WS14,1,MISC,NA,NA,NA,NA,0.0913,3.6396,3.7309,3.6444,2020-04,1,0.947426068,0.0865,2.275521087
183,CBOM,18,4,2018,4/18/20,WS14,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
184,CBOM,18,4,2018,4/18/20,WS14,2,LEAF,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
185,CBOM,18,4,2018,4/18/20,WS14,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
186,CBOM,18,4,2018,4/18/20,WS14,2,WOOD,NA,NA,NA,NA,0.0465,3.5231,3.5696,3.528,2020-04,1,0.894623656,0.0416,1.09435465
187,CBOM,18,4,2018,4/18/20,WS14,3,LEAF,NA,NA,NA,NA,2.2882,3.5382,5.8264,3.6806,2020-04,1,0.937767678,2.1458,56.44870692
188,CBOM,18,4,2018,4/18/20,WS14,3,MISC,NA,NA,NA,NA,0.2322,3.5487,3.7809,3.5549,2020-04,1,0.97329888,0.226,5.945292089
189,CBOM,18,4,2018,4/18/20,WS14,3,WOOD,NA,NA,NA,NA,6.8273,3.5516,10.3789,3.7063,2020-04,1,0.977340969,6.6726,175.5334336
190,CBOM,18,4,2018,4/18/20,WS14,4,LEAF,NA,NA,NA,NA,1.1185,3.5281,4.6466,3.5854,2020-04,1,0.948770675,1.0612,27.91656622
191,CBOM,18,4,2018,4/18/20,WS14,4,MISC,NA,NA,NA,NA,0.3418,3.6569,3.9987,3.6708,2020-04,1,0.959332943,0.3279,8.62593485
192,CBOM,18,4,2018,4/18/20,WS14,4,WOOD,NA,NA,NA,NA,0.7868,3.6419,4.4287,3.6686,2020-04,1,0.966065074,0.7601,19.9956483
193,CBOM,18,4,2018,4/18/20,WS18,1,LEAF,NA,NA,NA,NA,0.0049,3.5101,3.515,3.5111,2020-04,1,0.795918367,0.0039,0.102595748
194,CBOM,18,4,2018,4/18/20,WS18,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
195,CBOM,18,4,2018,4/18/20,WS18,1,WOOD,NA,NA,NA,NA,0.2539,3.5129,3.7668,3.5245,2020-04,1,0.954312722,0.2423,6.374089704
196,CBOM,18,4,2018,4/18/20,WS18,2,LEAF,NA,NA,NA,NA,2.9258,3.6328,6.5586,3.9032,2020-04,1,0.907580833,2.6554,69.85455139
197,CBOM,18,4,2018,4/18/20,WS18,2,MISC,NA,NA,NA,NA,0.0026,3.6653,3.6679,3.6661,2020-04,1,0.692307692,0.0018,0.047351884
198,CBOM,18,4,2018,4/18/20,WS18,2,WOOD,NA,NA,NA,NA,4.7786,3.5409,8.3195,3.6909,2020-04,1,0.968610053,4.6286,121.7627388
199,CBOM,18,4,2018,4/18/20,WS18,3,LEAF,NA,NA,NA,NA,3.9426,3.5323,7.4749,4.0377,2020-04,1,0.87181048,3.4372,90.42105296
200,CBOM,18,4,2018,4/18/20,WS18,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
201,CBOM,18,4,2018,4/18/20,WS18,3,WOOD,NA,NA,NA,NA,10.4297,3.541,13.9707,3.9551,2020-04,1,0.960296078,10.0156,263.4764046
202,CBOM,18,4,2018,4/18/20,WS18,4,LEAF,NA,NA,NA,NA,0.8295,3.5289,4.3584,3.6037,2020-04,1,0.909825196,0.7547,19.85359265
203,CBOM,18,4,2018,4/18/20,WS18,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
204,CBOM,18,4,2018,4/18/20,WS18,4,WOOD,NA,NA,NA,NA,1.5791,3.5251,5.1042,3.5762,2020-04,1,0.967639795,1.528,40.19648811
205,CBOM,18,4,2018,4/18/20,WS27,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
206,CBOM,18,4,2018,4/18/20,WS27,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
207,CBOM,18,4,2018,4/18/20,WS27,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
208,CBOM,18,4,2018,4/18/20,WS27,2,LEAF,NA,NA,NA,NA,8.69,3.6322,7.9849,4.256,2020-04,0.500886076,0.856686654,7.444607026,195.8423153
209,CBOM,18,4,2018,4/18/20,WS27,2,MISC,NA,NA,NA,NA,0.3836,3.6134,3.997,3.6455,2020-04,1,0.916319082,0.3515,9.246770661
210,CBOM,18,4,2018,4/18/20,WS27,2,WOOD,NA,NA,NA,NA,11.7556,3.6783,15.4339,3.9631,2020-04,1,0.975773248,11.4708,301.7577721
211,CBOM,18,4,2018,4/18/20,WS27,3,LEAF,NA,NA,NA,NA,1.5919,3.6308,5.2227,3.7728,2020-04,1,0.910798417,1.4499,38.14194248
212,CBOM,18,4,2018,4/18/20,WS27,3,MISC,NA,NA,NA,NA,0.0268,3.6038,3.6306,3.6052,2020-04,1,0.947761194,0.0254,0.668187695
213,CBOM,18,4,2018,4/18/20,WS27,3,WOOD,NA,NA,NA,NA,28.8176,8.2743,37.0919,9.705,2020-04,1,0.950353256,27.3869,720.4562828
214,CBOM,18,4,2018,4/18/20,WS27,4,LEAF,NA,NA,NA,NA,0.0859,3.6451,3.731,3.6512,2020-04,1,0.928987194,0.0798,2.099266853
215,CBOM,18,4,2018,4/18/20,WS27,4,MISC,NA,NA,NA,NA,0.0423,3.6913,3.7336,3.6936,2020-04,1,0.945626478,0.04,1.052264087
216,CBOM,18,4,2018,4/18/20,WS27,4,WOOD,NA,NA,NA,NA,0.829,3.6538,4.4828,3.6804,2020-04,1,0.967913148,0.8024,21.10841758
217,CBOM,18,4,2018,4/18/20,WS32,1,LEAF,NA,NA,NA,NA,0.025,3.6711,3.6961,3.6734,2020-04,1,0.908,0.0227,0.597159869
218,CBOM,18,4,2018,4/18/20,WS32,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
219,CBOM,18,4,2018,4/18/20,WS32,1,WOOD,NA,NA,NA,NA,0.1407,3.6847,3.8254,3.6927,2020-04,1,0.943141436,0.1327,3.490886107
220,CBOM,18,4,2018,4/18/20,WS32,2,LEAF,NA,NA,NA,NA,0.1604,3.6061,3.7665,3.6168,2020-04,1,0.933291771,0.1497,3.938098344
221,CBOM,18,4,2018,4/18/20,WS32,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
222,CBOM,18,4,2018,4/18/20,WS32,2,WOOD,NA,NA,NA,NA,0.0673,3.6011,3.6684,3.6089,2020-04,1,0.88410104,0.0595,1.565242829
223,CBOM,18,4,2018,4/18/20,WS32,3,LEAF,NA,NA,NA,NA,7.14,3.647,9.9527,4.1113,2020-04,0.883151261,0.926368207,6.614268995,173.998943
224,CBOM,18,4,2018,4/18/20,WS32,3,MISC,NA,NA,NA,NA,0.1419,3.5145,3.6564,3.521,2020-04,1,0.954193094,0.1354,3.561913933
225,CBOM,18,4,2018,4/18/20,WS32,3,WOOD,NA,NA,NA,NA,6.1037,3.6487,9.7524,3.9076,2020-04,1,0.957583105,5.8448,153.7568283
226,CBOM,18,4,2018,4/18/20,WS32,4,LEAF,NA,NA,NA,NA,1.2804,3.6515,4.9319,3.734,2020-04,1,0.93556701,1.1979,31.51267873
227,CBOM,18,4,2018,4/18/20,WS32,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
228,CBOM,18,4,2018,4/18/20,WS32,4,WOOD,NA,NA,NA,NA,0.6474,3.6325,4.2799,3.6564,2020-04,1,0.963083102,0.6235,16.40216645
229,CBOM,18,4,2018,4/18/20,WS36,1,LEAF,NA,NA,NA,NA,0.0577,3.5186,3.5763,3.522,2020-04,1,0.941074523,0.0543,1.428448498
230,CBOM,18,4,2018,4/18/20,WS36,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
231,CBOM,18,4,2018,4/18/20,WS36,1,WOOD,NA,NA,NA,NA,5.1192,3.6133,8.7325,3.7991,2020-04,1,0.963705266,4.9334,129.7809911
232,CBOM,18,4,2018,4/18/20,WS36,2,LEAF,NA,NA,NA,NA,0.0337,3.5413,3.575,3.5441,2020-04,1,0.916913947,0.0309,0.812874007
233,CBOM,18,4,2018,4/18/20,WS36,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
234,CBOM,18,4,2018,4/18/20,WS36,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
235,CBOM,18,4,2018,4/18/20,WS36,3,LEAF,NA,NA,NA,NA,0.149,3.5462,3.6952,3.5595,2020-04,1,0.910738255,0.1357,3.569805914
236,CBOM,18,4,2018,4/18/20,WS36,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
237,CBOM,18,4,2018,4/18/20,WS36,3,WOOD,NA,NA,NA,NA,1.0204,3.529,4.5494,3.5805,2020-04,1,0.949529596,0.9689,25.48846684
238,CBOM,18,4,2018,4/18/20,WS36,4,LEAF,NA,NA,NA,NA,1.3232,3.6054,4.9286,3.6995,2020-04,1,0.928884522,1.2291,32.33344472
239,CBOM,18,4,2018,4/18/20,WS36,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-04,0,0,0,0
240,CBOM,18,4,2018,4/18/20,WS36,4,WOOD,NA,NA,NA,NA,1.748,3.6097,5.3577,3.6824,2020-04,1,0.958409611,1.6753,44.07145061
241,CBOM,26,7,2018,7/26/20,WS02,1,LEAF,NA,NA,NA,NA,1.1728,3.5208,4.6936,3.5888,2020-07,1,0.9420191,1.1048,29.06353407
242,CBOM,26,7,2018,7/26/20,WS02,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
243,CBOM,26,7,2018,7/26/20,WS02,1,WOOD,NA,NA,NA,NA,4.3244,3.5485,7.8729,3.649,2020-07,1,0.976759782,4.2239,111.1164569
244,CBOM,26,7,2018,7/26/20,WS02,2,LEAF,NA,NA,NA,NA,0.055,3.6815,3.7365,3.6831,2020-07,1,0.970909091,0.0534,1.404772556
245,CBOM,26,7,2018,7/26/20,WS02,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
246,CBOM,26,7,2018,7/26/20,WS02,2,WOOD,NA,NA,NA,NA,0.6521,3.5376,4.1897,3.5474,2020-07,1,0.98497163,0.6423,16.89673057
247,CBOM,26,7,2018,7/26/20,WS02,3,LEAF,NA,NA,NA,NA,2.6442,3.5367,6.1809,4.0614,2020-07,1,0.801565691,2.1195,55.75684329
248,CBOM,26,7,2018,7/26/20,WS02,3,MISC,NA,NA,NA,NA,0.068,3.5224,3.5904,3.5255,2020-07,1,0.954411765,0.0649,1.70729848
249,CBOM,26,7,2018,7/26/20,WS02,3,WOOD,NA,NA,NA,NA,8.4842,3.5322,12.0164,3.7725,2020-07,1,0.971676764,8.2439,216.8689976
250,CBOM,26,7,2018,7/26/20,WS02,4,LEAF,NA,NA,NA,NA,0.1379,3.5394,3.6773,3.5513,2020-07,1,0.913705584,0.126,3.314631873
251,CBOM,26,7,2018,7/26/20,WS02,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
252,CBOM,26,7,2018,7/26/20,WS02,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
253,CBOM,26,7,2018,7/26/20,WS06,1,LEAF,NA,NA,NA,NA,0.645,3.5318,4.1768,3.5691,2020-07,1,0.942170543,0.6077,15.98652214
254,CBOM,26,7,2018,7/26/20,WS06,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
255,CBOM,26,7,2018,7/26/20,WS06,1,WOOD,NA,NA,NA,NA,1.2807,3.5464,4.8271,3.6714,2020-07,1,0.902397127,1.1557,30.40254012
256,CBOM,26,7,2018,7/26/20,WS06,2,LEAF,NA,NA,NA,NA,1.9781,3.545,5.5231,3.6481,2020-07,1,0.947879278,1.875,49.32487906
257,CBOM,26,7,2018,7/26/20,WS06,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
258,CBOM,26,7,2018,7/26/20,WS06,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
259,CBOM,26,7,2018,7/26/20,WS06,3,LEAF,NA,NA,NA,NA,0.0431,3.5046,3.5477,3.5055,2020-07,1,0.979118329,0.0422,1.110138611
260,CBOM,26,7,2018,7/26/20,WS06,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
261,CBOM,26,7,2018,7/26/20,WS06,3,WOOD,NA,NA,NA,NA,0.162,3.5537,3.7157,3.566,2020-07,1,0.924074074,0.1497,3.938098344
262,CBOM,26,7,2018,7/26/20,WS06,4,LEAF,NA,NA,NA,NA,1.4916,3.5533,5.0449,3.7628,2020-07,1,0.859546795,1.2821,33.72769463
263,CBOM,26,7,2018,7/26/20,WS06,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
264,CBOM,26,7,2018,7/26/20,WS06,4,WOOD,NA,NA,NA,NA,25.3726,8.199,33.5716,8.8672,2020-07,1,0.973664504,24.7044,649.8888225
265,CBOM,26,7,2018,7/26/20,WS07,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
266,CBOM,26,7,2018,7/26/20,WS07,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
267,CBOM,26,7,2018,7/26/20,WS07,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
268,CBOM,26,7,2018,7/26/20,WS07,2,LEAF,NA,NA,NA,NA,4.1985,3.5481,7.7466,3.7702,2020-07,1,0.947100155,3.9764,104.6055728
269,CBOM,26,7,2018,7/26/20,WS07,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
270,CBOM,26,7,2018,7/26/20,WS07,2,WOOD,NA,NA,NA,NA,10.6451,3.5495,14.1946,3.9917,2020-07,1,0.958459761,10.2029,268.4036312
271,CBOM,26,7,2018,7/26/20,WS07,3,LEAF,NA,NA,NA,NA,0.2339,3.6318,3.8657,3.6567,2020-07,1,0.89354425,0.209,5.498079852
272,CBOM,26,7,2018,7/26/20,WS07,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
273,CBOM,26,7,2018,7/26/20,WS07,3,WOOD,NA,NA,NA,NA,0.1081,3.612,3.7201,3.6153,2020-07,1,0.96947271,0.1048,2.756931907
274,CBOM,26,7,2018,7/26/20,WS07,4,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
275,CBOM,26,7,2018,7/26/20,WS07,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
276,CBOM,26,7,2018,7/26/20,WS07,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
277,CBOM,26,7,2018,7/26/20,WS08,2,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
278,CBOM,26,7,2018,7/26/20,WS08,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
279,CBOM,26,7,2018,7/26/20,WS08,2,WOOD,NA,NA,NA,NA,0.2499,3.5381,3.788,3.5531,2020-07,1,0.93997599,0.2349,6.179420848
280,CBOM,26,7,2018,7/26/20,WS08,3,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
281,CBOM,26,7,2018,7/26/20,WS08,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
282,CBOM,26,7,2018,7/26/20,WS08,3,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
283,CBOM,26,7,2018,7/26/20,WS08,4,LEAF,NA,NA,NA,NA,0.0892,3.5207,3.6099,3.5315,2020-07,1,0.878923767,0.0784,2.06243761
284,CBOM,26,7,2018,7/26/20,WS08,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
285,CBOM,26,7,2018,7/26/20,WS08,4,WOOD,NA,NA,NA,NA,0.5883,3.545,4.1333,3.5587,2020-07,1,0.976712562,0.5746,15.1157736
286,CBOM,26,7,2018,7/26/20,WS13,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
287,CBOM,26,7,2018,7/26/20,WS13,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
288,CBOM,26,7,2018,7/26/20,WS13,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
289,CBOM,26,7,2018,7/26/20,WS13,2,LEAF,NA,NA,NA,NA,2.7024,3.5426,6.245,3.9995,2020-07,1,0.830928064,2.2455,59.07147516
290,CBOM,26,7,2018,7/26/20,WS13,2,MISC,NA,NA,NA,NA,0.265,3.5217,3.7867,3.5358,2020-07,1,0.946792453,0.2509,6.600326483
291,CBOM,26,7,2018,7/26/20,WS13,2,WOOD,NA,NA,NA,NA,4.77,3.5121,8.2821,3.6487,2020-07,1,0.971362683,4.6334,121.8890105
292,CBOM,26,7,2018,7/26/20,WS13,3,LEAF,NA,NA,NA,NA,0.438,3.5332,3.9712,3.5566,2020-07,1,0.946575342,0.4146,10.90671726
293,CBOM,26,7,2018,7/26/20,WS13,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
294,CBOM,26,7,2018,7/26/20,WS13,3,WOOD,NA,NA,NA,NA,7.5513,3.5308,11.0821,3.737,2020-07,1,0.972693444,7.3451,193.2246236
295,CBOM,26,7,2018,7/26/20,WS13,4,LEAF,NA,NA,NA,NA,0.1487,3.5241,3.6728,3.5307,2020-07,1,0.955615333,0.1421,3.738168167
296,CBOM,26,7,2018,7/26/20,WS13,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
297,CBOM,26,7,2018,7/26/20,WS13,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
298,CBOM,26,7,2018,7/26/20,WS14,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
299,CBOM,26,7,2018,7/26/20,WS14,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
300,CBOM,26,7,2018,7/26/20,WS14,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
301,CBOM,26,7,2018,7/26/20,WS14,2,LEAF,NA,NA,NA,NA,0.1699,3.5436,3.7135,3.553,2020-07,1,0.944673337,0.1605,4.222209647
