,sample.type,sample.day,sample.mo,sample.yr,sample.date,stream,core.number,om.category,total.wet.wt.g,sub.wet.wt.g,prop.sub,sub.sample.dry.weight.g.,total.dry.wt.g,tin.wt.g,sub.dry.tin.wt.g,sub.ash.tin.wt.g,month_year,sub.prop.total,sub.prop.afdm,total.afdm.g,cbom.afdm.g.m2
302,CBOM,26,7,2018,7/26/20,WS14,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
303,CBOM,26,7,2018,7/26/20,WS14,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
304,CBOM,26,7,2018,7/26/20,WS14,3,LEAF,NA,NA,NA,NA,0.494,3.618,4.112,3.679,2020-07,1,0.876518219,0.433,11.39075874
305,CBOM,26,7,2018,7/26/20,WS14,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
306,CBOM,26,7,2018,7/26/20,WS14,3,WOOD,NA,NA,NA,NA,0.1398,3.6984,3.8382,3.7039,2020-07,1,0.960658083,0.1343,3.532976671
307,CBOM,26,7,2018,7/26/20,WS14,4,LEAF,NA,NA,NA,NA,0.498,3.5332,4.0312,3.5542,2020-07,1,0.957831325,0.477,12.54824923
308,CBOM,26,7,2018,7/26/20,WS14,4,MISC,NA,NA,NA,NA,0.0066,3.5181,3.5247,3.519,2020-07,1,0.863636364,0.0057,0.149947632
309,CBOM,26,7,2018,7/26/20,WS14,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
310,CBOM,26,7,2018,7/26/20,WS18,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
311,CBOM,26,7,2018,7/26/20,WS18,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
312,CBOM,26,7,2018,7/26/20,WS18,1,WOOD,NA,NA,NA,NA,0.2654,3.6598,3.9252,3.6643,2020-07,1,0.983044461,0.2609,6.863392505
313,CBOM,26,7,2018,7/26/20,WS18,2,LEAF,NA,NA,NA,NA,1.0421,3.675,4.7171,3.7506,2020-07,1,0.927454179,0.9665,25.42533099
314,CBOM,26,7,2018,7/26/20,WS18,2,MISC,NA,NA,NA,NA,0.0145,3.6378,3.6523,3.6359,2020-07,1,1.131034483,0.0164,0.431428275
315,CBOM,26,7,2018,7/26/20,WS18,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
316,CBOM,26,7,2018,7/26/20,WS18,3,LEAF,NA,NA,NA,NA,1.3455,3.5476,4.8931,3.7237,2020-07,1,0.869119287,1.1694,30.76294057
317,CBOM,26,7,2018,7/26/20,WS18,3,MISC,NA,NA,NA,NA,0.0251,3.5564,3.5815,3.5582,2020-07,1,0.928286853,0.0233,0.61294383
318,CBOM,26,7,2018,7/26/20,WS18,3,WOOD,NA,NA,NA,NA,0.3539,3.5342,3.8881,3.5461,2020-07,1,0.966374682,0.342,8.99685794
319,CBOM,26,7,2018,7/26/20,WS18,4,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
320,CBOM,26,7,2018,7/26/20,WS18,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
321,CBOM,26,7,2018,7/26/20,WS18,4,WOOD,NA,NA,NA,NA,1.1364,3.5294,4.6658,3.5458,2020-07,1,0.985568462,1.12,29.46339442
322,CBOM,26,7,2018,7/26/20,WS27,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
323,CBOM,26,7,2018,7/26/20,WS27,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
324,CBOM,26,7,2018,7/26/20,WS27,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
325,CBOM,26,7,2018,7/26/20,WS27,2,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
326,CBOM,26,7,2018,7/26/20,WS27,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
327,CBOM,26,7,2018,7/26/20,WS27,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
328,CBOM,26,7,2018,7/26/20,WS27,3,LEAF,NA,NA,NA,NA,0.603,3.5201,4.1231,3.5509,2020-07,1,0.948922056,0.5722,15.05263776
329,CBOM,26,7,2018,7/26/20,WS27,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
330,CBOM,26,7,2018,7/26/20,WS27,3,WOOD,NA,NA,NA,NA,1.0988,3.5575,4.6563,3.5853,2020-07,1,0.974699672,1.071,28.17437092
331,CBOM,26,7,2018,7/26/20,WS27,4,LEAF,NA,NA,NA,NA,0.7592,3.5545,4.3137,3.6403,2020-07,1,0.886986301,0.6734,17.7148659
332,CBOM,26,7,2018,7/26/20,WS27,4,MISC,NA,NA,NA,NA,-3.5307,3.5307,NA,NA,2020-07,0,0,0,0
333,CBOM,26,7,2018,7/26/20,WS27,4,WOOD,NA,NA,NA,NA,5.7596,3.5411,9.3007,3.7517,2020-07,1,0.963434961,5.549,145.9753354
334,CBOM,26,7,2018,7/26/20,WS32,1,LEAF,NA,NA,NA,NA,0.0598,3.5086,3.5684,3.5196,2020-07,1,0.816053512,0.0488,1.283762186
335,CBOM,26,7,2018,7/26/20,WS32,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
336,CBOM,26,7,2018,7/26/20,WS32,1,WOOD,NA,NA,NA,NA,1.7739,3.5162,5.2901,3.5376,2020-07,1,0.987936186,1.7525,46.10232029
337,CBOM,26,7,2018,7/26/20,WS32,2,LEAF,NA,NA,NA,NA,1.6307,3.655,5.2857,3.8354,2020-07,1,0.889372662,1.4503,38.15246512
338,CBOM,26,7,2018,7/26/20,WS32,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
339,CBOM,26,7,2018,7/26/20,WS32,2,WOOD,NA,NA,NA,NA,9.2397,3.674,12.9137,4.0961,2020-07,1,0.954316699,8.8176,231.9610952
340,CBOM,26,7,2018,7/26/20,WS32,3,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
341,CBOM,26,7,2018,7/26/20,WS32,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
342,CBOM,26,7,2018,7/26/20,WS32,3,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
343,CBOM,26,7,2018,7/26/20,WS32,4,LEAF,NA,NA,NA,NA,3.7181,3.5518,7.2699,3.9218,2020-07,1,0.900486808,3.3481,88.07713471
344,CBOM,26,7,2018,7/26/20,WS32,4,MISC,NA,NA,NA,NA,0.1809,3.5194,3.7003,3.5242,2020-07,1,0.973466003,0.1761,4.632592641
345,CBOM,26,7,2018,7/26/20,WS32,4,WOOD,NA,NA,NA,NA,11.4988,3.5177,15.0165,4,2020-07,1,0.958056493,11.0165,289.8066827
346,CBOM,26,7,2018,7/26/20,WS36,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
347,CBOM,26,7,2018,7/26/20,WS36,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
348,CBOM,26,7,2018,7/26/20,WS36,1,WOOD,NA,NA,NA,NA,0.2357,3.6512,3.8869,3.6516,2020-07,1,0.998302927,0.2353,6.189943489
349,CBOM,26,7,2018,7/26/20,WS36,2,LEAF,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
350,CBOM,26,7,2018,7/26/20,WS36,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
351,CBOM,26,7,2018,7/26/20,WS36,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
352,CBOM,26,7,2018,7/26/20,WS36,3,LEAF,NA,NA,NA,NA,2.1396,3.6186,5.7582,3.742,2020-07,1,0.942325668,2.0162,53.03937128
353,CBOM,26,7,2018,7/26/20,WS36,3,WOOD,NA,NA,NA,NA,0.0348,3.6338,3.6686,3.635,2020-07,1,0.965517241,0.0336,0.883901833
354,CBOM,26,7,2018,7/26/20,WS36,3,WOOD,NA,NA,NA,NA,2.7528,3.6401,6.3929,3.7149,2020-07,1,0.972827666,2.678,70.4490806
355,CBOM,26,7,2018,7/26/20,WS36,4,LEAF,NA,NA,NA,NA,1.2719,3.6672,4.9391,3.716,2020-07,1,0.961632204,1.2231,32.17560511
356,CBOM,26,7,2018,7/26/20,WS36,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-07,0,0,0,0
357,CBOM,26,7,2018,7/26/20,WS36,4,WOOD,NA,NA,NA,NA,1.0883,3.6451,4.7334,3.67,2020-07,1,0.977120279,1.0634,27.97444074
358,CBOM,16,10,2018,10/16/20,WS02,1,WOOD,NA,NA,NA,NA,2.5427,3.6505,6.1932,3.692,2020-10,1,0.983678767,2.5012,65.79807333
359,CBOM,16,10,2018,10/16/20,WS02,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
360,CBOM,16,10,2018,10/16/20,WS02,1,LEAF,NA,NA,NA,NA,0.7132,3.6298,4.343,3.6795,2020-10,1,0.930314077,0.6635,17.45443054
361,CBOM,16,10,2018,10/16/20,WS02,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
362,CBOM,16,10,2018,10/16/20,WS02,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
363,CBOM,16,10,2018,10/16/20,WS02,2,LEAF,NA,NA,NA,NA,0.1356,3.6442,3.7798,3.6506,2020-10,1,0.95280236,0.1292,3.398813
364,CBOM,16,10,2018,10/16/20,WS02,3,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
365,CBOM,16,10,2018,10/16/20,WS02,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
366,CBOM,16,10,2018,10/16/20,WS02,3,LEAF,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
367,CBOM,16,10,2018,10/16/20,WS02,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
368,CBOM,16,10,2018,10/16/20,WS02,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
369,CBOM,16,10,2018,10/16/20,WS02,4,LEAF,NA,NA,NA,NA,0.5452,3.6436,4.1888,3.6763,2020-10,1,0.94002201,0.5125,13.48213361
370,CBOM,17,10,2018,10/17/20,WS06,1,WOOD,NA,NA,NA,NA,0.0303,3.6229,3.6532,3.626,2020-10,1,0.897689769,0.0272,0.715539579
371,CBOM,17,10,2018,10/17/20,WS06,1,MISC,NA,NA,NA,NA,0.6961,3.6153,4.3114,3.6493,2020-10,1,0.951156443,0.6621,17.41760129
372,CBOM,17,10,2018,10/17/20,WS06,1,LEAF,NA,NA,NA,NA,2.1987,3.607,5.8057,3.8593,2020-10,1,0.885250375,1.9464,51.20317045
373,CBOM,17,10,2018,10/17/20,WS06,2,WOOD,NA,NA,NA,NA,4.521,3.6772,8.1982,3.8395,2020-10,1,0.964100863,4.3587,114.6625869
374,CBOM,17,10,2018,10/17/20,WS06,2,MISC,NA,NA,NA,NA,0.0328,3.6111,3.6439,3.6116,2020-10,1,0.984756098,0.0323,0.84970325
375,CBOM,17,10,2018,10/17/20,WS06,2,LEAF,NA,NA,NA,NA,2.9698,3.6581,6.6279,3.8634,2020-10,1,0.930870766,2.7645,72.72460168
376,CBOM,17,10,2018,10/17/20,WS06,3,WOOD,NA,NA,NA,NA,0.1164,3.5263,3.6427,3.5313,2020-10,1,0.957044674,0.1114,2.930555481
377,CBOM,17,10,2018,10/17/20,WS06,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
378,CBOM,17,10,2018,10/17/20,WS06,3,LEAF,NA,NA,NA,NA,1.1703,3.5278,4.6981,3.6795,2020-10,1,0.870375117,1.0186,26.79590496
379,CBOM,17,10,2018,10/17/20,WS06,4,WOOD,NA,NA,NA,NA,3.9886,3.6758,7.6644,3.73,2020-10,1,0.986411272,3.9344,103.5006956
380,CBOM,17,10,2018,10/17/20,WS06,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
381,CBOM,17,10,2018,10/17/20,WS06,4,LEAF,NA,NA,NA,NA,0.3799,3.6233,4.0032,3.641,2020-10,1,0.953408792,0.3622,9.528251304
382,CBOM,16,10,2018,10/16/20,WS07,1,WOOD,NA,NA,NA,NA,0.7481,3.556,4.3041,3.6101,2020-10,1,0.927683465,0.694,18.2567819
383,CBOM,16,10,2018,10/16/20,WS07,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
384,CBOM,16,10,2018,10/16/20,WS07,1,LEAF,NA,NA,NA,NA,2.4083,3.5218,5.9301,3.6674,2020-10,1,0.939542416,2.2627,59.52394872
385,CBOM,16,10,2018,10/16/20,WS07,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
386,CBOM,16,10,2018,10/16/20,WS07,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
387,CBOM,16,10,2018,10/16/20,WS07,2,LEAF,NA,NA,NA,NA,0.0017,3.5648,3.5665,3.5647,2020-10,1,1.058823529,0.0018,0.047351884
388,CBOM,16,10,2018,10/16/20,WS07,3,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
389,CBOM,16,10,2018,10/16/20,WS07,3,MISC,NA,NA,NA,NA,0.0438,3.6517,3.6955,3.6605,2020-10,1,0.799086758,0.035,0.920731076
390,CBOM,16,10,2018,10/16/20,WS07,3,LEAF,NA,NA,NA,NA,0.2199,3.5109,3.7308,3.5216,2020-10,1,0.951341519,0.2092,5.503341173
391,CBOM,16,10,2018,10/16/20,WS07,4,WOOD,NA,NA,NA,NA,0.7582,3.5486,4.3068,3.5705,2020-10,1,0.971115801,0.7363,19.36955117
392,CBOM,16,10,2018,10/16/20,WS07,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
393,CBOM,16,10,2018,10/16/20,WS07,4,LEAF,NA,NA,NA,NA,1.0975,3.5333,4.6308,3.5901,2020-10,1,0.948246014,1.0407,27.37728087
394,CBOM,17,10,2018,10/17/20,WS08,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
395,CBOM,17,10,2018,10/17/20,WS08,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
396,CBOM,17,10,2018,10/17/20,WS08,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
397,CBOM,17,10,2018,10/17/20,WS08,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
398,CBOM,17,10,2018,10/17/20,WS08,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
399,CBOM,17,10,2018,10/17/20,WS08,2,LEAF,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
400,CBOM,17,10,2018,10/17/20,WS08,3,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
401,CBOM,17,10,2018,10/17/20,WS08,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
402,CBOM,17,10,2018,10/17/20,WS08,3,LEAF,NA,NA,NA,NA,0.3993,3.6261,4.0254,3.6607,2020-10,1,0.91334836,0.3647,9.594017809
403,CBOM,17,10,2018,10/17/20,WS08,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
404,CBOM,17,10,2018,10/17/20,WS08,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
405,CBOM,17,10,2018,10/17/20,WS08,4,LEAF,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
406,CBOM,17,10,2018,10/17/20,WS13,1,WOOD,NA,NA,NA,NA,0,NA,NA,NA,2020-10,0,0,0,0
407,CBOM,17,10,2018,10/17/20,WS13,1,MISC,NA,NA,NA,NA,0.0286,3.6427,3.6713,3.669,2020-10,1,0.08041958,0.0023,0.060505185
408,CBOM,17,10,2018,10/17/20,WS13,1,LEAF,NA,NA,NA,NA,0.6742,3.6433,4.3175,3.671,2020-10,1,0.958914269,0.6465,17.0072183
409,CBOM,17,10,2018,10/17/20,WS13,2,WOOD,NA,NA,NA,NA,1.0941,3.6375,4.7316,3.6728,2020-10,1,0.967736039,1.0588,27.85343037
410,CBOM,17,10,2018,10/17/20,WS13,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
411,CBOM,17,10,2018,10/17/20,WS13,2,LEAF,NA,NA,NA,NA,1.6494,3.6265,5.2759,3.7388,2020-10,1,0.931914636,1.5371,40.43587819
412,CBOM,17,10,2018,10/17/20,WS13,3,WOOD,NA,NA,NA,NA,0.0083,3.5342,3.5425,3.5345,2020-10,1,0.963855422,0.008,0.210452817
413,CBOM,17,10,2018,10/17/20,WS13,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
414,CBOM,17,10,2018,10/17/20,WS13,3,LEAF,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
415,CBOM,17,10,2018,10/17/20,WS13,4,WOOD,NA,NA,NA,NA,17.4102,3.6112,21.0214,5.4169,2020-10,1,0.896284936,15.6045,410.5013735
416,CBOM,17,10,2018,10/17/20,WS13,4,MISC,NA,NA,NA,NA,0.0355,3.631,3.6665,3.6392,2020-10,1,0.769014085,0.0273,0.718170239
417,CBOM,17,10,2018,10/17/20,WS13,4,LEAF,NA,NA,NA,NA,0.2666,3.5406,3.8072,3.7448,2020-10,1,0.234058515,0.0624,1.641531975
418,CBOM,17,10,2018,10/17/20,WS14,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
419,CBOM,17,10,2018,10/17/20,WS14,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
420,CBOM,17,10,2018,10/17/20,WS14,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
421,CBOM,17,10,2018,10/17/20,WS14,2,WOOD,NA,NA,NA,NA,3.6257,3.6247,7.2504,3.8221,2020-10,1,0.945555341,3.4283,90.1869242
422,CBOM,17,10,2018,10/17/20,WS14,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
423,CBOM,17,10,2018,10/17/20,WS14,2,LEAF,NA,NA,NA,NA,0.0303,3.6014,3.6317,3.604,2020-10,1,0.914191419,0.0277,0.72869288
424,CBOM,17,10,2018,10/17/20,WS14,3,WOOD,NA,NA,NA,NA,15.0027,3.6365,18.6392,3.924,2020-10,1,0.980836783,14.7152,387.1069122
425,CBOM,17,10,2018,10/17/20,WS14,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
426,CBOM,17,10,2018,10/17/20,WS14,3,LEAF,NA,NA,NA,NA,0.5383,3.5526,4.0909,3.5927,2020-10,1,0.925506223,0.4982,13.1059492
427,CBOM,17,10,2018,10/17/20,WS14,4,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
428,CBOM,17,10,2018,10/17/20,WS14,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
429,CBOM,17,10,2018,10/17/20,WS14,4,LEAF,NA,NA,NA,NA,0.205,3.5009,3.7059,3.518,2020-10,1,0.916585366,0.1879,4.943010547
430,CBOM,17,10,2018,10/17/20,WS18,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
431,CBOM,17,10,2018,10/17/20,WS18,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
432,CBOM,17,10,2018,10/17/20,WS18,1,LEAF,NA,NA,NA,NA,0.4917,3.5464,4.0381,3.5769,2020-10,1,0.937970307,0.4612,12.13260492
433,CBOM,17,10,2018,10/17/20,WS18,2,WOOD,NA,NA,NA,NA,0.099,3.5991,3.6981,3.6006,2020-10,1,0.984848485,0.0975,2.564893711
434,CBOM,17,10,2018,10/17/20,WS18,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
435,CBOM,17,10,2018,10/17/20,WS18,2,LEAF,NA,NA,NA,NA,0.0443,3.6629,3.7072,3.6662,2020-10,1,0.925507901,0.041,1.078570689
436,CBOM,17,10,2018,10/17/20,WS18,3,WOOD,NA,NA,NA,NA,2.3253,3.6469,5.9722,3.7454,2020-10,1,0.957639874,2.2268,58.5795417
437,CBOM,17,10,2018,10/17/20,WS18,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
438,CBOM,17,10,2018,10/17/20,WS18,3,LEAF,NA,NA,NA,NA,1.9758,3.6437,5.6195,3.7539,2020-10,1,0.944225124,1.8656,49.077597
439,CBOM,17,10,2018,10/17/20,WS18,4,WOOD,NA,NA,NA,NA,0.2296,3.5127,3.7423,3.5195,2020-10,1,0.970383275,0.2228,5.861110962
440,CBOM,17,10,2018,10/17/20,WS18,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
441,CBOM,17,10,2018,10/17/20,WS18,4,LEAF,NA,NA,NA,NA,1.4728,3.6106,5.0834,3.6947,2020-10,1,0.942897882,1.3887,36.53197843
442,CBOM,17,10,2018,10/17/20,WS27,1,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
443,CBOM,17,10,2018,10/17/20,WS27,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
444,CBOM,17,10,2018,10/17/20,WS27,1,LEAF,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
445,CBOM,17,10,2018,10/17/20,WS27,2,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
446,CBOM,17,10,2018,10/17/20,WS27,2,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
447,CBOM,17,10,2018,10/17/20,WS27,2,LEAF,NA,NA,NA,NA,0.3496,3.5272,3.8768,3.5497,2020-10,1,0.935640732,0.3271,8.604889568
448,CBOM,17,10,2018,10/17/20,WS27,3,WOOD,NA,NA,NA,NA,1.1054,3.5275,4.6329,3.5597,2020-10,1,0.970870273,1.0732,28.23224544
449,CBOM,17,10,2018,10/17/20,WS27,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
450,CBOM,17,10,2018,10/17/20,WS27,3,LEAF,NA,NA,NA,NA,2.20009,3.5505,5.75059,3.6401,2020-10,1,0.959274393,2.11049,55.5198208
451,CBOM,17,10,2018,10/17/20,WS27,4,WOOD,NA,NA,NA,NA,3.3417,1.7743,5.116,1.8105,2020-10,1,0.98916719,3.3055,86.95647345
452,CBOM,17,10,2018,10/17/20,WS27,4,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
453,CBOM,17,10,2018,10/17/20,WS27,4,LEAF,NA,NA,NA,NA,0.0784,3.5433,3.6217,3.5476,2020-10,1,0.945153061,0.0741,1.94931922
454,CBOM,17,10,2018,10/17/20,WS32,1,WOOD,NA,NA,NA,NA,0.1244,3.6152,3.7396,3.6179,2020-10,1,0.97829582,0.1217,3.201513483
455,CBOM,17,10,2018,10/17/20,WS32,1,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
456,CBOM,17,10,2018,10/17/20,WS32,1,LEAF,NA,NA,NA,NA,0.0968,3.6118,3.7086,3.617,2020-10,1,0.946280992,0.0916,2.409684758
457,CBOM,17,10,2018,10/17/20,WS32,2,WOOD,NA,NA,NA,NA,0.6288,3.5298,4.1586,3.5637,2020-10,1,0.946087786,0.5949,15.64979763
458,CBOM,17,10,2018,10/17/20,WS32,2,MISC,NA,NA,NA,NA,0.0112,3.5426,3.5538,3.5428,2020-10,1,0.982142857,0.011,0.289372624
459,CBOM,17,10,2018,10/17/20,WS32,2,LEAF,NA,NA,NA,NA,2.1592,3.5122,5.6714,3.644,2020-10,1,0.938958874,2.0274,53.33400523
460,CBOM,17,10,2018,10/17/20,WS32,3,WOOD,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
461,CBOM,17,10,2018,10/17/20,WS32,3,MISC,NA,NA,NA,NA,0,0,0,0,2020-10,0,0,0,0
462,CBOM,17,10,2018,10/17/20,WS32,3,LEAF,NA,NA,NA,NA,3.1425,1.7759,4.9184,1.9529,2020-10,1,0.943675418,2.9655,78.01222872
463,CBOM,17,10,2018,10/17/20,WS32,4,WOOD,NA,NA,NA,NA,3.8165,3.6559,7.4724,3.9434,2020-10,1,0.9246692,3.529,92.83599904
